,rainfall_mm,temp_c,humidity_pct
2022-06-22,1.17,9.11,70.82
2022-06-23,1.11,9.98,68.79
2022-06-24,0.08,10.34,72.39
2022-06-25,1.15,11.07,74.29
2022-06-26,1.64,12.11,74.8
2022-06-27,1.68,11.94,78.21
2022-06-28,1.73,12.89,76.03
2022-06-29,0.81,13.2,75.41
2022-06-30,1.1,10.27,77.17
2022-07-01,0.68,12.11,73.87
2022-07-02,2.17,11.92,75.41
2022-07-03,0.68,11.98,78.43
2022-07-04,0.76,12.96,70.73
2022-07-05,0.77,13.41,72.06
2022-07-06,1.95,12.03,77.46
2022-07-07,0.8,11.98,73.54
2022-07-08,1.06,12.87,76.52
2022-07-09,7.43,10.38,83.18
2022-07-10,6.17,10.88,78.88
2022-07-11,3.02,8.92,83.76
2022-07-12,2.25,10.71,81.19
2022-07-13,1.77,11.31,78.97
2022-07-14,2.07,9.96,78.54
2022-07-15,0.31,10.16,71.41
2022-07-16,0.38,11.59,69.16
2022-07-17,0.04,12.42,69.11
2022-07-18,0.06,13.34,71.78
2022-07-19,1.54,12.28,77.37
2022-07-20,15.27,9.05,81.46
2022-07-21,3.14,10.86,68.78
2022-07-22,6.76,11.83,78.97
2022-07-23,2.92,11.58,76.6
2022-07-24,3.83,11.69,75.85
2022-07-25,4.39,11.27,77.87
2022-07-26,6.22,10.7,79.75
2022-07-27,2.01,8.87,83.2
2022-07-28,2.97,10.49,76.95
2022-07-29,11.98,10.29,85.82
2022-07-30,6.03,9.89,86.73
2022-07-31,0.78,10.08,84.62
2022-08-01,2.18,11.38,83.26
2022-08-02,2.52,11.67,81.79
2022-08-03,4.14,10.36,89.03
2022-08-04,4.62,10.54,84.43
2022-08-05,1.06,10.56,82.7
2022-08-06,0.76,9.13,84.93
2022-08-07,4.9,7.36,85.67
2022-08-08,0.95,11.13,78.54
2022-08-09,5.58,10.8,78.64
2022-08-10,3.23,11.49,82.47
2022-08-11,11.0,10.72,80.22
2022-08-12,2.97,11.46,80.12
2022-08-13,7.82,12.11,78.75
2022-08-14,6.31,9.56,86.73
2022-08-15,6.32,9.58,82.73
2022-08-16,0.57,10.24,77.22
2022-08-17,0.04,10.51,75.88
2022-08-18,0.43,11.68,81.05
2022-08-19,2.59,6.47,88.43
2022-08-20,3.09,8.42,85.78
2022-08-21,4.39,9.98,81.43
2022-08-22,1.59,9.92,84.22
2022-08-23,1.83,10.26,77.13
2022-08-24,8.72,10.1,81.84
2022-08-25,1.3,10.3,83.83
2022-08-26,0.12,10.69,78.1
2022-08-27,0.57,11.67,80.27
2022-08-28,2.1,10.43,87.86
2022-08-29,2.15,10.06,85.4
2022-08-30,0.32,10.45,82.88
2022-08-31,1.67,10.73,85.66
2022-09-01,2.35,10.04,88.8
2022-09-02,1.8,10.35,85.07
2022-09-03,0.24,10.14,84.66
2022-09-04,1.09,8.83,84.14
2022-09-05,0.71,7.42,81.7
2022-09-06,0.31,7.79,78.18
2022-09-07,0.89,9.21,74.02
2022-09-08,1.19,10.03,76.78
2022-09-09,0.77,10.72,81.01
2022-09-10,1.22,9.53,83.34
2022-09-11,3.8,8.68,83.65
2022-09-12,3.41,9.12,82.65
2022-09-13,2.3,9.33,81.97
2022-09-14,3.18,8.52,84.13
2022-09-15,11.52,6.91,88.92
2022-09-16,9.05,6.43,88.62
2022-09-17,9.51,6.05,89.27
2022-09-18,2.74,6.8,88.03
2022-09-19,2.03,7.55,86.82
2022-09-20,2.21,7.75,85.05
2022-09-21,3.21,7.42,86.34
2022-09-22,0.25,6.62,84.5
2022-09-23,1.45,6.58,83.98
2022-09-24,4.34,5.91,91.15
2022-09-25,7.6,5.7,93.11
2022-09-26,0.48,5.7,88.72
2022-09-27,0.18,5.97,75.75
2022-09-28,0.02,4.65,72.55
2022-09-29,0.0,4.72,79.26
2022-09-30,0.13,5.34,79.59
2022-10-01,0.68,4.36,81.3
2022-10-02,1.15,4.57,84.2
2022-10-03,0.09,5.33,78.43
2022-10-04,1.68,5.94,75.67
2022-10-05,10.29,4.6,85.79
2022-10-06,26.77,2.72,94.04
2022-10-07,30.93,1.35,97.35
2022-10-08,31.52,0.28,97.27
2022-10-09,17.64,0.15,97.29
2022-10-10,8.76,0.06,96.49
2022-10-11,1.27,0.2,95.54
2022-10-12,1.59,0.67,90.19
2022-10-13,0.08,0.06,85.5
2022-10-14,0.0,0.68,78.51
2022-10-15,0.0,1.55,83.13
2022-10-16,0.0,2.17,84.22
2022-10-17,0.0,0.93,78.37
2022-10-18,0.0,-1.32,85.24
2022-10-19,0.0,-2.29,85.28
2022-10-20,0.05,-1.97,84.45
2022-10-21,0.13,-2.31,78.33
2022-10-22,0.05,-2.38,75.53
2022-10-23,0.0,-1.62,70.61
2022-10-24,0.0,-0.36,75.55
2022-10-25,0.0,-0.63,79.56
2022-10-26,0.0,-1.72,72.62
2022-10-27,0.04,-1.25,77.56
2022-10-28,0.0,-0.98,64.37
2022-10-29,0.0,-1.2,71.08
2022-10-30,0.0,-1.04,76.03
2022-10-31,0.0,-1.13,76.98
2022-11-01,0.0,-1.56,78.43
2022-11-02,0.0,-0.9,68.9
2022-11-03,0.0,-0.38,61.93
2022-11-04,0.0,-0.77,70.92
2022-11-05,0.0,-1.39,79.89
2022-11-06,0.0,-1.28,81.45
2022-11-07,0.0,-1.77,77.86
2022-11-08,0.0,-2.25,75.85
2022-11-09,0.0,-2.77,86.24
2022-11-10,0.0,-4.59,85.22
2022-11-11,0.0,-4.55,78.92
2022-11-12,0.0,-4.6,79.01
2022-11-13,0.0,-3.95,68.85
2022-11-14,0.0,-3.85,81.41
2022-11-15,0.1,-3.42,86.92
2022-11-16,0.48,-4.09,86.24
2022-11-17,0.01,-3.95,78.38
2022-11-18,0.0,-2.63,63.82
2022-11-19,0.0,-2.37,62.47
2022-11-20,0.0,-3.77,75.6
2022-11-21,0.0,-3.36,60.46
2022-11-22,0.0,-3.5,59.55
2022-11-23,0.0,-3.65,63.45
2022-11-24,0.0,-1.89,42.92
2022-11-25,0.0,-0.72,48.63
2022-11-26,0.0,-0.76,61.64
2022-11-27,0.0,-1.46,76.91
2022-11-28,0.0,-2.03,67.04
2022-11-29,0.0,-1.95,54.24
2022-11-30,0.0,-2.47,54.22
2022-12-01,0.0,-3.0,54.52
2022-12-02,0.0,-2.58,60.34
2022-12-03,0.0,-3.94,72.11
2022-12-04,0.0,-4.52,59.56
2022-12-05,0.0,-5.18,56.02
2022-12-06,0.0,-4.58,45.34
2022-12-07,0.0,-3.76,45.83
2022-12-08,0.0,-3.87,50.07
2022-12-09,0.0,-4.59,59.75
2022-12-10,0.0,-5.51,62.15
2022-12-11,0.0,-3.88,42.76
2022-12-12,0.41,-3.53,45.87
2022-12-13,0.38,-4.39,44.71
2022-12-14,0.0,-4.31,39.58
2022-12-15,0.0,-4.4,42.74
2022-12-16,0.0,-3.36,49.2
2022-12-17,0.0,-4.08,50.67
2022-12-18,0.0,-3.66,53.65
