,rainfall_mm,temp_c,humidity_pct
2021-08-05,5.52,23.78,84.51
2021-08-06,1.62,24.61,82.34
2021-08-07,7.21,24.46,84.34
2021-08-08,23.14,23.99,90.21
2021-08-09,9.77,24.34,88.17
2021-08-10,6.54,24.07,89.58
2021-08-11,6.58,23.91,92.25
2021-08-12,9.9,23.64,89.79
2021-08-13,34.81,23.55,91.71
2021-08-14,14.72,23.6,91.78
2021-08-15,25.95,24.04,91.3
2021-08-16,6.46,24.18,88.6
2021-08-17,6.68,24.16,89.03
2021-08-18,9.74,23.78,89.77
2021-08-19,12.29,23.43,88.3
2021-08-20,8.98,23.2,89.76
2021-08-21,9.07,23.23,90.78
2021-08-22,6.17,22.89,92.28
2021-08-23,39.06,22.12,93.82
2021-08-24,48.27,23.03,92.88
2021-08-25,15.57,22.44,94.31
2021-08-26,10.88,22.83,90.26
2021-08-27,64.32,23.03,94.09
2021-08-28,5.41,22.19,91.15
2021-08-29,27.4,21.79,92.99
2021-08-30,21.59,21.97,88.26
2021-08-31,19.15,22.73,86.98
2021-09-01,2.58,23.16,85.04
2021-09-02,23.83,23.37,85.42
2021-09-03,6.04,22.71,90.85
2021-09-04,3.41,23.39,89.07
2021-09-05,1.38,23.66,90.2
2021-09-06,13.35,23.56,88.48
2021-09-07,9.84,22.75,89.55
2021-09-08,8.4,22.09,90.64
2021-09-09,1.75,22.72,87.43
2021-09-10,3.8,22.65,85.18
2021-09-11,12.92,23.46,85.92
2021-09-12,6.04,23.32,85.14
2021-09-13,12.41,24.09,83.41
2021-09-14,3.5,23.57,86.4
2021-09-15,9.85,22.36,89.61
2021-09-16,23.69,22.02,83.95
2021-09-17,4.01,21.47,87.5
2021-09-18,0.19,22.99,85.89
2021-09-19,7.7,23.32,90.77
2021-09-20,16.21,23.45,90.58
2021-09-21,14.67,22.63,91.25
2021-09-22,4.85,21.74,91.3
2021-09-23,2.45,22.34,87.99
2021-09-24,5.08,22.64,87.47
2021-09-25,4.71,21.92,86.05
2021-09-26,1.33,22.66,84.03
2021-09-27,1.66,23.39,80.01
2021-09-28,3.47,22.05,87.59
2021-09-29,1.65,23.17,79.52
2021-09-30,1.46,22.29,91.51
2021-10-01,3.87,22.0,86.47
2021-10-02,0.09,22.56,88.88
2021-10-03,9.52,21.94,92.79
2021-10-04,4.66,22.65,87.32
2021-10-05,6.77,22.29,84.15
2021-10-06,2.38,21.99,84.42
2021-10-07,0.95,21.86,87.09
2021-10-08,4.33,21.42,89.74
2021-10-09,0.62,21.95,85.04
2021-10-10,0.02,22.17,81.22
2021-10-11,0.0,22.35,74.17
2021-10-12,0.0,23.15,73.45
2021-10-13,0.0,23.12,76.17
2021-10-14,0.0,23.44,70.36
2021-10-15,0.0,23.37,63.45
2021-10-16,5.74,23.09,62.08
2021-10-17,18.34,22.48,82.39
2021-10-18,47.28,20.7,91.26
2021-10-19,35.2,19.86,92.75
2021-10-20,5.77,20.32,89.98
2021-10-21,4.16,19.56,90.09
2021-10-22,0.62,19.34,83.67
2021-10-23,0.35,18.88,80.32
2021-10-24,2.21,18.32,82.56
2021-10-25,0.0,17.63,82.87
2021-10-26,0.0,17.85,79.2
2021-10-27,0.0,17.43,80.14
2021-10-28,0.0,17.5,74.53
2021-10-29,0.0,17.5,74.66
2021-10-30,0.0,17.78,78.0
2021-10-31,0.0,16.75,76.28
2021-11-01,0.0,16.44,74.27
2021-11-02,0.0,16.39,71.61
2021-11-03,0.0,15.81,59.05
2021-11-04,0.0,15.53,58.9
2021-11-05,0.0,15.35,60.53
2021-11-06,0.0,15.17,68.12
2021-11-07,0.0,16.06,62.43
2021-11-08,0.0,16.42,56.8
2021-11-09,0.0,17.05,53.07
2021-11-10,0.0,16.63,60.97
2021-11-11,0.0,16.29,63.78
2021-11-12,0.0,16.05,69.92
2021-11-13,0.0,16.07,66.94
2021-11-14,0.0,16.24,63.98
2021-11-15,0.0,15.19,66.4
2021-11-16,0.0,14.78,58.7
2021-11-17,0.0,16.05,52.37
2021-11-18,0.0,17.21,54.45
2021-11-19,0.0,17.04,62.82
2021-11-20,0.01,15.88,64.99
2021-11-21,0.0,15.9,67.22
2021-11-22,0.0,14.85,62.09
2021-11-23,0.0,14.68,59.0
2021-11-24,0.0,14.03,71.43
2021-11-25,0.0,13.76,78.22
2021-11-26,0.0,13.68,75.38
2021-11-27,0.0,13.59,71.95
2021-11-28,0.0,14.05,64.97
2021-11-29,0.0,14.53,61.36
2021-11-30,0.0,14.68,58.27
2021-12-01,0.02,16.0,54.16
2021-12-02,8.28,17.32,62.55
2021-12-03,0.96,15.5,74.21
2021-12-04,0.0,16.38,63.28
2021-12-05,0.0,15.91,67.9
2021-12-06,1.43,14.34,78.0
2021-12-07,0.0,13.39,65.56
2021-12-08,0.0,14.27,59.17
2021-12-09,0.0,12.87,73.13
2021-12-10,0.0,12.23,72.91
2021-12-11,0.0,11.49,57.53
2021-12-12,0.0,11.59,70.55
2021-12-13,0.0,12.22,62.5
2021-12-14,0.0,11.99,61.9
2021-12-15,0.0,12.19,54.13
2021-12-16,0.0,10.8,51.77
2021-12-17,0.0,12.07,53.55
2021-12-18,0.0,10.49,57.75
2021-12-19,0.0,9.66,53.05
2021-12-20,0.0,10.15,48.65
2021-12-21,0.0,11.74,47.25
2021-12-22,0.0,11.45,48.51
2021-12-23,0.0,11.41,50.7
2021-12-24,0.0,11.5,58.51
2021-12-25,0.0,11.43,64.44
2021-12-26,0.0,10.57,65.9
2021-12-27,0.0,10.26,69.42
2021-12-28,2.4,9.78,71.42
2021-12-29,20.8,8.0,83.98
2021-12-30,1.57,9.34,80.76
2021-12-31,0.0,9.65,66.1
2022-01-01,0.0,10.15,59.32
2022-01-02,0.0,10.27,56.17
2022-01-03,0.0,11.14,58.15
2022-01-04,0.0,11.49,60.1
2022-01-05,2.76,11.8,69.3
2022-01-06,6.01,10.65,85.05
2022-01-07,0.23,12.0,74.89
2022-01-08,1.29,11.22,74.82
2022-01-09,0.43,11.76,71.79
2022-01-10,0.31,12.72,70.7
2022-01-11,0.02,12.0,74.84
2022-01-12,1.82,10.48,79.45
2022-01-13,0.03,9.19,76.17
2022-01-14,0.0,10.01,62.71
2022-01-15,0.0,9.73,60.87
2022-01-16,0.0,8.89,57.82
2022-01-17,0.0,11.03,57.75
2022-01-18,0.0,10.71,68.75
2022-01-19,0.0,10.06,73.54
2022-01-20,0.06,9.84,78.09
2022-01-21,0.09,9.85,73.69
2022-01-22,0.28,8.17,76.72
2022-01-23,6.88,8.14,87.33
2022-01-24,5.59,8.23,90.47
2022-01-25,0.37,9.1,81.37
2022-01-26,2.09,7.81,87.7
2022-01-27,0.01,7.67,84.75
2022-01-28,0.0,7.99,74.25
2022-01-29,0.0,9.42,65.48
2022-01-30,0.0,10.8,65.63
2022-01-31,0.0,10.89,67.31
2022-02-01,0.0,9.63,69.03
2022-02-02,0.14,10.44,61.51
2022-02-03,26.56,10.59,70.63
2022-02-04,22.05,6.26,95.06
2022-02-05,0.07,6.55,76.28
2022-02-06,0.01,8.91,65.44
2022-02-07,1.36,10.52,71.04
2022-02-08,2.53,10.94,73.86
2022-02-09,3.76,9.47,80.72
2022-02-10,0.57,10.1,81.72
2022-02-11,0.0,10.05,72.11
2022-02-12,0.0,11.26,62.1
2022-02-13,0.0,12.17,69.89
2022-02-14,0.0,12.24,74.85
2022-02-15,0.0,12.18,75.52
2022-02-16,0.0,12.05,69.83
2022-02-17,0.0,11.88,70.36
2022-02-18,0.07,12.05,61.41
2022-02-19,0.66,11.59,60.97
2022-02-20,2.21,10.68,66.29
2022-02-21,0.0,11.13,66.74
2022-02-22,0.0,12.94,64.0
2022-02-23,1.38,14.14,63.62
2022-02-24,0.47,13.97,60.14
2022-02-25,0.55,13.2,61.43
2022-02-26,1.51,12.28,61.17
2022-02-27,0.79,13.73,64.38
2022-02-28,0.0,13.29,57.77
2022-03-01,0.16,15.15,51.47
2022-03-02,0.17,15.1,54.54
2022-03-03,0.03,15.24,54.0
2022-03-04,0.3,14.95,59.77
2022-03-05,0.0,15.48,60.94
2022-03-06,0.0,17.4,55.67
2022-03-07,0.0,17.51,62.1
2022-03-08,0.0,18.07,55.9
2022-03-09,0.0,18.43,48.78
2022-03-10,0.0,18.34,49.46
2022-03-11,0.0,18.2,53.88
2022-03-12,0.0,18.56,58.61
2022-03-13,0.0,19.07,62.35
2022-03-14,0.0,20.15,62.93
2022-03-15,0.0,21.35,61.05
2022-03-16,0.01,21.58,61.23
2022-03-17,0.0,22.07,60.84
2022-03-18,0.0,22.77,60.13
2022-03-19,0.0,23.37,55.95
2022-03-20,0.0,22.73,54.45
2022-03-21,0.0,22.25,46.88
2022-03-22,0.35,22.38,42.74
2022-03-23,1.52,20.85,49.94
2022-03-24,0.08,21.08,48.88
2022-03-25,0.0,20.9,44.81
2022-03-26,0.0,21.0,40.85
2022-03-27,0.0,22.02,37.06
2022-03-28,0.0,22.15,38.68
2022-03-29,0.0,22.38,37.1
2022-03-30,0.61,22.65,36.83
2022-03-31,0.0,22.54,36.21
2022-04-01,0.0,23.56,35.18
2022-04-02,1.09,23.66,38.54
2022-04-03,0.06,23.41,36.45
2022-04-04,0.04,24.1,27.08
2022-04-05,0.0,23.73,29.59
2022-04-06,0.0,24.31,28.62
2022-04-07,1.04,24.25,28.97
2022-04-08,1.17,23.98,33.28
2022-04-09,1.36,24.61,34.42
2022-04-10,0.87,24.49,35.36
2022-04-11,0.76,24.84,34.28
2022-04-12,0.01,25.11,34.81
2022-04-13,0.46,25.64,33.85
2022-04-14,6.28,24.25,39.85
2022-04-15,0.06,23.32,33.51
2022-04-16,0.43,23.79,31.08
2022-04-17,0.0,24.04,30.71
2022-04-18,0.06,26.06,26.73
2022-04-19,1.05,25.88,28.51
2022-04-20,0.44,26.45,29.7
2022-04-21,0.16,25.09,38.85
2022-04-22,1.87,24.87,39.6
2022-04-23,0.0,24.42,29.28
2022-04-24,0.0,24.58,25.79
2022-04-25,0.0,25.36,26.19
2022-04-26,0.07,26.19,28.04
2022-04-27,0.04,26.35,27.56
2022-04-28,0.03,26.95,27.91
2022-04-29,0.32,27.33,28.72
2022-04-30,4.04,27.09,32.23
2022-05-01,3.46,25.7,39.68
2022-05-02,4.46,23.78,49.51
2022-05-03,1.57,25.06,50.8
2022-05-04,6.32,25.22,53.66
2022-05-05,10.72,23.95,53.86
2022-05-06,2.23,23.91,55.62
2022-05-07,4.31,23.94,57.48
2022-05-08,3.76,24.32,53.92
2022-05-09,0.5,24.79,55.5
2022-05-10,3.54,24.96,58.66
2022-05-11,2.39,25.52,56.21
2022-05-12,29.5,24.88,66.12
2022-05-13,3.54,26.07,58.37
2022-05-14,0.28,27.05,42.9
2022-05-15,1.42,27.02,39.29
2022-05-16,2.27,27.32,39.85
2022-05-17,2.48,26.91,42.06
2022-05-18,0.54,26.64,39.19
2022-05-19,0.53,27.05,39.92
2022-05-20,3.2,26.89,43.72
2022-05-21,4.34,26.66,40.22
2022-05-22,7.7,25.25,42.54
2022-05-23,2.28,24.47,42.85
2022-05-24,2.91,23.31,50.6
2022-05-25,12.78,23.38,54.39
2022-05-26,0.3,24.13,48.85
2022-05-27,0.72,25.21,48.97
2022-05-28,1.01,25.84,52.08
2022-05-29,1.69,26.43,53.06
2022-05-30,1.43,26.65,49.51
2022-05-31,5.41,27.04,40.16
2022-06-01,4.82,27.48,44.02
2022-06-02,2.3,27.24,39.13
2022-06-03,0.12,27.65,34.33
2022-06-04,0.0,28.53,27.64
2022-06-05,0.04,28.34,27.87
2022-06-06,4.92,28.29,36.11
2022-06-07,6.74,28.67,39.3
2022-06-08,1.44,28.26,41.04
2022-06-09,1.09,29.37,35.2
2022-06-10,0.32,28.7,39.21
2022-06-11,12.6,27.57,50.17
2022-06-12,5.72,27.59,50.08
2022-06-13,0.21,29.03,40.74
2022-06-14,1.71,30.3,39.24
2022-06-15,1.6,30.31,45.07
2022-06-16,13.1,29.01,53.59
2022-06-17,3.16,27.23,61.68
2022-06-18,2.15,27.12,58.72
2022-06-19,0.67,26.35,54.46
2022-06-20,5.22,25.75,58.64
2022-06-21,8.06,24.6,68.35
2022-06-22,4.14,26.14,63.53
2022-06-23,2.04,27.3,58.23
2022-06-24,4.52,27.62,59.37
2022-06-25,10.1,26.86,69.39
2022-06-26,7.61,25.01,77.51
2022-06-27,8.26,25.0,76.8
2022-06-28,16.26,24.23,83.2
2022-06-29,5.42,23.78,87.87
2022-06-30,3.63,22.64,83.33
2022-07-01,3.76,25.19,73.71
2022-07-02,9.74,25.68,75.38
2022-07-03,2.25,25.54,76.87
2022-07-04,12.26,25.8,79.03
2022-07-05,5.05,26.27,74.63
2022-07-06,1.08,26.51,70.84
2022-07-07,2.97,27.01,71.35
2022-07-08,17.04,26.34,76.18
2022-07-09,17.05,23.69,84.64
2022-07-10,6.94,25.47,75.07
2022-07-11,4.68,26.21,73.22
2022-07-12,3.17,25.43,76.92
2022-07-13,3.75,25.63,77.54
2022-07-14,2.63,25.93,70.24
2022-07-15,0.54,26.82,64.34
2022-07-16,1.11,26.51,66.83
2022-07-17,0.23,27.38,65.77
2022-07-18,0.85,26.55,71.88
2022-07-19,5.16,26.05,75.03
2022-07-20,42.19,23.78,88.61
2022-07-21,11.04,23.94,87.53
2022-07-22,18.49,24.21,83.0
2022-07-23,4.67,24.77,82.13
2022-07-24,8.89,24.64,78.35
2022-07-25,10.55,23.77,79.68
2022-07-26,13.78,23.53,84.07
2022-07-27,7.69,22.82,87.6
2022-07-28,4.9,23.5,80.24
2022-07-29,6.36,23.35,87.22
2022-07-30,10.15,23.73,87.5
2022-07-31,18.59,23.8,85.82
2022-08-01,31.47,23.8,90.22
2022-08-02,15.92,24.08,88.52
2022-08-03,17.86,23.46,90.26
2022-08-04,8.82,23.84,85.76
2022-08-05,4.66,24.02,84.4
2022-08-06,11.29,23.06,88.57
2022-08-07,7.83,23.2,85.5
2022-08-08,8.69,25.03,82.5
2022-08-09,5.1,25.61,78.84
2022-08-10,25.65,24.49,83.58
2022-08-11,3.13,24.25,80.17
2022-08-12,4.18,24.88,79.23
2022-08-13,8.27,25.01,81.1
2022-08-14,18.56,23.74,84.06
2022-08-15,4.71,24.05,82.61
2022-08-16,0.2,24.01,83.15
2022-08-17,3.47,23.51,88.94
2022-08-18,4.78,23.74,88.68
2022-08-19,11.46,24.42,86.36
2022-08-20,9.51,24.5,78.45
2022-08-21,3.77,24.03,82.95
2022-08-22,1.16,24.22,81.52
2022-08-23,10.81,24.01,86.5
2022-08-24,14.46,24.18,83.83
2022-08-25,1.58,24.45,86.33
2022-08-26,3.65,24.14,88.92
2022-08-27,14.89,24.38,87.35
2022-08-28,19.56,24.12,84.83
2022-08-29,15.07,23.28,88.79
2022-08-30,2.91,23.44,89.86
2022-08-31,23.14,23.45,90.77
2022-09-01,24.61,23.18,93.23
2022-09-02,7.53,22.5,93.9
2022-09-03,3.05,22.93,86.71
2022-09-04,10.49,23.14,82.2
2022-09-05,2.63,22.98,84.61
2022-09-06,6.26,23.83,81.02
2022-09-07,8.0,23.07,87.13
2022-09-08,1.82,22.84,89.99
2022-09-09,1.81,22.45,89.84
2022-09-10,4.91,22.25,89.04
2022-09-11,7.01,23.05,85.41
2022-09-12,13.4,22.53,86.47
2022-09-13,4.34,22.15,86.21
2022-09-14,23.71,22.1,86.33
2022-09-15,35.07,21.19,93.79
2022-09-16,58.03,21.03,94.03
2022-09-17,35.13,21.57,89.82
2022-09-18,3.43,21.68,90.39
2022-09-19,2.89,22.89,87.18
2022-09-20,4.21,22.62,88.34
2022-09-21,4.36,23.23,85.73
2022-09-22,1.28,23.2,90.19
2022-09-23,14.37,22.73,89.97
2022-09-24,9.06,22.47,91.11
2022-09-25,7.56,21.62,91.58
2022-09-26,2.44,21.48,89.41
2022-09-27,0.6,21.83,89.95
2022-09-28,0.0,21.72,88.23
2022-09-29,0.0,21.51,84.26
2022-09-30,0.0,21.18,83.3
2022-10-01,0.78,21.69,82.82
2022-10-02,0.29,22.3,79.9
2022-10-03,0.73,23.28,78.37
2022-10-04,25.03,22.29,88.04
2022-10-05,45.84,20.77,90.42
2022-10-06,46.8,19.92,93.23
2022-10-07,84.11,19.87,94.8
2022-10-08,19.22,20.59,86.2
2022-10-09,38.52,20.37,84.63
2022-10-10,20.88,19.18,87.75
2022-10-11,1.84,19.21,91.6
2022-10-12,0.99,19.85,86.61
2022-10-13,0.01,19.11,85.31
2022-10-14,0.0,19.1,87.15
2022-10-15,0.0,18.91,90.02
2022-10-16,0.0,19.21,88.45
2022-10-17,0.0,19.22,88.03
2022-10-18,0.0,18.78,85.78
2022-10-19,0.01,17.99,83.11
2022-10-20,0.01,18.04,76.11
2022-10-21,0.01,18.13,73.56
2022-10-22,0.0,18.25,69.35
2022-10-23,0.0,17.98,66.35
2022-10-24,0.0,19.13,62.18
2022-10-25,0.0,18.65,67.51
2022-10-26,0.0,17.32,75.87
2022-10-27,0.08,17.06,84.27
2022-10-28,0.0,17.49,82.62
2022-10-29,0.0,17.28,85.3
2022-10-30,0.0,18.15,83.47
2022-10-31,0.0,17.79,82.6
2022-11-01,0.0,17.81,81.21
2022-11-02,0.0,17.56,82.85
2022-11-03,0.0,17.77,86.03
2022-11-04,0.0,17.73,84.15
2022-11-05,0.0,18.16,80.18
2022-11-06,0.0,17.84,83.82
2022-11-07,0.0,17.0,87.8
2022-11-08,0.0,17.08,89.29
2022-11-09,0.01,16.91,86.71
2022-11-10,0.0,16.52,80.12
2022-11-11,0.0,16.05,68.42
2022-11-12,0.0,15.47,67.84
2022-11-13,0.0,15.31,66.48
2022-11-14,0.0,15.54,71.2
2022-11-15,0.01,15.79,67.69
2022-11-16,0.25,15.44,73.53
2022-11-17,0.0,14.68,78.08
2022-11-18,0.0,14.41,81.85
2022-11-19,0.0,15.3,84.14
2022-11-20,0.0,16.17,76.7
2022-11-21,0.0,15.74,73.6
2022-11-22,0.0,15.74,69.18
2022-11-23,0.0,14.84,72.08
2022-11-24,0.0,15.15,68.71
2022-11-25,0.0,16.91,62.56
2022-11-26,0.0,17.44,61.47
2022-11-27,0.0,15.99,73.96
2022-11-28,0.0,14.95,78.89
2022-11-29,0.0,15.54,76.98
2022-11-30,0.0,14.97,77.28
2022-12-01,0.0,14.36,76.42
2022-12-02,0.0,14.72,76.1
2022-12-03,0.0,14.76,77.32
2022-12-04,0.0,14.73,74.71
2022-12-05,0.0,13.81,74.33
2022-12-06,0.0,13.58,69.4
2022-12-07,0.0,13.83,65.9
2022-12-08,0.0,14.36,69.42
2022-12-09,0.0,14.87,63.57
2022-12-10,0.0,14.87,56.32
2022-12-11,0.0,14.94,51.08
2022-12-12,3.07,15.15,47.11
2022-12-13,0.03,15.63,47.6
2022-12-14,0.0,14.82,51.43
2022-12-15,0.0,13.35,58.65
2022-12-16,0.0,13.3,59.07
2022-12-17,0.0,13.58,60.57
2022-12-18,0.0,14.17,69.41
2022-12-19,0.0,13.8,73.24
2022-12-20,0.0,13.25,70.75
2022-12-21,0.0,12.98,61.55
2022-12-22,0.0,12.78,48.97
2022-12-23,0.0,12.47,44.95
2022-12-24,0.0,12.36,62.64
2022-12-25,0.0,12.63,68.5
2022-12-26,0.0,12.17,70.2
2022-12-27,0.0,11.32,69.12
2022-12-28,0.0,10.89,60.53
2022-12-29,0.0,11.07,59.8
2022-12-30,0.0,12.05,69.53
2022-12-31,0.0,11.4,75.74
2023-01-01,0.0,10.75,79.32
2023-01-02,0.0,10.37,79.03
2023-01-03,0.0,9.55,66.78
2023-01-04,0.0,9.12,64.16
