,rainfall_mm,temp_c,humidity_pct
2021-06-11,9.54,19.18,85.71
2021-06-12,24.52,18.77,84.68
2021-06-13,9.45,18.79,87.19
2021-06-14,18.34,19.65,86.13
2021-06-15,52.52,18.87,93.56
2021-06-16,10.35,19.77,90.85
2021-06-17,2.45,19.82,91.55
2021-06-18,2.79,19.46,86.84
2021-06-19,6.58,18.88,90.29
2021-06-20,5.65,18.88,89.4
2021-06-21,3.62,19.6,89.91
2021-06-22,7.24,19.75,93.16
2021-06-23,14.27,19.75,95.21
2021-06-24,12.16,19.76,90.61
2021-06-25,15.32,19.42,89.53
2021-06-26,20.04,18.71,92.34
2021-06-27,3.5,19.1,88.73
2021-06-28,13.49,19.72,91.13
2021-06-29,11.89,19.55,96.41
2021-06-30,17.44,19.34,93.53
2021-07-01,36.14,19.29,93.16
2021-07-02,29.85,19.55,94.37
2021-07-03,34.06,20.01,93.09
2021-07-04,29.6,19.39,92.84
2021-07-05,12.38,19.36,94.75
2021-07-06,9.23,19.86,95.32
2021-07-07,4.26,19.25,94.63
2021-07-08,18.61,19.77,91.14
2021-07-09,8.24,19.94,94.21
2021-07-10,22.05,19.33,95.92
2021-07-11,4.92,19.09,90.72
2021-07-12,10.2,19.1,93.41
2021-07-13,11.49,19.95,90.94
2021-07-14,15.79,19.44,94.92
2021-07-15,3.44,19.47,91.93
2021-07-16,11.36,19.25,94.61
2021-07-17,20.09,18.75,95.87
2021-07-18,4.51,18.97,95.45
2021-07-19,21.0,19.48,95.8
2021-07-20,12.7,19.07,93.31
2021-07-21,15.34,19.03,93.25
2021-07-22,16.51,19.58,92.86
2021-07-23,10.41,20.54,88.84
2021-07-24,7.48,20.46,86.82
2021-07-25,9.04,20.26,94.32
2021-07-26,14.87,19.9,93.55
2021-07-27,5.81,19.82,90.96
2021-07-28,18.51,20.08,91.75
2021-07-29,12.2,19.69,91.17
2021-07-30,8.94,19.74,90.24
2021-07-31,4.95,19.51,87.98
2021-08-01,0.97,20.07,91.66
2021-08-02,6.89,20.12,93.24
2021-08-03,22.63,19.88,93.0
2021-08-04,9.7,18.56,92.84
2021-08-05,3.46,19.46,87.34
2021-08-06,4.87,20.25,84.7
2021-08-07,10.01,19.56,91.3
2021-08-08,13.58,19.8,88.07
2021-08-09,13.01,20.01,93.89
2021-08-10,2.16,20.16,93.39
2021-08-11,1.97,20.34,93.14
2021-08-12,9.49,20.0,92.47
2021-08-13,25.85,19.85,91.58
2021-08-14,17.55,19.42,94.77
2021-08-15,22.76,19.5,92.98
2021-08-16,9.65,19.81,91.44
2021-08-17,18.03,19.59,95.49
2021-08-18,12.48,18.85,95.3
2021-08-19,13.21,19.42,93.45
2021-08-20,3.04,18.92,93.13
2021-08-21,4.36,18.41,94.49
2021-08-22,27.78,18.84,94.19
2021-08-23,30.97,18.63,96.91
2021-08-24,45.74,19.01,95.7
2021-08-25,7.93,19.49,95.14
2021-08-26,21.34,19.5,96.38
2021-08-27,33.4,18.81,95.9
2021-08-28,11.73,18.5,91.95
2021-08-29,29.75,17.92,94.15
2021-08-30,13.36,17.8,90.9
2021-08-31,11.41,18.16,95.95
2021-09-01,10.81,18.69,92.26
2021-09-02,34.54,18.78,95.78
2021-09-03,6.88,18.42,96.07
2021-09-04,6.09,18.37,93.6
2021-09-05,16.16,19.31,95.35
2021-09-06,39.56,18.45,94.39
2021-09-07,13.36,18.06,92.8
2021-09-08,10.35,17.83,94.52
2021-09-09,1.48,17.89,94.99
2021-09-10,0.24,18.68,85.16
2021-09-11,0.18,19.0,87.46
2021-09-12,1.84,19.67,89.0
2021-09-13,3.13,19.44,87.29
2021-09-14,0.64,18.74,86.87
2021-09-15,3.52,18.03,89.52
2021-09-16,5.13,17.75,86.51
2021-09-17,5.18,18.19,87.62
2021-09-18,0.48,18.68,91.87
2021-09-19,2.65,19.22,92.15
2021-09-20,15.54,18.7,93.37
2021-09-21,14.31,18.23,91.17
2021-09-22,12.31,17.48,87.32
2021-09-23,1.1,17.52,87.05
2021-09-24,0.06,18.42,91.15
2021-09-25,1.37,18.52,93.26
2021-09-26,7.07,18.49,90.85
2021-09-27,5.16,18.36,88.85
2021-09-28,5.96,17.69,90.23
2021-09-29,3.58,17.26,91.48
2021-09-30,3.4,17.93,91.72
2021-10-01,2.54,17.66,89.86
2021-10-02,3.84,17.36,91.38
2021-10-03,5.15,17.99,85.74
2021-10-04,11.2,17.97,94.84
2021-10-05,18.73,18.2,93.06
2021-10-06,2.77,18.03,92.53
2021-10-07,8.82,18.16,93.98
2021-10-08,8.79,18.07,94.29
2021-10-09,3.77,17.88,93.03
2021-10-10,0.51,18.08,89.12
2021-10-11,0.0,18.49,79.6
2021-10-12,0.0,19.18,82.2
2021-10-13,0.0,19.16,73.1
2021-10-14,0.0,19.12,72.64
2021-10-15,0.06,19.02,84.24
2021-10-16,0.78,18.51,88.53
2021-10-17,7.41,17.45,94.73
2021-10-18,23.47,16.54,92.36
2021-10-19,16.15,16.67,90.27
2021-10-20,18.68,17.36,90.81
2021-10-21,8.01,15.83,85.75
2021-10-22,4.47,15.46,91.96
2021-10-23,2.56,14.92,94.11
2021-10-24,4.22,15.05,88.98
2021-10-25,0.11,14.69,85.96
2021-10-26,0.13,14.39,82.71
2021-10-27,0.01,13.73,83.23
2021-10-28,0.0,13.8,76.93
2021-10-29,0.0,13.76,82.75
2021-10-30,0.0,13.93,82.49
2021-10-31,0.0,13.11,91.31
2021-11-01,0.0,12.53,89.25
2021-11-02,0.0,12.18,83.97
2021-11-03,0.0,11.91,71.6
2021-11-04,0.0,11.48,68.77
2021-11-05,0.0,11.7,70.54
2021-11-06,0.0,11.97,76.17
2021-11-07,0.0,12.36,77.77
2021-11-08,0.0,12.61,72.14
2021-11-09,0.0,12.93,79.51
2021-11-10,0.0,13.25,85.39
2021-11-11,0.0,12.9,85.61
2021-11-12,0.0,12.64,78.14
2021-11-13,0.35,12.26,80.35
2021-11-14,0.13,12.45,75.17
2021-11-15,0.28,11.31,75.36
2021-11-16,0.0,11.27,76.37
2021-11-17,0.0,11.72,81.31
2021-11-18,0.0,12.92,78.08
2021-11-19,0.0,13.04,76.65
2021-11-20,0.05,13.4,74.83
2021-11-21,0.0,12.7,75.67
2021-11-22,0.0,11.47,78.41
2021-11-23,0.0,10.61,74.03
2021-11-24,0.0,9.74,86.69
2021-11-25,0.0,9.59,91.22
2021-11-26,0.0,9.59,92.12
2021-11-27,0.0,9.43,91.37
2021-11-28,0.0,10.22,83.3
2021-11-29,0.0,10.69,80.78
2021-11-30,0.0,11.39,73.48
2021-12-01,0.0,12.24,67.57
2021-12-02,0.09,13.11,69.47
2021-12-03,2.4,11.95,79.84
2021-12-04,0.05,12.59,72.89
2021-12-05,0.18,12.39,71.26
2021-12-06,0.71,11.29,78.07
2021-12-07,0.36,10.29,66.46
2021-12-08,0.0,10.7,59.41
2021-12-09,0.0,9.9,55.87
2021-12-10,0.0,8.53,65.31
2021-12-11,0.0,8.01,68.26
2021-12-12,0.0,8.01,73.1
2021-12-13,0.0,8.7,61.94
2021-12-14,0.0,8.94,58.75
2021-12-15,0.0,8.63,48.72
2021-12-16,0.0,8.53,46.36
2021-12-17,0.0,8.55,41.61
2021-12-18,0.0,7.16,56.98
2021-12-19,0.0,5.44,56.59
2021-12-20,0.0,5.75,58.11
2021-12-21,0.0,7.0,59.92
2021-12-22,0.0,6.59,68.59
2021-12-23,0.0,6.41,77.82
2021-12-24,0.0,6.38,86.34
2021-12-25,0.01,5.72,89.77
2021-12-26,0.02,6.31,90.94
2021-12-27,0.14,5.92,87.48
2021-12-28,3.07,5.77,74.8
2021-12-29,22.7,3.66,94.67
2021-12-30,7.16,4.37,78.33
2021-12-31,0.01,4.73,69.29
2022-01-01,0.0,5.76,70.17
2022-01-02,0.0,5.31,63.38
2022-01-03,0.0,6.55,62.32
2022-01-04,0.0,6.55,63.05
2022-01-05,0.03,7.1,69.67
2022-01-06,0.26,7.39,83.56
2022-01-07,0.11,8.13,79.04
2022-01-08,0.04,9.24,75.04
2022-01-09,0.0,8.79,73.35
2022-01-10,0.01,8.66,73.7
2022-01-11,0.08,7.39,68.43
2022-01-12,1.25,6.39,70.92
2022-01-13,0.48,5.7,83.34
2022-01-14,0.34,6.11,66.74
2022-01-15,0.0,4.97,71.76
2022-01-16,0.0,5.01,59.48
2022-01-17,0.0,6.21,57.08
2022-01-18,0.0,6.72,66.26
2022-01-19,0.0,5.77,74.38
2022-01-20,0.15,5.27,85.19
2022-01-21,0.84,5.16,87.27
2022-01-22,0.07,5.22,84.8
2022-01-23,0.18,5.11,82.48
2022-01-24,0.23,5.23,85.74
2022-01-25,0.22,5.26,78.58
2022-01-26,0.24,4.25,76.78
2022-01-27,0.0,3.76,86.89
2022-01-28,0.0,4.04,79.76
2022-01-29,0.0,5.18,64.78
2022-01-30,0.0,6.23,70.03
2022-01-31,0.0,6.38,76.91
2022-02-01,0.0,5.14,84.44
2022-02-02,0.02,5.84,64.74
2022-02-03,1.92,6.17,71.09
2022-02-04,31.77,2.7,97.5
2022-02-05,4.45,1.83,86.38
2022-02-06,0.0,2.88,70.94
2022-02-07,0.0,5.45,74.56
2022-02-08,0.0,5.29,83.38
2022-02-09,0.1,5.98,80.22
2022-02-10,0.36,5.63,87.56
2022-02-11,0.06,5.35,84.34
2022-02-12,0.0,5.31,61.57
2022-02-13,0.0,7.06,72.78
2022-02-14,0.0,7.33,72.92
2022-02-15,0.0,8.13,75.97
2022-02-16,0.01,7.76,80.12
2022-02-17,0.0,7.22,75.85
2022-02-18,0.02,8.01,64.89
2022-02-19,1.49,7.52,70.08
2022-02-20,4.99,5.65,71.74
2022-02-21,0.52,5.26,75.02
2022-02-22,0.0,7.14,63.28
2022-02-23,0.0,8.75,62.88
2022-02-24,0.05,9.03,63.76
2022-02-25,1.88,7.98,75.85
2022-02-26,0.35,8.26,73.95
2022-02-27,0.04,8.69,65.75
2022-02-28,0.0,9.45,55.21
2022-03-01,0.0,10.32,50.08
2022-03-02,0.67,10.14,61.14
2022-03-03,0.07,10.69,58.13
2022-03-04,0.55,11.11,55.58
2022-03-05,0.04,11.72,51.71
2022-03-06,0.0,12.6,48.34
2022-03-07,0.0,14.04,50.69
2022-03-08,0.0,14.4,47.02
2022-03-09,0.0,14.12,44.8
2022-03-10,0.0,13.94,45.97
2022-03-11,0.0,13.62,47.01
2022-03-12,0.0,14.09,48.84
2022-03-13,0.0,14.63,53.3
2022-03-14,0.0,16.17,50.79
2022-03-15,0.19,16.59,54.07
2022-03-16,2.13,16.3,62.49
2022-03-17,0.82,17.3,55.26
2022-03-18,0.09,18.35,50.18
2022-03-19,0.0,18.78,52.52
2022-03-20,0.0,17.58,53.84
2022-03-21,0.19,16.2,53.03
2022-03-22,3.07,16.86,54.87
2022-03-23,3.18,16.16,52.89
2022-03-24,1.13,15.36,51.3
2022-03-25,0.15,15.85,42.77
2022-03-26,0.0,16.11,40.25
2022-03-27,0.0,16.75,39.94
2022-03-28,0.0,16.71,41.49
2022-03-29,0.39,16.95,42.31
2022-03-30,2.2,16.71,50.73
2022-03-31,0.66,16.7,55.48
2022-04-01,0.0,17.66,47.01
2022-04-02,3.07,18.17,48.54
2022-04-03,3.64,17.21,62.45
2022-04-04,0.58,18.28,46.27
2022-04-05,1.04,17.94,37.54
2022-04-06,0.45,18.46,35.03
2022-04-07,5.07,17.66,43.31
2022-04-08,5.13,17.14,51.51
2022-04-09,2.34,17.18,53.4
2022-04-10,5.82,17.0,57.03
2022-04-11,1.27,18.81,48.43
2022-04-12,0.19,17.93,50.29
2022-04-13,1.54,17.99,49.4
2022-04-14,1.45,18.23,44.0
2022-04-15,0.18,17.8,37.9
2022-04-16,0.19,17.51,33.98
2022-04-17,0.0,17.67,33.81
2022-04-18,0.1,19.1,33.22
2022-04-19,4.83,18.6,44.69
2022-04-20,6.78,17.99,58.45
2022-04-21,0.97,17.36,62.99
2022-04-22,5.23,17.86,63.98
2022-04-23,0.46,18.11,49.26
2022-04-24,0.01,18.61,37.93
2022-04-25,0.0,19.24,33.77
2022-04-26,0.0,18.86,39.66
2022-04-27,0.0,20.22,32.85
2022-04-28,0.45,19.53,36.44
2022-04-29,2.35,19.14,45.12
2022-04-30,8.53,18.43,55.75
2022-05-01,2.93,18.26,58.14
2022-05-02,18.79,16.42,76.35
2022-05-03,2.6,17.59,78.37
2022-05-04,8.05,17.73,80.57
2022-05-05,21.33,16.19,87.7
2022-05-06,10.06,16.81,82.73
2022-05-07,0.66,17.4,77.85
2022-05-08,2.04,17.51,79.68
2022-05-09,2.67,17.7,76.46
2022-05-10,5.72,18.04,77.26
2022-05-11,6.6,18.39,76.19
2022-05-12,2.48,18.73,77.8
2022-05-13,2.1,18.92,79.02
2022-05-14,0.21,19.61,67.48
2022-05-15,2.62,20.15,65.01
2022-05-16,18.72,19.86,68.69
2022-05-17,5.2,18.98,68.9
2022-05-18,1.93,18.35,60.94
2022-05-19,1.68,19.22,59.67
2022-05-20,6.87,18.86,68.39
2022-05-21,4.18,18.72,65.07
2022-05-22,8.64,17.77,61.39
2022-05-23,11.36,17.15,61.93
2022-05-24,4.89,17.08,67.91
2022-05-25,15.56,17.31,70.62
2022-05-26,14.0,16.47,73.7
2022-05-27,2.94,17.36,70.93
2022-05-28,2.15,17.88,73.31
2022-05-29,1.97,18.19,77.09
2022-05-30,8.97,18.88,76.61
2022-05-31,6.19,19.34,69.94
2022-06-01,13.35,19.87,67.89
2022-06-02,1.5,19.54,62.47
2022-06-03,5.42,19.13,64.64
2022-06-04,4.09,19.81,65.93
2022-06-05,4.63,19.62,68.14
2022-06-06,16.45,19.59,70.9
2022-06-07,7.4,19.72,73.56
2022-06-08,19.56,19.59,73.6
2022-06-09,6.45,19.75,75.73
2022-06-10,1.4,19.56,70.82
2022-06-11,9.29,19.42,71.73
2022-06-12,2.79,19.72,75.15
2022-06-13,3.67,19.84,77.57
2022-06-14,18.97,19.95,77.14
2022-06-15,25.49,19.95,82.63
2022-06-16,8.59,19.81,86.49
2022-06-17,24.17,19.69,89.71
2022-06-18,21.28,19.3,87.79
2022-06-19,5.49,19.18,85.42
2022-06-20,8.82,18.71,80.96
2022-06-21,5.15,18.41,81.77
2022-06-22,3.06,19.27,82.44
2022-06-23,8.5,19.56,88.75
2022-06-24,17.62,19.88,89.21
2022-06-25,21.57,19.44,92.23
2022-06-26,16.77,18.43,88.6
2022-06-27,19.04,19.11,92.82
2022-06-28,7.75,19.04,93.77
2022-06-29,2.37,18.45,94.66
2022-06-30,2.05,18.52,89.96
2022-07-01,14.72,19.42,89.88
2022-07-02,7.21,19.66,87.49
2022-07-03,1.43,19.35,88.55
2022-07-04,2.6,20.54,90.41
2022-07-05,3.56,20.25,90.76
2022-07-06,7.27,20.52,89.11
2022-07-07,9.44,20.63,91.39
2022-07-08,28.03,20.3,92.17
2022-07-09,10.06,19.72,90.24
2022-07-10,4.36,20.18,86.86
2022-07-11,1.21,20.37,89.17
2022-07-12,2.18,20.53,90.72
2022-07-13,2.88,19.78,90.33
2022-07-14,1.33,20.17,88.82
2022-07-15,0.01,20.18,82.47
2022-07-16,0.0,20.4,87.49
2022-07-17,0.4,20.79,84.5
2022-07-18,2.56,20.15,89.21
2022-07-19,4.9,19.64,92.29
2022-07-20,19.09,19.31,86.93
2022-07-21,26.62,19.08,93.78
2022-07-22,15.1,19.58,90.54
2022-07-23,11.83,19.7,90.64
2022-07-24,7.56,19.06,88.87
2022-07-25,5.26,18.92,90.02
2022-07-26,18.84,18.63,90.02
2022-07-27,24.26,18.43,92.44
2022-07-28,17.4,18.7,90.48
2022-07-29,7.43,18.3,88.7
2022-07-30,7.74,18.11,89.94
2022-07-31,31.99,19.18,91.33
2022-08-01,52.49,18.79,97.18
2022-08-02,34.0,17.95,95.33
2022-08-03,3.29,19.61,86.29
2022-08-04,16.74,19.19,95.21
2022-08-05,1.87,19.67,92.23
2022-08-06,17.21,18.79,88.31
2022-08-07,6.56,19.89,89.75
2022-08-08,4.41,20.11,89.47
2022-08-09,11.33,20.5,84.9
2022-08-10,17.41,19.71,92.69
2022-08-11,2.0,19.36,87.6
2022-08-12,1.39,19.94,90.14
2022-08-13,3.82,20.02,92.97
2022-08-14,13.46,19.64,87.88
2022-08-15,0.78,19.4,88.75
2022-08-16,0.08,19.48,87.48
2022-08-17,6.17,19.53,93.28
2022-08-18,10.91,19.37,92.87
2022-08-19,22.37,19.81,86.93
2022-08-20,12.13,19.93,85.53
2022-08-21,1.76,19.27,92.19
2022-08-22,0.76,19.84,84.01
2022-08-23,13.2,19.72,89.62
2022-08-24,4.58,19.72,86.53
2022-08-25,2.1,19.38,90.71
2022-08-26,5.81,19.37,93.64
2022-08-27,21.9,19.07,93.22
2022-08-28,31.84,17.85,92.47
2022-08-29,4.03,18.91,87.87
2022-08-30,6.72,19.13,94.23
2022-08-31,21.13,19.03,96.24
2022-09-01,30.07,18.62,98.23
2022-09-02,7.79,19.34,95.26
2022-09-03,7.66,18.97,94.5
2022-09-04,8.42,18.91,92.11
2022-09-05,7.47,18.65,87.9
2022-09-06,13.03,18.94,92.59
2022-09-07,17.58,18.59,93.81
2022-09-08,2.93,18.43,89.01
2022-09-09,5.24,17.72,92.28
2022-09-10,10.45,18.01,91.12
2022-09-11,2.68,18.61,91.35
2022-09-12,1.44,18.1,90.63
2022-09-13,4.2,17.48,88.7
2022-09-14,10.16,17.85,89.68
2022-09-15,18.02,18.07,92.24
2022-09-16,9.0,18.27,91.76
2022-09-17,5.5,18.8,90.79
2022-09-18,1.31,18.22,90.25
2022-09-19,0.96,19.07,85.52
2022-09-20,1.23,19.08,88.79
2022-09-21,4.69,19.25,88.76
2022-09-22,0.65,19.05,86.82
2022-09-23,18.56,18.65,90.38
2022-09-24,11.78,18.7,91.16
2022-09-25,15.13,17.8,92.16
2022-09-26,7.7,17.48,92.68
2022-09-27,5.34,17.72,93.7
2022-09-28,0.42,17.77,90.92
2022-09-29,0.19,17.64,84.49
2022-09-30,0.0,17.53,82.92
2022-10-01,0.0,17.95,79.25
2022-10-02,3.0,18.41,79.37
2022-10-03,7.3,18.86,80.15
2022-10-04,17.42,17.31,93.93
2022-10-05,58.32,16.22,92.24
2022-10-06,34.34,16.47,84.46
2022-10-07,11.58,16.88,89.82
2022-10-08,1.47,17.21,89.17
2022-10-09,2.51,17.19,92.7
2022-10-10,1.29,16.27,85.3
2022-10-11,1.2,16.43,87.65
2022-10-12,1.02,15.55,84.32
2022-10-13,0.24,14.92,73.82
2022-10-14,0.12,14.68,71.09
2022-10-15,0.05,14.99,75.24
2022-10-16,0.0,15.07,73.67
2022-10-17,0.0,14.57,58.54
2022-10-18,0.0,13.91,63.43
2022-10-19,0.0,12.68,71.57
2022-10-20,0.0,12.82,69.29
2022-10-21,0.0,13.06,64.03
2022-10-22,0.0,13.07,57.86
2022-10-23,0.0,13.03,60.5
2022-10-24,0.0,13.71,67.58
2022-10-25,0.0,13.73,82.59
2022-10-26,0.16,13.06,85.42
2022-10-27,0.05,12.76,89.07
2022-10-28,0.0,12.82,87.66
2022-10-29,0.0,13.22,82.32
2022-10-30,0.0,13.56,81.54
2022-10-31,0.0,13.9,79.46
2022-11-01,0.0,13.54,73.41
2022-11-02,0.0,12.95,76.11
2022-11-03,0.0,13.05,86.03
2022-11-04,0.0,13.47,84.35
2022-11-05,0.0,13.38,83.03
2022-11-06,0.0,13.05,77.54
2022-11-07,0.0,12.75,85.56
2022-11-08,0.0,12.4,86.04
2022-11-09,0.0,12.2,77.49
2022-11-10,0.0,11.31,77.06
2022-11-11,0.0,10.73,70.77
2022-11-12,0.0,10.86,74.5
2022-11-13,0.0,10.9,76.98
2022-11-14,0.0,11.35,67.44
2022-11-15,0.0,11.28,76.25
2022-11-16,0.0,10.79,76.7
2022-11-17,0.0,10.22,80.54
2022-11-18,0.0,10.43,83.58
2022-11-19,0.0,11.82,75.85
2022-11-20,0.0,12.32,68.09
2022-11-21,0.0,12.13,72.97
2022-11-22,0.0,12.12,67.98
2022-11-23,0.0,11.14,66.76
2022-11-24,0.0,11.21,62.09
2022-11-25,0.0,13.07,54.19
2022-11-26,0.0,12.63,59.25
2022-11-27,0.0,11.61,71.78
2022-11-28,0.0,11.06,72.81
2022-11-29,0.0,11.67,70.2
2022-11-30,0.0,11.59,68.62
2022-12-01,0.0,10.7,64.61
2022-12-02,0.0,11.08,63.67
2022-12-03,0.0,10.81,60.98
2022-12-04,0.0,10.87,58.74
2022-12-05,0.0,10.54,57.75
2022-12-06,0.0,10.33,58.02
2022-12-07,0.0,10.15,66.73
2022-12-08,0.0,10.18,65.0
2022-12-09,0.0,10.59,61.42
2022-12-10,0.0,10.8,58.36
2022-12-11,0.0,11.35,52.06
2022-12-12,0.0,11.47,53.48
2022-12-13,0.0,11.26,54.66
2022-12-14,0.0,10.45,58.09
2022-12-15,0.0,9.51,66.39
2022-12-16,0.0,9.06,65.82
2022-12-17,0.0,9.39,66.13
2022-12-18,0.0,9.44,73.82
2022-12-19,0.0,9.2,80.94
2022-12-20,0.0,9.16,82.38
2022-12-21,0.0,9.23,78.15
2022-12-22,0.0,8.74,65.01
2022-12-23,0.0,8.71,50.78
2022-12-24,0.0,7.34,53.23
2022-12-25,0.0,7.94,62.92
2022-12-26,0.0,7.78,68.09
2022-12-27,0.0,6.52,73.65
2022-12-28,0.0,6.3,67.38
2022-12-29,0.0,5.96,60.38
2022-12-30,0.0,6.61,64.86
2022-12-31,0.0,5.99,77.64
2023-01-01,0.0,5.53,80.27
2023-01-02,0.0,5.65,80.99
2023-01-03,0.0,5.35,56.55
2023-01-04,0.0,4.99,37.99
