,rainfall_mm,temp_c,humidity_pct
2021-04-02,0.0,25.95,7.35
2021-04-03,0.0,26.23,6.99
2021-04-04,0.0,27.95,7.57
2021-04-05,0.0,29.72,8.75
2021-04-06,0.0,30.39,11.39
2021-04-07,0.1,31.74,14.05
2021-04-08,0.0,30.61,14.05
2021-04-09,0.0,29.4,8.77
2021-04-10,0.0,29.28,9.6
2021-04-11,0.0,29.57,11.79
2021-04-12,0.0,30.98,13.82
2021-04-13,0.0,31.47,17.48
2021-04-14,0.0,32.52,16.87
2021-04-15,0.0,32.73,17.96
2021-04-16,0.0,33.09,15.71
2021-04-17,2.64,29.39,27.75
2021-04-18,0.49,30.2,27.49
2021-04-19,0.08,30.8,20.18
2021-04-20,0.05,31.79,16.49
2021-04-21,13.04,26.46,49.53
2021-04-22,3.79,27.16,46.21
2021-04-23,0.98,28.55,34.58
2021-04-24,1.0,29.14,30.51
2021-04-25,0.02,29.44,25.4
2021-04-26,0.0,30.97,20.92
2021-04-27,0.0,32.44,20.87
2021-04-28,0.0,34.07,21.42
2021-04-29,0.45,33.03,23.51
2021-04-30,0.06,32.88,23.54
2021-05-01,0.42,33.38,23.44
2021-05-02,1.31,32.49,25.37
2021-05-03,7.43,31.3,31.15
2021-05-04,6.45,30.2,38.64
2021-05-05,14.92,28.61,49.15
2021-05-06,2.7,29.85,44.35
2021-05-07,6.82,30.75,43.53
2021-05-08,0.97,30.75,38.88
2021-05-09,2.67,30.92,39.42
2021-05-10,2.85,29.96,46.12
2021-05-11,3.92,29.81,45.07
2021-05-12,19.13,28.28,55.12
2021-05-13,7.99,26.82,54.95
2021-05-14,0.12,29.41,46.02
2021-05-15,0.0,31.65,38.12
2021-05-16,0.0,32.71,30.85
2021-05-17,0.09,32.93,28.52
2021-05-18,1.99,28.12,43.92
2021-05-19,24.9,26.71,61.36
2021-05-20,50.43,25.8,80.43
2021-05-21,5.17,28.01,66.69
2021-05-22,0.85,29.75,49.05
2021-05-23,0.04,29.78,46.85
2021-05-24,0.07,29.3,44.18
2021-05-25,0.47,32.15,39.18
2021-05-26,0.01,32.75,34.64
2021-05-27,0.82,32.04,34.19
2021-05-28,18.45,29.38,66.03
2021-05-29,6.3,28.83,70.62
2021-05-30,1.69,30.7,59.74
2021-05-31,7.78,32.2,53.18
2021-06-01,6.87,32.18,48.23
2021-06-02,0.75,30.81,48.41
2021-06-03,0.01,32.53,44.67
2021-06-04,0.82,32.5,46.14
2021-06-05,0.15,33.07,46.37
2021-06-06,1.44,32.28,53.27
2021-06-07,0.47,32.65,50.31
2021-06-08,0.24,33.04,54.4
2021-06-09,17.7,32.71,59.71
2021-06-10,33.08,28.03,80.22
2021-06-11,9.97,28.82,77.66
2021-06-12,31.91,28.0,82.94
2021-06-13,19.87,29.49,77.76
2021-06-14,20.39,28.54,79.88
2021-06-15,26.92,28.84,76.01
2021-06-16,11.52,29.68,73.13
2021-06-17,25.57,29.35,74.22
2021-06-18,19.8,27.86,81.28
2021-06-19,26.9,26.73,88.48
2021-06-20,15.53,27.67,86.51
2021-06-21,0.81,29.18,76.72
2021-06-22,0.09,29.49,69.82
2021-06-23,11.26,30.57,69.49
2021-06-24,2.43,29.62,68.94
2021-06-25,17.41,29.49,69.12
2021-06-26,6.93,28.92,75.2
2021-06-27,2.84,29.55,75.21
2021-06-28,0.36,30.06,77.14
2021-06-29,0.0,31.0,67.38
2021-06-30,0.03,31.76,61.35
2021-07-01,1.29,33.03,58.41
2021-07-02,8.66,31.62,67.17
2021-07-03,2.21,31.2,68.64
2021-07-04,1.46,30.78,66.95
2021-07-05,1.48,30.88,70.63
2021-07-06,0.02,31.62,67.57
2021-07-07,0.0,33.21,59.75
2021-07-08,2.24,31.35,74.09
2021-07-09,1.21,29.35,79.8
2021-07-10,7.14,29.89,77.83
2021-07-11,0.7,28.17,84.18
2021-07-12,5.34,28.46,82.45
2021-07-13,1.6,29.13,79.26
2021-07-14,2.42,29.1,80.53
2021-07-15,1.81,29.72,78.16
2021-07-16,9.08,30.08,77.58
2021-07-17,11.08,28.43,84.63
2021-07-18,46.95,27.68,88.49
2021-07-19,25.26,26.89,89.43
2021-07-20,45.93,28.45,84.61
2021-07-21,17.45,27.55,90.33
2021-07-22,20.95,28.13,88.87
2021-07-23,8.6,29.69,80.88
2021-07-24,7.28,30.8,78.26
2021-07-25,12.64,30.02,84.14
2021-07-26,23.86,29.29,86.6
2021-07-27,5.65,28.86,89.47
2021-07-28,15.64,28.46,88.31
2021-07-29,20.59,29.19,84.21
2021-07-30,4.91,27.95,89.27
2021-07-31,1.24,29.92,78.21
2021-08-01,6.2,29.91,80.5
2021-08-02,0.86,28.97,85.93
2021-08-03,0.08,28.75,84.96
2021-08-04,1.3,27.77,89.0
2021-08-05,3.28,28.77,83.65
2021-08-06,1.58,29.81,79.78
2021-08-07,6.59,30.03,78.53
2021-08-08,17.62,28.98,85.0
2021-08-09,11.49,29.0,83.43
2021-08-10,10.77,28.65,87.18
2021-08-11,3.97,28.51,87.09
2021-08-12,7.56,28.11,86.45
2021-08-13,18.14,28.33,86.43
2021-08-14,7.41,28.17,88.34
2021-08-15,12.57,29.11,85.04
2021-08-16,15.74,28.69,84.12
2021-08-17,0.61,29.49,80.34
2021-08-18,8.15,29.28,78.76
2021-08-19,10.71,28.06,86.61
2021-08-20,13.17,27.31,90.68
2021-08-21,2.36,27.63,89.43
2021-08-22,1.62,27.35,89.88
2021-08-23,15.72,27.1,91.33
2021-08-24,21.91,27.36,91.6
2021-08-25,9.46,27.23,90.57
2021-08-26,3.13,27.85,86.46
2021-08-27,40.22,27.98,90.15
2021-08-28,8.51,27.14,90.64
2021-08-29,8.43,27.29,86.1
2021-08-30,16.45,26.53,87.43
2021-08-31,24.15,27.38,85.35
2021-09-01,9.06,27.88,81.62
2021-09-02,0.44,28.45,80.66
2021-09-03,1.08,27.33,88.05
2021-09-04,1.0,27.59,85.85
2021-09-05,0.46,27.99,83.74
2021-09-06,6.51,28.8,79.18
2021-09-07,6.14,27.75,89.22
2021-09-08,3.67,26.92,88.04
2021-09-09,2.97,27.73,86.49
2021-09-10,3.98,27.17,87.73
2021-09-11,12.73,28.05,85.1
2021-09-12,3.68,28.17,81.94
2021-09-13,5.11,28.95,77.8
2021-09-14,4.39,28.73,79.44
2021-09-15,10.64,26.48,88.49
2021-09-16,25.37,26.31,85.41
2021-09-17,1.64,25.23,87.85
2021-09-18,0.04,27.3,84.08
2021-09-19,1.11,27.88,84.4
2021-09-20,5.04,27.87,86.03
2021-09-21,13.39,27.85,85.37
2021-09-22,4.0,27.38,85.89
2021-09-23,1.3,27.73,79.35
2021-09-24,5.08,27.37,85.98
2021-09-25,2.3,27.17,84.54
2021-09-26,0.6,27.1,81.01
2021-09-27,0.25,28.37,78.87
2021-09-28,1.04,27.0,86.27
2021-09-29,0.34,27.21,80.75
2021-09-30,0.5,27.07,85.24
2021-10-01,0.26,27.51,79.38
2021-10-02,1.06,27.24,86.19
2021-10-03,8.46,26.77,88.61
2021-10-04,0.94,26.99,85.05
2021-10-05,0.45,27.08,80.27
2021-10-06,0.0,26.38,77.7
2021-10-07,0.0,26.22,80.96
2021-10-08,0.0,25.24,85.08
2021-10-09,0.0,25.53,80.62
2021-10-10,0.0,26.44,69.17
2021-10-11,0.0,26.51,65.06
2021-10-12,0.0,27.4,62.05
2021-10-13,0.0,27.81,63.09
2021-10-14,0.0,26.88,68.91
2021-10-15,0.0,27.0,66.64
2021-10-16,4.25,27.88,55.32
2021-10-17,26.57,27.91,73.65
2021-10-18,110.77,25.26,93.17
2021-10-19,33.83,24.68,93.83
2021-10-20,26.81,24.14,88.54
2021-10-21,0.21,22.95,85.61
2021-10-22,0.0,22.04,81.74
2021-10-23,0.0,22.41,78.32
2021-10-24,0.0,23.2,76.83
2021-10-25,0.0,21.77,82.74
2021-10-26,0.0,20.37,84.34
2021-10-27,0.0,20.65,81.62
2021-10-28,0.0,21.08,75.6
2021-10-29,0.0,20.93,75.28
2021-10-30,0.0,20.14,80.71
2021-10-31,0.0,19.48,79.36
2021-11-01,0.0,20.41,72.39
2021-11-02,0.0,20.65,67.25
2021-11-03,0.0,19.25,63.69
2021-11-04,0.0,18.63,68.39
2021-11-05,0.0,18.91,65.74
2021-11-06,0.0,17.53,77.17
2021-11-07,0.0,17.46,82.0
2021-11-08,0.0,18.58,70.17
2021-11-09,0.0,18.46,69.23
2021-11-10,0.0,19.48,68.7
2021-11-11,0.0,19.19,70.08
2021-11-12,0.0,18.56,73.6
2021-11-13,0.0,17.78,76.74
2021-11-14,0.0,17.41,75.87
2021-11-15,0.0,16.97,70.85
2021-11-16,0.0,16.98,66.63
2021-11-17,0.0,16.74,68.86
2021-11-18,0.0,16.78,73.87
2021-11-19,0.0,16.98,74.99
2021-11-20,0.02,16.92,77.56
2021-11-21,0.0,17.55,78.68
2021-11-22,0.0,15.64,81.0
2021-11-23,0.0,14.2,78.87
2021-11-24,0.0,16.39,73.45
2021-11-25,0.0,16.57,77.24
2021-11-26,0.0,15.9,73.79
2021-11-27,0.0,16.58,68.34
2021-11-28,0.0,16.84,61.01
2021-11-29,0.0,16.4,65.49
2021-11-30,0.0,15.91,72.09
2021-12-01,0.0,16.12,74.19
2021-12-02,1.64,16.84,70.07
2021-12-03,0.2,20.4,68.57
2021-12-04,0.0,19.48,68.0
2021-12-05,0.02,19.95,68.72
2021-12-06,0.58,18.31,81.15
2021-12-07,0.01,16.07,75.44
2021-12-08,0.0,16.52,65.38
2021-12-09,0.0,16.16,65.4
2021-12-10,0.0,15.46,72.5
2021-12-11,0.0,14.16,71.42
2021-12-12,0.0,14.58,69.79
2021-12-13,0.0,13.97,80.15
2021-12-14,0.0,14.6,72.48
2021-12-15,0.0,14.26,64.64
2021-12-16,0.0,14.22,61.23
2021-12-17,0.0,13.2,61.4
2021-12-18,0.0,10.16,70.86
2021-12-19,0.0,10.09,68.05
2021-12-20,0.0,9.7,65.55
2021-12-21,0.0,11.83,56.67
2021-12-22,0.0,13.37,51.86
2021-12-23,0.0,14.11,53.49
2021-12-24,0.0,14.91,55.64
2021-12-25,0.0,15.53,56.06
2021-12-26,0.0,14.87,57.1
2021-12-27,0.0,15.13,61.23
2021-12-28,2.53,13.98,75.17
2021-12-29,3.83,12.4,84.19
2021-12-30,0.58,13.23,75.28
2021-12-31,0.0,13.79,67.33
2022-01-01,0.0,13.32,67.62
2022-01-02,0.0,12.96,63.91
2022-01-03,0.0,12.78,64.53
2022-01-04,0.02,13.61,64.38
2022-01-05,5.45,14.1,70.43
2022-01-06,3.34,15.48,82.02
2022-01-07,0.02,15.45,82.19
2022-01-08,9.9,13.73,84.54
2022-01-09,6.15,15.03,80.71
2022-01-10,3.77,14.27,85.16
2022-01-11,0.27,14.52,78.93
2022-01-12,0.01,13.24,79.77
2022-01-13,0.0,12.41,81.66
2022-01-14,0.0,12.22,81.28
2022-01-15,0.0,11.72,80.88
2022-01-16,0.0,10.93,75.49
2022-01-17,0.0,11.2,75.97
2022-01-18,0.0,11.91,75.88
2022-01-19,0.22,10.64,83.11
2022-01-20,0.53,12.4,80.48
2022-01-21,0.29,13.9,76.23
2022-01-22,1.04,12.62,77.33
2022-01-23,10.4,12.63,89.44
2022-01-24,6.19,12.5,84.87
2022-01-25,0.82,12.06,78.9
2022-01-26,1.6,11.67,80.97
2022-01-27,0.08,11.89,81.68
2022-01-28,0.0,10.61,77.66
2022-01-29,0.0,10.87,74.93
2022-01-30,0.0,12.23,76.73
2022-01-31,0.0,13.88,71.79
2022-02-01,0.0,13.84,68.22
2022-02-02,0.02,14.38,61.51
2022-02-03,17.58,14.75,67.68
2022-02-04,15.54,12.94,83.43
2022-02-05,0.09,12.22,76.81
2022-02-06,0.03,13.03,70.35
2022-02-07,0.0,14.23,67.39
2022-02-08,47.38,15.31,70.4
2022-02-09,24.52,13.14,87.79
2022-02-10,0.05,14.0,77.46
2022-02-11,0.01,11.93,82.22
2022-02-12,0.0,12.74,77.57
2022-02-13,0.0,14.98,70.42
2022-02-14,0.0,15.35,68.04
2022-02-15,0.0,15.67,71.78
2022-02-16,0.0,15.44,73.61
2022-02-17,0.0,15.84,71.13
2022-02-18,0.0,16.03,64.85
2022-02-19,0.0,16.04,60.33
2022-02-20,0.01,14.03,72.17
2022-02-21,0.0,15.36,65.56
2022-02-22,0.0,17.21,61.47
2022-02-23,0.33,18.03,62.98
2022-02-24,0.23,18.84,60.48
2022-02-25,0.39,18.6,59.25
2022-02-26,2.36,17.26,61.42
2022-02-27,0.11,18.36,63.13
2022-02-28,0.0,17.23,62.15
2022-03-01,0.0,18.21,58.85
2022-03-02,0.0,18.64,56.39
2022-03-03,0.0,19.44,55.88
2022-03-04,0.0,20.57,56.97
2022-03-05,0.0,19.3,64.89
2022-03-06,0.0,19.91,62.51
2022-03-07,0.0,20.72,57.96
2022-03-08,0.0,21.87,55.45
2022-03-09,0.0,22.94,48.13
2022-03-10,0.0,22.41,50.3
2022-03-11,0.0,22.54,53.17
2022-03-12,0.0,22.12,57.07
2022-03-13,0.0,23.79,55.76
2022-03-14,0.0,24.95,55.6
2022-03-15,0.0,26.64,52.58
2022-03-16,0.21,26.89,52.87
2022-03-17,0.0,27.63,51.68
2022-03-18,0.0,28.13,51.49
2022-03-19,0.0,28.86,47.94
2022-03-20,0.0,28.36,46.0
2022-03-21,0.0,27.48,41.41
2022-03-22,0.0,26.62,41.14
2022-03-23,0.0,26.78,37.96
2022-03-24,0.0,27.38,39.89
2022-03-25,0.0,26.92,37.64
2022-03-26,0.0,25.42,37.89
2022-03-27,0.0,26.71,32.59
2022-03-28,0.0,28.1,29.39
2022-03-29,0.0,28.73,28.71
2022-03-30,0.0,29.79,26.56
2022-03-31,0.0,29.65,28.44
2022-04-01,0.0,29.54,29.23
2022-04-02,0.0,29.65,29.83
2022-04-03,0.0,29.8,27.92
2022-04-04,0.0,29.45,25.45
2022-04-05,0.0,29.54,25.06
2022-04-06,0.0,29.47,24.73
2022-04-07,0.0,30.64,23.42
2022-04-08,0.0,31.46,23.61
2022-04-09,0.0,30.87,27.64
2022-04-10,0.16,32.09,24.01
2022-04-11,0.0,32.03,23.72
2022-04-12,0.0,31.15,27.54
2022-04-13,0.03,31.82,27.28
2022-04-14,2.93,30.71,30.1
2022-04-15,0.4,29.89,28.07
2022-04-16,0.04,30.25,25.98
2022-04-17,0.0,30.44,25.12
2022-04-18,0.0,32.37,22.18
2022-04-19,0.0,33.05,20.72
2022-04-20,0.0,33.3,22.2
2022-04-21,0.05,31.29,29.6
2022-04-22,0.05,31.92,28.5
2022-04-23,0.0,31.15,22.14
2022-04-24,0.0,30.96,20.15
2022-04-25,0.0,32.07,19.45
2022-04-26,0.0,33.08,20.37
2022-04-27,0.0,33.59,17.78
2022-04-28,0.0,34.79,16.03
2022-04-29,0.0,34.55,16.7
2022-04-30,3.88,34.42,22.28
2022-05-01,0.51,32.7,28.2
2022-05-02,0.49,32.74,29.43
2022-05-03,0.1,32.67,36.98
2022-05-04,7.27,32.23,43.45
2022-05-05,4.02,31.25,40.49
2022-05-06,1.52,31.9,38.33
2022-05-07,2.06,31.61,41.06
2022-05-08,4.51,31.14,41.77
2022-05-09,0.25,31.73,44.13
2022-05-10,7.27,31.5,47.53
2022-05-11,1.05,32.48,45.89
2022-05-12,23.27,32.25,51.79
2022-05-13,5.14,32.95,47.85
2022-05-14,0.56,34.2,31.92
2022-05-15,0.02,33.25,30.79
2022-05-16,0.15,33.71,31.06
2022-05-17,2.77,33.13,34.64
2022-05-18,0.12,34.03,30.46
2022-05-19,0.0,34.95,28.27
2022-05-20,2.17,34.45,31.68
2022-05-21,4.91,33.74,34.2
2022-05-22,8.72,32.32,38.85
2022-05-23,2.72,31.19,36.76
2022-05-24,2.25,27.79,45.38
2022-05-25,7.11,30.12,46.66
2022-05-26,0.51,31.71,37.34
2022-05-27,0.14,32.85,38.09
2022-05-28,2.19,33.81,41.06
2022-05-29,0.38,33.96,40.39
2022-05-30,0.01,33.88,34.42
2022-05-31,0.12,34.39,28.74
2022-06-01,2.71,35.04,28.63
2022-06-02,0.45,34.8,24.95
2022-06-03,0.0,34.51,23.3
2022-06-04,0.0,35.61,18.55
2022-06-05,0.0,35.27,20.13
2022-06-06,0.0,36.3,21.79
2022-06-07,0.0,35.3,25.45
2022-06-08,0.01,36.04,24.54
2022-06-09,0.0,37.44,21.37
2022-06-10,0.12,37.68,22.17
2022-06-11,10.5,35.8,33.88
2022-06-12,2.0,35.42,37.06
2022-06-13,0.23,36.62,30.18
2022-06-14,0.0,37.68,27.84
2022-06-15,0.03,37.77,32.12
2022-06-16,2.82,37.35,35.03
2022-06-17,0.61,35.01,42.88
2022-06-18,0.38,34.47,42.07
2022-06-19,1.1,33.51,41.09
2022-06-20,4.86,33.12,43.25
2022-06-21,6.68,31.91,50.17
2022-06-22,1.77,33.61,44.42
2022-06-23,6.29,34.63,39.55
2022-06-24,0.3,34.85,40.32
2022-06-25,0.36,35.35,42.44
2022-06-26,3.26,33.1,55.7
2022-06-27,3.46,32.98,56.42
2022-06-28,11.29,31.92,63.52
2022-06-29,22.36,31.51,71.36
2022-06-30,16.49,27.13,82.24
2022-07-01,4.48,30.7,64.65
2022-07-02,15.13,31.65,65.65
2022-07-03,0.98,32.31,63.89
2022-07-04,10.63,32.84,63.42
2022-07-05,1.01,31.67,63.79
2022-07-06,0.95,33.08,58.18
2022-07-07,1.9,33.66,57.34
2022-07-08,6.05,33.96,58.42
2022-07-09,17.3,28.46,76.05
2022-07-10,1.28,32.56,59.54
2022-07-11,2.77,33.81,55.67
2022-07-12,2.86,32.0,63.03
2022-07-13,3.46,33.29,59.84
2022-07-14,4.39,32.31,61.81
2022-07-15,1.24,32.66,58.51
2022-07-16,7.87,32.82,59.4
2022-07-17,0.65,34.22,54.48
2022-07-18,1.34,33.97,54.58
2022-07-19,0.95,34.31,53.11
2022-07-20,21.23,32.0,67.28
2022-07-21,6.01,30.77,71.27
2022-07-22,7.03,30.38,72.96
2022-07-23,5.48,30.51,73.06
2022-07-24,6.05,30.78,66.71
2022-07-25,6.81,30.31,66.84
2022-07-26,13.73,29.95,72.87
2022-07-27,8.89,28.55,80.73
2022-07-28,8.27,27.82,80.49
2022-07-29,2.23,29.31,76.86
2022-07-30,7.15,28.21,82.48
2022-07-31,6.36,28.36,82.18
2022-08-01,7.61,29.71,76.71
2022-08-02,6.99,30.36,74.9
2022-08-03,18.76,29.48,80.31
2022-08-04,8.4,29.7,77.89
2022-08-05,9.24,29.93,76.17
2022-08-06,4.41,30.08,75.46
2022-08-07,4.26,27.91,83.84
2022-08-08,2.75,30.92,72.45
2022-08-09,1.59,31.39,69.78
2022-08-10,18.12,30.72,71.19
2022-08-11,6.78,29.83,73.46
2022-08-12,0.46,30.17,72.14
2022-08-13,0.69,31.15,71.05
2022-08-14,25.03,29.84,76.26
2022-08-15,1.03,29.79,73.56
2022-08-16,0.2,29.32,74.69
2022-08-17,0.95,29.93,72.69
2022-08-18,0.12,30.39,70.5
2022-08-19,9.43,29.46,77.01
2022-08-20,8.71,29.8,73.38
2022-08-21,0.85,29.64,73.04
2022-08-22,1.45,30.15,72.17
2022-08-23,6.15,29.73,77.82
2022-08-24,5.49,29.38,78.19
2022-08-25,3.62,30.55,72.74
2022-08-26,0.6,30.8,69.76
2022-08-27,1.49,30.95,68.47
2022-08-28,8.19,30.49,70.39
2022-08-29,19.04,29.03,79.11
2022-08-30,0.46,30.0,71.99
2022-08-31,5.39,30.25,74.2
2022-09-01,14.78,29.38,80.25
2022-09-02,8.69,27.66,84.83
2022-09-03,0.75,29.48,71.7
2022-09-04,1.49,30.97,63.2
2022-09-05,3.26,30.59,65.57
2022-09-06,0.76,31.37,60.75
2022-09-07,3.23,30.05,68.88
2022-09-08,0.57,29.73,71.85
2022-09-09,0.88,28.87,77.64
2022-09-10,6.14,27.74,81.74
2022-09-11,1.53,28.57,76.84
2022-09-12,10.46,28.81,77.08
2022-09-13,0.93,28.55,73.33
2022-09-14,11.18,27.37,78.91
2022-09-15,32.56,25.99,90.53
2022-09-16,75.55,25.42,92.81
2022-09-17,20.45,26.14,88.78
2022-09-18,3.39,26.65,86.08
2022-09-19,2.38,27.7,83.21
2022-09-20,3.94,27.97,84.36
2022-09-21,4.12,27.77,85.87
2022-09-22,3.12,27.64,88.69
2022-09-23,9.86,27.47,88.53
2022-09-24,23.35,26.9,89.82
2022-09-25,31.3,25.57,91.97
2022-09-26,0.57,26.76,86.04
2022-09-27,0.0,26.45,85.13
2022-09-28,0.0,26.93,81.13
2022-09-29,0.0,27.28,76.12
2022-09-30,0.0,26.83,75.11
2022-10-01,2.15,27.44,73.39
2022-10-02,0.09,27.22,77.36
2022-10-03,0.0,28.4,72.39
2022-10-04,10.04,27.47,81.37
2022-10-05,9.94,25.44,89.19
2022-10-06,68.14,24.16,93.59
2022-10-07,34.71,23.99,95.47
2022-10-08,57.32,24.09,92.6
2022-10-09,72.92,23.23,90.84
2022-10-10,23.54,22.39,91.62
2022-10-11,5.36,24.09,90.49
2022-10-12,0.74,24.84,83.81
2022-10-13,0.02,24.37,80.56
2022-10-14,0.0,24.15,78.36
2022-10-15,0.0,23.75,78.43
2022-10-16,0.0,23.97,79.65
2022-10-17,0.0,23.32,81.83
2022-10-18,0.01,23.18,79.23
2022-10-19,0.04,23.11,77.26
2022-10-20,0.12,23.02,78.68
2022-10-21,0.29,23.48,73.77
2022-10-22,0.0,23.8,66.86
2022-10-23,0.0,22.76,69.55
2022-10-24,0.0,22.59,69.71
2022-10-25,0.0,21.33,75.6
2022-10-26,0.0,21.54,77.9
2022-10-27,0.0,21.48,79.18
2022-10-28,0.0,21.42,80.89
2022-10-29,0.0,21.57,82.92
2022-10-30,0.0,22.41,75.54
2022-10-31,0.0,21.99,75.35
2022-11-01,0.0,21.49,76.98
2022-11-02,0.0,21.56,79.84
2022-11-03,0.0,21.74,83.72
2022-11-04,0.0,21.42,88.3
2022-11-05,0.0,21.92,86.78
2022-11-06,0.0,22.1,82.85
2022-11-07,0.0,21.59,82.59
2022-11-08,0.0,21.42,84.11
2022-11-09,0.0,21.19,85.19
2022-11-10,0.0,20.88,81.07
2022-11-11,0.0,19.63,77.13
2022-11-12,0.0,18.58,75.78
2022-11-13,0.0,18.05,75.57
2022-11-14,0.0,19.24,71.48
2022-11-15,0.0,19.29,72.07
2022-11-16,0.03,19.22,78.53
2022-11-17,0.0,17.07,83.96
2022-11-18,0.0,17.73,78.75
2022-11-19,0.0,18.34,78.61
2022-11-20,0.0,18.69,77.14
2022-11-21,0.0,19.11,71.8
2022-11-22,0.0,18.18,72.53
2022-11-23,0.0,17.29,74.6
2022-11-24,0.0,17.2,72.09
2022-11-25,0.0,16.97,76.63
2022-11-26,0.0,18.45,69.43
2022-11-27,0.0,18.2,77.4
2022-11-28,0.0,18.23,75.76
2022-11-29,0.0,18.24,74.74
2022-11-30,0.0,18.39,73.92
2022-12-01,0.0,18.35,73.11
2022-12-02,0.0,17.79,73.36
2022-12-03,0.0,17.49,76.24
2022-12-04,0.0,17.31,72.24
2022-12-05,0.0,16.75,76.2
2022-12-06,0.0,15.92,76.88
2022-12-07,0.0,15.42,80.09
2022-12-08,0.0,16.21,77.89
2022-12-09,0.0,17.08,69.57
2022-12-10,0.0,17.72,67.04
2022-12-11,0.0,17.11,64.92
2022-12-12,2.76,17.39,60.39
2022-12-13,0.14,16.13,66.56
2022-12-14,0.0,14.44,71.7
2022-12-15,0.0,13.37,75.13
2022-12-16,0.0,13.49,73.11
2022-12-17,0.0,14.44,68.93
2022-12-18,0.0,15.64,73.4
2022-12-19,0.0,15.84,76.2
2022-12-20,0.0,15.75,71.14
2022-12-21,0.0,15.27,66.65
2022-12-22,0.0,15.4,57.52
2022-12-23,0.0,16.65,50.28
2022-12-24,0.0,16.93,54.91
2022-12-25,0.0,15.25,69.32
2022-12-26,0.0,14.65,66.05
2022-12-27,0.0,13.29,69.91
2022-12-28,0.0,11.24,70.4
2022-12-29,0.0,12.41,71.0
2022-12-30,0.0,14.28,70.13
2022-12-31,0.0,14.72,74.65
2023-01-01,0.0,14.3,72.03
2023-01-02,0.0,13.59,64.48
2023-01-03,0.0,12.71,67.14
2023-01-04,0.0,12.16,71.12
