,rainfall_mm,temp_c,humidity_pct
2021-08-13,67.84,27.47,90.42
2021-08-14,9.88,27.56,90.23
2021-08-15,25.92,28.18,88.45
2021-08-16,5.17,28.42,85.4
2021-08-17,5.63,28.48,84.22
2021-08-18,7.19,28.38,83.05
2021-08-19,9.35,27.07,87.41
2021-08-20,7.35,27.09,89.06
2021-08-21,5.53,27.56,88.64
2021-08-22,5.53,27.0,88.58
2021-08-23,48.03,26.36,93.46
2021-08-24,48.88,26.94,93.04
2021-08-25,22.24,26.9,92.03
2021-08-26,22.11,27.03,91.16
2021-08-27,56.43,26.72,94.13
2021-08-28,7.54,27.22,84.51
2021-08-29,31.06,26.27,90.7
2021-08-30,18.45,25.17,89.23
2021-08-31,14.27,26.55,87.9
2021-09-01,6.58,27.23,86.8
2021-09-02,18.54,27.83,83.28
2021-09-03,12.89,27.01,89.99
2021-09-04,1.98,27.01,89.83
2021-09-05,1.34,27.56,87.71
2021-09-06,5.43,28.47,82.58
2021-09-07,7.21,27.15,88.22
2021-09-08,3.97,26.43,89.02
2021-09-09,1.79,27.12,87.24
2021-09-10,2.07,26.91,87.68
2021-09-11,8.41,27.25,88.48
2021-09-12,3.46,28.01,82.38
2021-09-13,5.86,28.11,84.82
2021-09-14,3.82,27.41,86.37
2021-09-15,15.46,25.43,88.45
2021-09-16,43.03,24.68,84.44
2021-09-17,4.45,24.81,88.99
2021-09-18,0.1,26.93,84.01
2021-09-19,9.89,27.02,87.86
2021-09-20,22.96,26.83,89.11
2021-09-21,13.12,26.89,86.18
2021-09-22,4.56,26.9,85.0
2021-09-23,1.4,26.24,88.31
2021-09-24,3.49,26.71,88.26
2021-09-25,2.67,26.9,81.89
2021-09-26,0.55,26.89,82.16
2021-09-27,0.73,27.85,81.15
2021-09-28,2.08,26.51,87.63
2021-09-29,1.82,26.48,85.49
2021-09-30,2.18,26.48,87.29
2021-10-01,11.49,27.25,80.18
2021-10-02,0.76,26.77,87.31
2021-10-03,13.94,26.04,90.92
2021-10-04,9.04,26.27,88.68
2021-10-05,10.5,25.69,88.22
2021-10-06,2.1,25.32,86.78
2021-10-07,0.44,25.4,87.11
2021-10-08,2.91,24.39,89.7
2021-10-09,0.89,24.81,87.26
2021-10-10,0.0,26.01,78.72
2021-10-11,0.0,26.31,74.59
2021-10-12,0.0,26.68,72.13
2021-10-13,0.0,26.75,75.68
2021-10-14,0.0,26.61,75.85
2021-10-15,0.0,26.55,75.49
2021-10-16,5.54,27.69,64.42
2021-10-17,23.59,26.42,87.28
2021-10-18,44.07,24.71,91.7
2021-10-19,25.56,24.0,91.66
2021-10-20,5.35,23.35,91.33
2021-10-21,3.06,22.44,89.05
2021-10-22,0.71,21.88,85.75
2021-10-23,0.52,22.23,81.04
2021-10-24,1.29,22.3,82.16
2021-10-25,0.0,21.35,86.26
2021-10-26,0.0,20.42,87.07
2021-10-27,0.0,20.33,86.91
2021-10-28,0.0,20.47,84.21
2021-10-29,0.0,20.31,81.64
2021-10-30,0.0,20.37,86.0
2021-10-31,0.0,19.65,82.08
2021-11-01,0.0,20.68,72.83
2021-11-02,0.0,21.19,74.44
2021-11-03,0.0,19.78,67.93
2021-11-04,0.0,18.17,72.43
2021-11-05,0.0,18.33,72.4
2021-11-06,0.0,17.48,79.75
2021-11-07,0.0,17.72,80.89
2021-11-08,0.0,18.77,73.68
2021-11-09,0.0,19.01,71.32
2021-11-10,0.0,19.85,69.62
2021-11-11,0.0,19.05,72.88
2021-11-12,0.0,18.59,78.4
2021-11-13,0.0,18.16,80.07
2021-11-14,0.0,17.81,77.97
2021-11-15,0.0,17.08,78.98
2021-11-16,0.0,17.15,71.62
2021-11-17,0.0,17.94,67.09
2021-11-18,0.0,17.69,73.21
2021-11-19,0.0,17.13,80.75
2021-11-20,0.0,16.8,79.75
2021-11-21,0.01,17.16,83.21
2021-11-22,0.0,15.93,81.6
2021-11-23,0.0,14.63,80.84
2021-11-24,0.0,16.53,79.36
2021-11-25,0.0,16.88,84.55
2021-11-26,0.0,16.45,79.73
2021-11-27,0.0,16.63,75.72
2021-11-28,0.0,16.68,69.69
2021-11-29,0.0,16.7,69.11
2021-11-30,0.0,15.92,74.48
2021-12-01,0.0,17.21,74.81
2021-12-02,1.38,17.09,76.57
2021-12-03,0.24,20.32,68.54
2021-12-04,0.0,19.13,71.33
2021-12-05,0.0,20.2,68.02
2021-12-06,0.71,18.37,82.05
2021-12-07,0.0,16.27,77.14
2021-12-08,0.01,16.04,70.0
2021-12-09,0.0,15.76,73.87
2021-12-10,0.0,14.79,79.45
2021-12-11,0.0,14.18,73.73
2021-12-12,0.0,14.68,76.44
2021-12-13,0.0,14.26,80.38
2021-12-14,0.0,14.58,76.44
2021-12-15,0.0,14.21,69.15
2021-12-16,0.0,13.67,67.25
2021-12-17,0.0,14.04,66.54
2021-12-18,0.0,10.74,71.67
2021-12-19,0.0,10.51,72.84
2021-12-20,0.0,10.23,66.55
2021-12-21,0.0,11.91,62.76
2021-12-22,0.0,13.12,58.69
2021-12-23,0.0,14.32,55.23
2021-12-24,0.0,15.37,56.24
2021-12-25,0.0,15.81,60.71
2021-12-26,0.0,15.26,61.58
2021-12-27,0.05,15.6,58.66
2021-12-28,4.17,14.65,66.95
2021-12-29,20.67,12.3,87.71
2021-12-30,2.63,13.86,81.01
2021-12-31,0.0,13.41,74.75
2022-01-01,0.0,13.03,72.3
2022-01-02,0.0,12.04,71.7
2022-01-03,0.0,11.94,69.86
2022-01-04,0.0,12.84,67.37
2022-01-05,1.74,14.42,69.33
2022-01-06,5.01,15.09,81.08
2022-01-07,0.78,15.23,81.79
2022-01-08,1.2,15.21,77.14
2022-01-09,0.27,15.84,74.81
2022-01-10,0.06,15.81,80.46
2022-01-11,0.06,14.7,80.38
2022-01-12,3.38,12.83,78.81
2022-01-13,0.12,11.67,83.07
2022-01-14,0.11,11.91,83.3
2022-01-15,0.0,11.85,81.38
2022-01-16,0.0,10.9,75.09
2022-01-17,0.0,11.06,74.74
2022-01-18,0.0,11.8,76.25
2022-01-19,0.0,10.93,81.95
2022-01-20,0.09,12.34,82.04
2022-01-21,0.08,14.0,73.48
2022-01-22,0.71,13.12,72.72
2022-01-23,9.23,12.76,89.28
2022-01-24,3.6,13.39,84.98
2022-01-25,0.35,12.6,80.35
2022-01-26,1.25,11.55,80.49
2022-01-27,0.09,11.54,81.53
2022-01-28,0.0,10.48,78.88
2022-01-29,0.0,10.57,74.43
2022-01-30,0.0,12.26,72.62
2022-01-31,0.0,14.36,67.28
2022-02-01,0.0,13.57,69.07
2022-02-02,0.01,14.22,58.9
2022-02-03,25.0,15.29,62.95
2022-02-04,15.09,11.87,86.26
2022-02-05,0.38,11.0,80.28
2022-02-06,0.08,12.38,70.07
2022-02-07,0.16,13.76,69.37
2022-02-08,3.55,14.89,69.49
2022-02-09,4.82,15.8,68.57
2022-02-10,0.44,14.63,76.4
2022-02-11,0.01,12.12,80.4
2022-02-12,0.0,13.1,74.76
2022-02-13,0.0,15.37,65.62
2022-02-14,0.0,15.51,70.59
2022-02-15,0.0,16.22,70.72
2022-02-16,0.0,15.39,72.29
2022-02-17,0.0,15.69,69.12
2022-02-18,0.0,15.87,65.08
2022-02-19,0.45,16.19,60.4
2022-02-20,1.36,14.11,70.47
2022-02-21,0.0,15.66,62.22
2022-02-22,0.0,17.61,56.93
2022-02-23,0.43,18.54,56.81
2022-02-24,0.15,19.66,54.34
2022-02-25,0.53,19.25,55.32
2022-02-26,0.59,18.58,51.64
2022-02-27,0.27,19.65,54.92
2022-02-28,0.01,17.61,59.96
2022-03-01,0.03,18.38,56.84
2022-03-02,0.18,19.08,53.98
2022-03-03,0.0,20.03,51.02
2022-03-04,0.21,20.7,53.35
2022-03-05,0.0,19.69,61.72
2022-03-06,0.0,20.26,58.03
2022-03-07,0.0,21.75,53.93
2022-03-08,0.0,22.25,51.9
2022-03-09,0.0,22.69,47.33
2022-03-10,0.0,22.86,46.68
2022-03-11,0.0,22.86,48.91
2022-03-12,0.0,22.68,53.25
2022-03-13,0.0,23.53,53.78
2022-03-14,0.0,25.3,51.9
2022-03-15,0.0,26.74,50.07
2022-03-16,0.0,27.46,47.51
2022-03-17,0.0,28.1,47.22
2022-03-18,0.0,28.38,46.96
2022-03-19,0.0,29.1,44.46
2022-03-20,0.0,28.34,44.17
2022-03-21,0.0,27.86,40.38
2022-03-22,0.23,26.93,38.6
2022-03-23,0.84,27.15,36.2
2022-03-24,0.21,27.61,37.95
2022-03-25,0.0,26.87,36.75
2022-03-26,0.0,25.49,36.56
2022-03-27,0.0,26.53,31.94
2022-03-28,0.0,27.93,29.46
2022-03-29,0.0,28.4,29.04
2022-03-30,0.41,29.4,27.19
2022-03-31,0.0,28.89,29.4
2022-04-01,0.0,29.97,27.6
2022-04-02,0.49,30.22,27.9
2022-04-03,0.58,29.12,30.55
2022-04-04,0.05,29.3,24.81
2022-04-05,0.0,29.43,24.1
2022-04-06,0.0,29.61,24.22
2022-04-07,0.75,30.59,22.35
2022-04-08,0.82,30.79,24.16
2022-04-09,0.33,31.03,27.13
2022-04-10,0.78,30.48,28.95
2022-04-11,0.62,31.34,26.38
2022-04-12,0.0,31.41,27.41
2022-04-13,0.29,31.61,28.12
2022-04-14,4.59,30.54,32.6
2022-04-15,0.29,29.49,29.18
2022-04-16,0.18,29.98,26.55
2022-04-17,0.0,30.28,25.15
2022-04-18,0.01,32.0,23.16
2022-04-19,0.82,32.51,23.14
2022-04-20,0.05,32.68,24.23
2022-04-21,0.4,30.15,36.01
2022-04-22,1.11,31.21,31.82
2022-04-23,0.0,30.38,24.12
2022-04-24,0.0,30.05,22.78
2022-04-25,0.0,30.63,23.28
2022-04-26,0.01,31.99,24.58
2022-04-27,0.0,31.96,22.74
2022-04-28,0.0,33.5,20.44
2022-04-29,0.15,33.64,21.52
2022-04-30,2.68,33.07,26.14
2022-05-01,1.36,31.56,32.97
2022-05-02,1.33,31.16,36.19
2022-05-03,0.44,31.8,41.74
2022-05-04,10.81,31.07,47.35
2022-05-05,12.77,29.98,48.19
2022-05-06,1.55,30.0,47.77
2022-05-07,7.01,30.08,48.9
2022-05-08,4.31,30.8,45.1
2022-05-09,0.34,31.38,46.14
2022-05-10,2.0,31.71,44.24
2022-05-11,1.73,32.21,44.63
2022-05-12,26.08,31.62,53.74
2022-05-13,0.98,32.73,46.65
2022-05-14,0.6,33.98,32.39
2022-05-15,0.27,33.16,32.01
2022-05-16,2.47,33.5,33.66
2022-05-17,1.48,33.11,36.11
2022-05-18,0.31,33.45,30.18
2022-05-19,0.24,33.88,31.01
2022-05-20,1.47,33.79,32.87
2022-05-21,6.46,33.6,32.14
2022-05-22,12.35,31.67,38.7
2022-05-23,3.93,31.43,33.17
2022-05-24,3.28,28.94,43.27
2022-05-25,6.58,29.36,46.26
2022-05-26,0.49,30.68,37.45
2022-05-27,0.47,32.04,37.19
2022-05-28,1.45,33.29,38.37
2022-05-29,1.77,33.02,41.34
2022-05-30,0.65,33.13,38.39
2022-05-31,0.67,33.7,30.25
2022-06-01,9.83,33.97,34.36
2022-06-02,3.53,32.96,34.94
2022-06-03,0.2,33.47,30.6
2022-06-04,0.0,34.09,23.63
2022-06-05,0.0,34.5,22.97
2022-06-06,3.45,33.47,33.29
2022-06-07,1.51,34.13,32.94
2022-06-08,7.7,33.9,37.32
2022-06-09,1.16,34.78,31.62
2022-06-10,0.14,35.15,30.94
2022-06-11,8.91,34.09,40.02
2022-06-12,6.25,33.27,43.01
2022-06-13,0.36,34.83,34.76
2022-06-14,1.3,36.41,31.63
2022-06-15,1.14,36.38,38.88
2022-06-16,16.82,35.27,47.65
2022-06-17,3.29,33.09,53.5
2022-06-18,2.44,33.04,48.87
2022-06-19,0.36,31.94,44.44
2022-06-20,5.29,31.72,51.0
2022-06-21,12.01,30.7,57.51
2022-06-22,4.49,32.05,54.5
2022-06-23,1.7,32.94,51.26
2022-06-24,4.9,33.07,52.68
2022-06-25,8.59,32.09,61.02
2022-06-26,5.23,30.77,64.14
2022-06-27,5.6,30.38,65.06
2022-06-28,19.81,29.34,72.14
2022-06-29,7.25,28.82,78.73
2022-06-30,3.84,26.78,75.89
2022-07-01,2.36,30.7,62.36
2022-07-02,10.56,31.59,63.04
2022-07-03,0.52,31.33,64.58
2022-07-04,9.76,31.89,62.79
2022-07-05,1.66,31.55,63.43
2022-07-06,1.45,32.12,59.92
2022-07-07,2.27,32.36,61.1
2022-07-08,11.35,32.55,61.96
2022-07-09,13.1,29.26,73.63
2022-07-10,2.56,31.74,61.35
2022-07-11,2.24,32.49,57.59
2022-07-12,1.72,31.5,64.01
2022-07-13,1.81,31.82,62.14
2022-07-14,2.29,31.12,62.0
2022-07-15,0.18,31.35,60.06
2022-07-16,0.97,32.0,57.68
2022-07-17,0.12,33.24,54.46
2022-07-18,0.47,33.03,55.05
2022-07-19,2.29,33.04,55.57
2022-07-20,36.01,29.99,73.59
2022-07-21,15.21,28.47,83.72
2022-07-22,16.95,29.2,75.77
2022-07-23,5.6,29.55,75.13
2022-07-24,6.46,29.97,68.85
2022-07-25,6.46,28.33,72.93
2022-07-26,14.78,28.42,76.64
2022-07-27,10.53,27.92,79.24
2022-07-28,3.81,28.83,71.38
2022-07-29,1.45,28.71,76.6
2022-07-30,10.44,29.2,77.21
2022-07-31,26.83,28.74,79.4
2022-08-01,44.46,28.14,85.76
2022-08-02,16.28,28.39,85.26
2022-08-03,10.87,28.24,83.86
2022-08-04,7.74,28.64,80.17
2022-08-05,3.86,29.19,77.89
2022-08-06,13.47,28.28,80.95
2022-08-07,8.66,27.58,83.16
2022-08-08,5.46,29.68,77.84
2022-08-09,3.36,29.87,76.46
2022-08-10,15.12,29.05,76.54
2022-08-11,1.08,28.24,76.43
2022-08-12,1.41,28.35,77.97
2022-08-13,2.71,29.69,76.2
2022-08-14,12.22,28.31,79.97
2022-08-15,2.28,28.43,75.19
2022-08-16,0.09,28.4,77.34
2022-08-17,2.63,28.55,78.99
2022-08-18,2.75,28.81,79.66
2022-08-19,11.91,29.45,79.73
2022-08-20,6.52,30.38,71.76
2022-08-21,1.4,29.12,76.54
2022-08-22,0.68,29.07,74.72
2022-08-23,15.86,28.66,82.32
2022-08-24,14.36,28.79,78.88
2022-08-25,1.94,29.27,78.53
2022-08-26,3.5,29.32,79.25
2022-08-27,18.35,29.15,80.02
2022-08-28,16.86,28.99,78.05
2022-08-29,14.78,28.21,81.86
2022-08-30,2.77,28.08,83.11
2022-08-31,22.57,27.84,86.1
2022-09-01,23.7,27.4,90.93
2022-09-02,7.4,26.26,92.48
2022-09-03,5.11,27.63,81.62
2022-09-04,12.07,28.76,74.81
2022-09-05,3.77,28.31,78.86
2022-09-06,8.02,28.98,74.41
2022-09-07,7.75,27.99,80.32
2022-09-08,1.11,27.76,82.84
2022-09-09,0.92,26.3,86.96
2022-09-10,4.06,27.03,82.95
2022-09-11,2.06,27.83,80.78
2022-09-12,10.01,27.02,82.76
2022-09-13,1.35,26.53,80.29
2022-09-14,40.04,25.92,85.83
2022-09-15,53.97,25.29,93.65
2022-09-16,51.83,24.88,94.01
2022-09-17,35.73,26.25,87.36
2022-09-18,6.64,26.24,85.65
2022-09-19,2.9,27.18,83.95
2022-09-20,3.4,27.09,86.11
2022-09-21,3.04,26.92,87.07
2022-09-22,2.71,26.88,90.33
2022-09-23,12.75,26.84,89.7
2022-09-24,11.27,26.32,90.61
2022-09-25,6.43,26.13,85.95
2022-09-26,2.98,26.5,82.48
2022-09-27,0.99,26.13,84.89
2022-09-28,0.0,25.76,84.33
2022-09-29,0.0,26.21,79.14
2022-09-30,0.0,26.17,76.01
2022-10-01,0.17,26.27,78.15
2022-10-02,0.2,26.59,79.91
2022-10-03,0.38,27.62,77.37
2022-10-04,9.89,26.13,87.78
2022-10-05,89.81,24.53,90.02
2022-10-06,56.43,23.89,91.33
2022-10-07,54.82,23.92,92.66
2022-10-08,14.75,24.81,85.64
2022-10-09,39.8,25.05,82.26
2022-10-10,23.96,22.59,90.73
2022-10-11,1.96,23.55,90.12
2022-10-12,0.85,23.94,88.14
2022-10-13,0.0,23.35,85.44
2022-10-14,0.0,23.15,84.42
2022-10-15,0.0,23.08,84.34
2022-10-16,0.0,23.45,84.16
2022-10-17,0.0,22.53,87.41
2022-10-18,0.01,22.89,82.46
2022-10-19,0.01,22.56,81.21
2022-10-20,0.0,22.81,77.74
2022-10-21,0.0,22.92,75.25
2022-10-22,0.0,23.62,67.61
2022-10-23,0.0,22.64,68.91
2022-10-24,0.0,23.19,67.34
2022-10-25,0.0,21.49,76.7
2022-10-26,0.0,21.36,73.16
2022-10-27,0.06,21.28,75.11
2022-10-28,0.0,21.24,78.78
2022-10-29,0.0,21.12,82.58
2022-10-30,0.0,21.7,81.8
2022-10-31,0.0,21.37,82.75
2022-11-01,0.0,20.71,83.46
2022-11-02,0.0,20.68,84.66
2022-11-03,0.0,21.44,85.26
2022-11-04,0.0,21.14,87.85
2022-11-05,0.0,21.66,81.5
2022-11-06,0.0,22.0,77.09
2022-11-07,0.0,20.67,86.62
2022-11-08,0.0,20.61,86.26
2022-11-09,0.05,21.3,82.88
2022-11-10,0.0,20.91,84.47
2022-11-11,0.0,20.09,78.63
2022-11-12,0.0,18.99,77.7
2022-11-13,0.0,18.47,73.67
2022-11-14,0.0,18.84,74.48
2022-11-15,0.0,19.47,72.59
2022-11-16,0.09,19.02,77.86
2022-11-17,0.0,17.63,79.98
2022-11-18,0.0,17.7,77.38
2022-11-19,0.0,18.16,81.17
2022-11-20,0.0,18.69,83.95
2022-11-21,0.0,18.78,77.53
2022-11-22,0.0,18.19,75.84
2022-11-23,0.0,16.97,79.49
2022-11-24,0.0,17.02,76.09
2022-11-25,0.0,17.23,77.34
2022-11-26,0.0,17.75,76.28
2022-11-27,0.0,18.07,77.62
2022-11-28,0.0,18.03,77.34
2022-11-29,0.0,18.06,76.14
2022-11-30,0.0,17.5,78.51
2022-12-01,0.0,16.99,78.79
2022-12-02,0.0,17.05,76.59
2022-12-03,0.0,16.76,79.64
2022-12-04,0.0,16.7,80.75
2022-12-05,0.0,16.04,80.33
2022-12-06,0.0,15.17,81.37
2022-12-07,0.0,15.35,75.87
2022-12-08,0.0,16.12,75.53
2022-12-09,0.0,17.3,70.02
2022-12-10,0.0,16.76,70.23
2022-12-11,0.0,16.81,70.24
2022-12-12,1.96,17.35,61.08
2022-12-13,0.16,16.51,66.74
2022-12-14,0.0,15.6,69.08
2022-12-15,0.0,14.03,75.54
2022-12-16,0.0,13.59,73.62
2022-12-17,0.0,14.55,69.64
2022-12-18,0.0,16.02,72.28
2022-12-19,0.0,15.78,76.88
2022-12-20,0.0,15.88,74.66
2022-12-21,0.0,15.78,66.51
2022-12-22,0.0,15.35,62.37
2022-12-23,0.0,17.29,47.88
2022-12-24,0.01,16.28,64.33
2022-12-25,0.0,15.63,74.07
2022-12-26,0.0,14.72,68.84
2022-12-27,0.0,13.09,72.16
2022-12-28,0.0,11.42,72.82
2022-12-29,0.0,12.28,67.78
2022-12-30,0.0,14.47,65.7
2022-12-31,0.0,14.86,71.69
2023-01-01,0.0,14.54,74.85
2023-01-02,0.0,13.72,74.6
2023-01-03,0.0,12.78,70.06
2023-01-04,0.0,11.81,72.29
