,rainfall_mm,temp_c,humidity_pct
2021-05-25,0.02,32.18,40.64
2021-05-26,5.1,33.07,42.83
2021-05-27,0.1,31.9,42.27
2021-05-28,39.73,27.74,77.12
2021-05-29,19.61,28.04,74.01
2021-05-30,1.84,30.64,62.7
2021-05-31,13.11,32.04,58.08
2021-06-01,1.11,32.4,52.73
2021-06-02,5.58,30.76,57.45
2021-06-03,0.07,32.2,52.3
2021-06-04,0.05,32.78,50.45
2021-06-05,0.06,32.54,50.07
2021-06-06,1.81,32.38,55.89
2021-06-07,1.06,33.01,51.86
2021-06-08,1.04,32.62,56.02
2021-06-09,4.59,32.57,59.36
2021-06-10,16.44,29.74,71.5
2021-06-11,6.35,30.33,71.62
2021-06-12,14.1,30.16,73.46
2021-06-13,43.21,29.68,78.16
2021-06-14,49.29,28.38,84.6
2021-06-15,30.02,28.75,77.67
2021-06-16,15.95,29.85,74.89
2021-06-17,21.41,28.76,78.07
2021-06-18,14.18,28.02,84.56
2021-06-19,12.96,27.11,90.97
2021-06-20,14.67,27.83,87.6
2021-06-21,1.39,29.37,78.89
2021-06-22,0.67,30.3,70.01
2021-06-23,15.06,30.92,72.98
2021-06-24,8.24,29.85,76.06
2021-06-25,15.8,29.62,73.66
2021-06-26,9.73,28.13,80.37
2021-06-27,6.52,29.32,81.26
2021-06-28,3.38,29.98,79.93
2021-06-29,0.01,31.01,69.96
2021-06-30,2.87,31.53,65.77
2021-07-01,1.33,31.28,71.04
2021-07-02,5.88,31.71,68.83
2021-07-03,5.72,31.28,71.36
2021-07-04,4.96,30.38,72.31
2021-07-05,2.97,30.8,73.79
2021-07-06,0.04,31.39,72.72
2021-07-07,0.27,32.57,66.49
2021-07-08,4.13,30.62,80.09
2021-07-09,1.57,29.57,80.74
2021-07-10,7.46,29.84,81.33
2021-07-11,2.65,28.19,86.57
2021-07-12,3.49,28.49,84.99
2021-07-13,1.49,29.64,80.36
2021-07-14,1.67,29.51,81.32
2021-07-15,1.4,29.66,80.38
2021-07-16,26.61,30.08,79.5
2021-07-17,20.22,27.55,89.97
2021-07-18,55.53,28.16,87.52
2021-07-19,22.74,28.08,86.88
2021-07-20,65.89,28.86,84.6
2021-07-21,29.92,27.61,91.71
2021-07-22,11.45,28.14,90.74
2021-07-23,11.31,30.33,78.86
2021-07-24,7.25,30.75,79.85
2021-07-25,12.0,30.0,85.39
2021-07-26,24.36,29.34,86.75
2021-07-27,7.77,29.62,86.06
2021-07-28,24.14,28.64,89.0
2021-07-29,9.86,29.15,85.97
2021-07-30,6.44,28.35,89.47
2021-07-31,4.67,30.15,79.01
2021-08-01,5.63,29.29,85.63
2021-08-02,2.14,28.77,88.01
2021-08-03,0.23,28.65,87.31
2021-08-04,0.64,27.83,89.07
2021-08-05,2.45,28.49,86.19
2021-08-06,0.98,29.53,83.77
2021-08-07,2.78,29.85,82.81
2021-08-08,18.15,29.0,86.52
2021-08-09,7.75,29.24,87.33
2021-08-10,13.21,29.03,88.13
2021-08-11,6.54,28.85,87.46
2021-08-12,5.41,28.59,86.54
2021-08-13,43.5,28.64,87.81
2021-08-14,7.03,28.59,88.15
2021-08-15,18.5,29.33,86.63
2021-08-16,5.35,29.24,84.45
2021-08-17,1.64,29.7,81.94
2021-08-18,3.82,29.85,78.68
2021-08-19,5.68,27.77,87.96
2021-08-20,9.41,27.74,90.34
2021-08-21,2.63,28.4,88.24
2021-08-22,2.85,27.84,88.39
2021-08-23,30.13,27.3,92.58
2021-08-24,36.32,27.88,92.22
2021-08-25,12.1,28.09,89.43
2021-08-26,7.57,28.28,88.87
2021-08-27,34.23,28.07,90.89
2021-08-28,12.54,28.02,85.21
2021-08-29,16.3,27.78,86.6
2021-08-30,14.81,26.12,89.71
2021-08-31,17.98,27.25,88.11
2021-09-01,6.97,28.36,83.26
2021-09-02,3.01,28.8,82.27
2021-09-03,5.68,28.17,87.97
2021-09-04,0.65,27.92,88.18
2021-09-05,0.79,28.42,85.72
2021-09-06,4.55,29.43,80.04
2021-09-07,5.73,27.98,90.09
2021-09-08,2.82,27.44,88.43
2021-09-09,1.93,27.99,87.82
2021-09-10,3.02,27.37,89.32
2021-09-11,10.56,27.88,89.4
2021-09-12,3.85,28.8,81.9
2021-09-13,4.38,29.0,83.19
2021-09-14,4.47,28.34,86.06
2021-09-15,18.39,26.14,89.55
2021-09-16,43.36,25.47,86.86
2021-09-17,4.73,25.23,91.21
2021-09-18,0.04,27.61,84.9
2021-09-19,2.29,28.04,85.45
2021-09-20,12.35,28.06,86.3
2021-09-21,14.36,28.11,85.31
2021-09-22,4.63,28.12,83.75
2021-09-23,1.0,27.43,85.56
2021-09-24,4.27,27.47,89.1
2021-09-25,1.73,27.71,82.92
2021-09-26,0.58,27.81,79.69
2021-09-27,0.13,28.76,80.85
2021-09-28,0.7,27.43,88.71
2021-09-29,0.34,27.07,86.98
2021-09-30,1.39,27.35,86.53
2021-10-01,3.65,27.83,80.73
2021-10-02,1.21,27.55,86.41
2021-10-03,11.8,27.08,89.1
2021-10-04,7.24,27.25,87.42
2021-10-05,6.65,26.8,86.85
2021-10-06,0.01,26.31,84.39
2021-10-07,0.01,25.96,85.79
2021-10-08,0.02,25.11,87.59
2021-10-09,0.0,25.32,84.14
2021-10-10,0.0,25.91,77.31
2021-10-11,0.0,25.95,73.76
2021-10-12,0.0,26.4,71.72
2021-10-13,0.0,26.81,71.69
2021-10-14,0.0,25.99,78.06
2021-10-15,0.0,26.16,76.37
2021-10-16,8.57,26.84,67.59
2021-10-17,18.02,27.66,81.49
2021-10-18,49.98,25.59,93.38
2021-10-19,21.35,25.14,93.31
2021-10-20,11.17,23.86,88.78
2021-10-21,0.33,22.67,86.98
2021-10-22,0.03,21.62,85.88
2021-10-23,0.0,22.38,82.44
2021-10-24,0.01,23.15,79.58
2021-10-25,0.0,21.87,85.58
2021-10-26,0.0,20.47,86.6
2021-10-27,0.0,20.26,86.77
2021-10-28,0.0,20.35,83.86
2021-10-29,0.0,20.27,79.86
2021-10-30,0.0,19.92,86.25
2021-10-31,0.0,19.09,84.18
2021-11-01,0.0,20.57,76.87
2021-11-02,0.0,21.24,74.81
2021-11-03,0.0,19.28,71.36
2021-11-04,0.0,17.91,77.85
2021-11-05,0.0,18.41,75.94
2021-11-06,0.0,17.12,83.68
2021-11-07,0.0,17.24,86.51
2021-11-08,0.0,17.76,82.71
2021-11-09,0.0,17.99,79.98
2021-11-10,0.0,18.68,78.76
2021-11-11,0.0,18.64,76.95
2021-11-12,0.0,18.18,80.4
2021-11-13,0.0,17.46,83.09
2021-11-14,0.0,16.95,82.29
2021-11-15,0.0,16.4,79.98
2021-11-16,0.0,16.13,76.18
2021-11-17,0.0,16.71,73.99
2021-11-18,0.0,16.7,78.43
2021-11-19,0.0,16.74,80.84
2021-11-20,0.0,16.62,82.65
2021-11-21,0.01,17.14,84.88
2021-11-22,0.0,15.1,85.08
2021-11-23,0.0,13.78,81.86
2021-11-24,0.0,16.04,80.47
2021-11-25,0.0,16.42,85.16
2021-11-26,0.0,15.51,78.66
2021-11-27,0.0,16.27,74.94
2021-11-28,0.0,15.98,74.04
2021-11-29,0.0,15.52,74.36
2021-11-30,0.0,15.14,78.22
2021-12-01,0.0,15.88,81.13
2021-12-02,0.93,16.3,77.67
2021-12-03,0.03,19.37,74.53
2021-12-04,0.0,18.76,73.88
2021-12-05,0.0,19.96,70.06
2021-12-06,0.26,18.7,83.33
2021-12-07,0.0,16.07,78.38
2021-12-08,0.02,15.77,72.42
2021-12-09,0.0,15.8,69.07
2021-12-10,0.0,14.48,79.1
2021-12-11,0.0,13.86,76.57
2021-12-12,0.0,14.81,73.57
2021-12-13,0.0,14.43,80.18
2021-12-14,0.0,14.54,77.43
2021-12-15,0.0,14.04,72.38
2021-12-16,0.0,14.02,69.64
2021-12-17,0.0,13.66,66.78
2021-12-18,0.0,9.84,75.94
2021-12-19,0.0,9.51,76.55
2021-12-20,0.0,9.14,71.64
2021-12-21,0.0,10.76,64.97
2021-12-22,0.0,11.99,60.57
2021-12-23,0.0,13.79,57.71
2021-12-24,0.0,14.86,59.47
2021-12-25,0.0,15.72,59.86
2021-12-26,0.0,15.23,60.76
2021-12-27,0.0,15.77,58.86
2021-12-28,2.64,14.55,71.15
2021-12-29,11.56,12.12,90.23
2021-12-30,2.28,13.15,81.83
2021-12-31,0.0,13.36,74.85
2022-01-01,0.0,12.78,75.64
2022-01-02,0.0,11.92,73.95
2022-01-03,0.0,11.31,72.65
2022-01-04,0.0,12.73,67.62
2022-01-05,1.81,14.57,66.64
2022-01-06,5.97,15.9,82.31
2022-01-07,0.57,15.51,86.76
2022-01-08,2.89,14.46,87.72
2022-01-09,2.07,15.47,85.09
2022-01-10,0.52,15.85,86.93
2022-01-11,0.06,14.6,78.04
2022-01-12,0.61,12.49,79.3
2022-01-13,0.15,11.97,82.0
2022-01-14,0.04,11.89,82.41
2022-01-15,0.0,11.78,84.03
2022-01-16,0.0,11.33,77.5
2022-01-17,0.0,10.94,77.94
2022-01-18,0.0,11.71,77.51
2022-01-19,0.0,10.77,83.06
2022-01-20,0.06,12.22,81.45
2022-01-21,0.09,14.08,76.48
2022-01-22,0.69,13.14,77.15
2022-01-23,9.96,13.09,91.32
2022-01-24,6.63,13.86,84.14
2022-01-25,0.41,12.34,79.02
2022-01-26,1.42,11.54,79.42
2022-01-27,0.51,11.66,82.29
2022-01-28,0.0,11.03,75.95
2022-01-29,0.0,10.61,75.5
2022-01-30,0.0,12.36,74.63
2022-01-31,0.0,13.85,73.54
2022-02-01,0.0,13.4,73.74
2022-02-02,0.0,13.71,65.45
2022-02-03,14.9,15.07,65.54
2022-02-04,20.73,13.47,84.54
2022-02-05,0.79,11.81,80.54
2022-02-06,0.26,12.32,76.69
2022-02-07,0.43,13.94,69.76
2022-02-08,12.42,15.25,70.47
2022-02-09,41.61,15.38,78.62
2022-02-10,0.4,14.68,79.88
2022-02-11,0.06,12.34,80.79
2022-02-12,0.0,12.65,79.9
2022-02-13,0.0,14.52,73.66
2022-02-14,0.0,15.12,72.97
2022-02-15,0.0,15.66,74.59
2022-02-16,0.0,15.12,77.41
2022-02-17,0.0,15.4,75.92
2022-02-18,0.0,15.47,72.39
2022-02-19,0.0,15.91,67.78
2022-02-20,0.01,14.36,74.35
2022-02-21,0.0,15.26,69.82
2022-02-22,0.0,17.61,60.7
2022-02-23,0.24,18.15,61.7
2022-02-24,0.07,19.66,58.61
2022-02-25,0.12,19.43,58.45
2022-02-26,0.34,18.62,56.63
2022-02-27,0.22,19.59,58.77
2022-02-28,0.03,17.05,67.91
2022-03-01,0.0,17.9,63.33
2022-03-02,0.0,18.35,60.4
2022-03-03,0.0,19.49,57.33
2022-03-04,0.0,21.12,56.66
2022-03-05,0.0,19.53,66.18
2022-03-06,0.0,19.73,64.08
2022-03-07,0.0,21.38,56.04
2022-03-08,0.0,21.61,56.64
2022-03-09,0.0,22.17,54.1
2022-03-10,0.0,22.05,54.28
2022-03-11,0.0,22.41,54.89
2022-03-12,0.0,21.99,57.77
2022-03-13,0.0,23.3,57.23
2022-03-14,0.0,25.32,54.13
2022-03-15,0.0,26.83,52.21
2022-03-16,0.01,27.35,50.94
2022-03-17,0.01,28.42,48.07
2022-03-18,0.0,28.85,47.16
2022-03-19,0.0,29.25,46.42
2022-03-20,0.0,28.69,45.59
2022-03-21,0.0,27.94,41.92
2022-03-22,0.0,26.6,42.17
2022-03-23,0.0,26.68,38.87
2022-03-24,0.0,28.18,38.22
2022-03-25,0.0,27.27,38.35
2022-03-26,0.0,25.67,37.76
2022-03-27,0.0,26.23,34.85
2022-03-28,0.0,28.08,30.04
2022-03-29,0.0,28.69,29.9
2022-03-30,0.0,30.32,26.29
2022-03-31,0.0,29.68,29.78
2022-04-01,0.0,30.2,28.99
2022-04-02,0.0,30.37,27.11
2022-04-03,0.1,29.84,28.88
2022-04-04,0.0,29.39,26.3
2022-04-05,0.0,29.12,26.6
2022-04-06,0.0,29.25,26.14
2022-04-07,0.0,30.8,23.61
2022-04-08,0.0,31.88,23.51
2022-04-09,0.0,31.68,26.59
2022-04-10,0.23,31.59,27.43
2022-04-11,0.02,32.02,25.63
2022-04-12,0.0,31.71,27.99
2022-04-13,0.0,32.54,28.1
2022-04-14,2.54,31.49,30.37
2022-04-15,1.02,30.49,29.26
2022-04-16,0.07,31.1,26.06
2022-04-17,0.0,31.38,23.97
2022-04-18,0.0,32.95,23.01
2022-04-19,0.0,33.49,22.07
2022-04-20,0.0,33.69,23.03
2022-04-21,0.01,31.36,33.25
2022-04-22,0.21,32.52,29.61
2022-04-23,0.01,31.5,22.94
2022-04-24,0.0,30.91,21.74
2022-04-25,0.0,31.74,21.92
2022-04-26,0.0,33.03,22.73
2022-04-27,0.0,33.17,20.66
2022-04-28,0.0,34.44,19.12
2022-04-29,0.0,34.61,19.55
2022-04-30,2.09,34.19,22.58
2022-05-01,1.46,32.79,31.04
2022-05-02,0.62,32.73,32.08
2022-05-03,0.32,33.08,40.33
2022-05-04,9.77,32.28,45.61
2022-05-05,9.37,31.54,44.83
2022-05-06,1.36,31.64,43.09
2022-05-07,6.95,31.19,47.01
2022-05-08,6.68,31.55,45.39
2022-05-09,1.31,32.2,45.98
2022-05-10,2.4,32.83,42.75
2022-05-11,2.48,33.17,43.95
2022-05-12,24.55,32.7,51.96
2022-05-13,0.35,33.94,43.94
2022-05-14,4.26,34.54,34.04
2022-05-15,0.0,33.73,31.97
2022-05-16,0.01,34.27,31.82
2022-05-17,0.93,33.94,34.73
2022-05-18,0.47,34.47,31.06
2022-05-19,0.0,35.35,28.97
2022-05-20,0.46,35.08,30.77
2022-05-21,8.61,34.32,34.54
2022-05-22,8.21,32.74,39.57
2022-05-23,0.31,32.23,33.27
2022-05-24,6.97,29.01,45.12
2022-05-25,5.55,30.74,44.65
2022-05-26,2.43,32.06,37.93
2022-05-27,0.09,33.44,36.27
2022-05-28,1.39,34.53,38.31
2022-05-29,1.23,34.14,39.81
2022-05-30,0.02,34.45,34.32
2022-05-31,0.09,35.32,27.76
2022-06-01,6.26,35.4,30.74
2022-06-02,4.0,34.33,31.79
2022-06-03,0.04,34.23,29.01
2022-06-04,0.0,34.92,22.95
2022-06-05,0.0,34.93,24.16
2022-06-06,0.01,35.66,27.55
2022-06-07,0.0,35.18,31.47
2022-06-08,1.33,35.45,31.43
2022-06-09,0.07,36.72,26.94
2022-06-10,0.0,36.9,27.38
2022-06-11,5.63,35.79,35.54
2022-06-12,5.9,34.9,39.46
2022-06-13,1.78,36.22,33.52
2022-06-14,0.01,37.55,30.39
2022-06-15,0.16,37.89,35.26
2022-06-16,4.1,37.67,37.1
2022-06-17,0.89,35.38,42.95
2022-06-18,1.3,34.89,42.36
2022-06-19,0.69,33.92,38.42
2022-06-20,3.73,33.13,46.93
2022-06-21,16.88,31.81,54.53
2022-06-22,4.09,33.33,51.24
2022-06-23,2.38,34.42,45.67
2022-06-24,1.16,34.79,44.84
2022-06-25,1.65,34.8,48.75
2022-06-26,2.2,32.86,57.4
2022-06-27,2.4,32.32,59.08
2022-06-28,11.44,31.61,64.28
2022-06-29,10.89,31.55,68.86
2022-06-30,14.05,27.72,77.78
2022-07-01,1.03,31.67,60.64
2022-07-02,11.64,32.69,60.11
2022-07-03,1.29,32.7,61.85
2022-07-04,10.33,33.6,57.69
2022-07-05,1.61,32.39,62.24
2022-07-06,0.8,33.47,56.63
2022-07-07,0.77,34.08,55.31
2022-07-08,6.38,34.43,55.64
2022-07-09,10.35,30.22,70.63
2022-07-10,3.51,33.18,58.38
2022-07-11,2.01,34.3,52.27
2022-07-12,1.25,32.89,59.94
2022-07-13,0.79,33.82,55.71
2022-07-14,3.11,32.47,60.08
2022-07-15,0.48,32.58,58.03
2022-07-16,2.78,33.43,55.11
2022-07-17,0.25,34.72,51.42
2022-07-18,0.5,34.78,50.46
2022-07-19,1.42,35.08,50.03
2022-07-20,23.04,32.56,65.45
2022-07-21,18.0,30.07,79.37
2022-07-22,8.86,30.41,73.34
2022-07-23,3.69,30.71,72.56
2022-07-24,4.3,31.4,66.04
2022-07-25,6.71,30.34,67.18
2022-07-26,12.94,30.04,72.78
2022-07-27,11.24,29.46,76.36
2022-07-28,5.76,28.72,75.2
2022-07-29,1.77,29.95,74.21
2022-07-30,10.86,30.3,74.07
2022-07-31,16.57,29.47,78.87
2022-08-01,21.85,29.65,79.79
2022-08-02,5.92,29.9,79.02
2022-08-03,10.61,29.84,79.79
2022-08-04,5.15,30.15,76.28
2022-08-05,6.63,30.35,75.24
2022-08-06,12.78,29.71,78.97
2022-08-07,10.9,28.34,82.24
2022-08-08,3.06,31.0,73.7
2022-08-09,1.97,31.11,73.77
2022-08-10,14.52,30.51,73.14
2022-08-11,4.68,29.58,75.36
2022-08-12,0.43,29.72,73.93
2022-08-13,1.64,30.94,73.82
2022-08-14,14.1,29.63,77.71
2022-08-15,1.68,29.62,72.95
2022-08-16,0.22,29.53,74.66
2022-08-17,1.05,30.04,73.66
2022-08-18,0.06,30.73,70.86
2022-08-19,7.16,30.97,73.23
2022-08-20,8.45,31.36,69.98
2022-08-21,1.3,30.47,72.24
2022-08-22,0.57,30.44,70.62
2022-08-23,12.17,30.12,77.26
2022-08-24,9.68,29.67,78.35
2022-08-25,2.61,30.56,74.06
2022-08-26,0.81,30.89,72.36
2022-08-27,7.37,31.06,70.0
2022-08-28,4.22,30.75,69.7
2022-08-29,21.1,29.19,79.7
2022-08-30,1.32,29.87,75.16
2022-08-31,10.12,29.66,78.42
2022-09-01,14.16,28.98,85.03
2022-09-02,8.85,27.62,88.19
2022-09-03,1.03,29.63,74.26
2022-09-04,4.21,30.72,68.65
2022-09-05,3.91,30.7,69.26
2022-09-06,1.31,31.08,66.34
2022-09-07,3.91,30.13,71.15
2022-09-08,2.15,29.66,75.2
2022-09-09,0.84,27.95,82.92
2022-09-10,3.08,28.48,78.82
2022-09-11,1.37,28.66,78.02
2022-09-12,11.29,28.46,79.33
2022-09-13,1.13,28.03,77.03
2022-09-14,20.61,26.85,84.71
2022-09-15,55.6,26.21,92.82
2022-09-16,68.0,25.84,94.25
2022-09-17,31.12,27.15,86.86
2022-09-18,5.88,27.05,86.29
2022-09-19,1.19,27.95,84.62
2022-09-20,2.06,28.12,85.53
2022-09-21,2.39,27.53,88.83
2022-09-22,2.72,27.86,89.63
2022-09-23,9.82,27.82,88.86
2022-09-24,12.08,27.09,89.93
2022-09-25,11.61,26.36,89.01
2022-09-26,2.43,27.27,83.51
2022-09-27,0.05,26.91,83.95
2022-09-28,0.0,27.03,82.25
2022-09-29,0.0,27.51,75.85
2022-09-30,0.0,27.26,73.8
2022-10-01,0.21,27.44,73.48
2022-10-02,0.18,27.48,77.46
2022-10-03,0.02,28.4,74.22
2022-10-04,6.62,27.42,84.62
2022-10-05,53.59,25.6,90.13
2022-10-06,58.85,24.58,92.91
2022-10-07,44.63,24.39,94.43
2022-10-08,32.98,24.95,90.86
2022-10-09,43.48,24.85,87.1
2022-10-10,43.21,22.58,93.4
2022-10-11,3.63,24.68,90.95
2022-10-12,2.16,25.01,86.79
2022-10-13,0.0,24.4,82.69
2022-10-14,0.0,24.0,80.82
2022-10-15,0.0,23.9,81.71
2022-10-16,0.0,24.4,81.43
2022-10-17,0.0,23.35,84.75
2022-10-18,0.0,23.22,81.95
2022-10-19,0.0,23.28,79.84
2022-10-20,0.01,23.28,79.88
2022-10-21,0.03,23.36,77.74
2022-10-22,0.0,23.97,71.21
2022-10-23,0.0,23.18,72.02
2022-10-24,0.0,22.15,77.4
2022-10-25,0.0,21.01,81.32
2022-10-26,0.0,21.78,75.76
2022-10-27,0.0,21.66,73.9
2022-10-28,0.0,21.56,78.4
2022-10-29,0.0,21.89,80.31
2022-10-30,0.0,22.41,78.55
2022-10-31,0.0,21.85,80.0
2022-11-01,0.0,21.08,80.93
2022-11-02,0.0,21.21,83.74
2022-11-03,0.0,22.02,83.66
2022-11-04,0.0,21.41,87.91
2022-11-05,0.0,21.75,86.3
2022-11-06,0.0,22.12,80.55
2022-11-07,0.0,21.12,85.62
2022-11-08,0.0,21.28,83.73
2022-11-09,0.0,21.25,85.38
2022-11-10,0.0,21.05,86.22
2022-11-11,0.0,19.51,85.24
2022-11-12,0.0,18.0,85.73
2022-11-13,0.0,17.52,80.82
2022-11-14,0.0,18.85,76.58
2022-11-15,0.0,19.18,76.38
2022-11-16,0.04,18.73,85.63
2022-11-17,0.0,17.02,84.4
2022-11-18,0.0,17.37,78.8
2022-11-19,0.0,18.3,79.92
2022-11-20,0.0,18.78,80.93
2022-11-21,0.0,18.54,77.87
2022-11-22,0.0,17.45,78.67
2022-11-23,0.0,16.19,82.27
2022-11-24,0.0,16.15,78.51
2022-11-25,0.0,16.29,80.65
2022-11-26,0.0,17.21,74.25
2022-11-27,0.0,17.55,76.25
2022-11-28,0.0,17.73,76.8
2022-11-29,0.0,17.84,73.85
2022-11-30,0.0,17.42,74.35
2022-12-01,0.0,16.97,77.79
2022-12-02,0.0,17.04,74.61
2022-12-03,0.0,16.57,76.95
2022-12-04,0.0,16.62,78.68
2022-12-05,0.0,15.96,79.12
2022-12-06,0.0,14.83,82.04
2022-12-07,0.0,14.5,81.4
2022-12-08,0.0,15.47,77.94
2022-12-09,0.0,16.67,73.14
2022-12-10,0.0,16.66,74.87
2022-12-11,0.0,15.85,80.43
2022-12-12,1.98,15.87,73.32
2022-12-13,1.04,14.97,76.56
2022-12-14,0.0,13.65,79.69
2022-12-15,0.0,12.37,80.74
2022-12-16,0.0,12.52,77.57
2022-12-17,0.0,14.07,71.25
2022-12-18,0.0,15.13,72.04
2022-12-19,0.0,15.09,78.44
2022-12-20,0.0,14.89,77.69
2022-12-21,0.0,14.9,70.91
2022-12-22,0.0,14.38,69.26
2022-12-23,0.01,17.19,52.83
2022-12-24,0.02,16.02,72.39
2022-12-25,0.0,14.96,77.83
2022-12-26,0.0,13.62,70.27
2022-12-27,0.0,12.5,74.24
2022-12-28,0.0,11.26,73.48
2022-12-29,0.0,11.88,73.25
2022-12-30,0.0,13.94,68.64
2022-12-31,0.0,14.24,76.72
2023-01-01,0.0,14.13,75.84
2023-01-02,0.0,13.57,69.71
2023-01-03,0.0,12.0,71.35
2023-01-04,0.0,11.41,74.6
