,rainfall_mm,temp_c,humidity_pct
2021-03-06,0.0,18.34,23.75
2021-03-07,0.09,18.16,29.03
2021-03-08,4.32,17.76,43.05
2021-03-09,0.0,19.09,34.06
2021-03-10,0.38,19.34,32.66
2021-03-11,0.01,18.99,35.4
2021-03-12,0.01,18.71,31.87
2021-03-13,0.25,19.21,36.22
2021-03-14,0.0,18.12,36.85
2021-03-15,0.0,19.15,29.3
2021-03-16,0.02,19.37,29.83
2021-03-17,0.0,19.8,28.16
2021-03-18,0.02,20.05,27.52
2021-03-19,0.02,19.59,27.34
2021-03-20,0.05,20.18,26.68
2021-03-21,0.0,20.32,29.68
2021-03-22,0.03,20.8,29.16
2021-03-23,0.28,21.58,28.52
2021-03-24,0.89,19.37,34.76
2021-03-25,0.06,18.88,29.93
2021-03-26,0.0,19.91,24.71
2021-03-27,0.0,20.86,25.87
2021-03-28,0.0,20.9,30.55
2021-03-29,0.0,21.69,31.59
2021-03-30,0.0,23.42,23.98
2021-03-31,0.0,22.7,16.9
2021-04-01,0.04,20.02,11.44
2021-04-02,0.0,19.73,10.47
2021-04-03,0.0,19.02,10.28
2021-04-04,0.0,20.41,10.38
2021-04-05,0.0,21.86,13.94
2021-04-06,0.0,22.99,18.44
2021-04-07,0.35,23.61,22.74
2021-04-08,0.0,23.55,19.23
2021-04-09,0.0,22.67,13.59
2021-04-10,0.0,23.0,10.85
2021-04-11,0.0,23.07,13.82
2021-04-12,0.0,23.61,19.17
2021-04-13,0.0,24.42,21.54
2021-04-14,0.0,25.24,19.38
2021-04-15,0.01,25.49,23.13
2021-04-16,0.02,25.7,21.82
2021-04-17,5.58,20.39,40.4
2021-04-18,1.3,21.16,40.83
2021-04-19,0.0,22.69,28.51
2021-04-20,0.58,23.85,23.15
2021-04-21,12.91,18.01,57.48
2021-04-22,12.63,19.39,54.62
2021-04-23,0.81,20.69,41.63
2021-04-24,0.77,22.29,37.28
2021-04-25,0.0,23.03,27.84
2021-04-26,0.0,24.18,25.34
2021-04-27,0.0,24.63,29.0
2021-04-28,0.01,25.95,31.94
2021-04-29,0.16,25.92,30.34
2021-04-30,0.18,25.05,36.17
2021-05-01,0.64,25.1,36.84
2021-05-02,2.24,24.43,36.93
2021-05-03,10.66,23.53,44.54
2021-05-04,8.14,22.77,53.61
2021-05-05,16.05,21.02,62.88
2021-05-06,5.86,22.49,52.63
2021-05-07,1.73,23.24,49.87
2021-05-08,0.16,22.54,49.31
2021-05-09,2.42,21.77,55.68
2021-05-10,2.61,21.71,58.59
2021-05-11,6.19,20.69,62.86
2021-05-12,16.15,20.63,66.38
2021-05-13,5.59,19.65,67.92
2021-05-14,0.35,21.46,58.28
2021-05-15,0.0,24.26,45.51
2021-05-16,0.0,24.91,39.33
2021-05-17,0.06,25.87,35.49
2021-05-18,0.81,23.24,41.69
2021-05-19,6.87,21.0,63.44
2021-05-20,33.39,20.94,80.31
2021-05-21,13.2,22.24,73.27
2021-05-22,0.02,23.78,51.53
2021-05-23,0.22,24.06,48.74
2021-05-24,0.09,24.61,45.63
2021-05-25,0.41,25.93,44.88
2021-05-26,0.91,26.19,43.6
2021-05-27,0.38,25.21,40.48
2021-05-28,23.69,23.93,56.84
2021-05-29,11.36,22.91,78.7
2021-05-30,2.03,23.47,72.48
2021-05-31,5.08,24.66,64.87
2021-06-01,4.89,24.95,54.56
2021-06-02,0.0,23.7,55.4
2021-06-03,0.15,24.94,53.23
2021-06-04,0.65,25.69,52.6
2021-06-05,0.6,26.89,51.23
2021-06-06,1.81,25.69,61.28
2021-06-07,0.47,26.21,57.24
2021-06-08,0.2,27.04,57.38
2021-06-09,4.51,26.94,63.49
2021-06-10,21.93,22.85,84.79
2021-06-11,8.11,22.86,84.86
2021-06-12,16.85,22.67,86.27
2021-06-13,18.69,23.92,80.49
2021-06-14,15.09,22.9,85.18
2021-06-15,33.25,22.96,82.03
2021-06-16,14.31,23.82,80.3
2021-06-17,28.72,22.94,81.38
2021-06-18,18.05,22.27,84.52
2021-06-19,29.32,21.87,86.77
2021-06-20,14.5,22.65,85.9
2021-06-21,1.92,24.07,82.01
2021-06-22,2.49,24.68,75.56
2021-06-23,11.48,24.98,73.03
2021-06-24,6.69,23.87,71.77
2021-06-25,18.89,24.24,72.34
2021-06-26,12.72,23.33,76.95
2021-06-27,8.44,23.6,79.87
2021-06-28,0.45,24.34,82.83
2021-06-29,0.02,24.65,77.86
2021-06-30,0.47,26.97,61.33
2021-07-01,1.19,26.53,65.02
2021-07-02,6.3,25.82,68.44
2021-07-03,1.5,25.32,71.71
2021-07-04,2.55,24.68,72.0
2021-07-05,1.39,24.76,78.03
2021-07-06,0.01,25.32,75.75
2021-07-07,0.22,26.2,71.64
2021-07-08,4.95,25.28,81.94
2021-07-09,1.77,23.74,86.22
2021-07-10,6.74,24.57,82.04
2021-07-11,0.77,22.77,86.44
2021-07-12,5.21,22.61,87.57
2021-07-13,2.37,23.53,82.56
2021-07-14,2.53,23.55,85.95
2021-07-15,2.09,23.81,85.24
2021-07-16,6.4,23.61,88.62
2021-07-17,7.69,23.12,92.2
2021-07-18,15.41,22.65,93.2
2021-07-19,18.66,22.62,90.98
2021-07-20,31.7,23.11,87.84
2021-07-21,8.59,22.98,88.77
2021-07-22,15.38,23.49,88.91
2021-07-23,13.84,24.37,81.49
2021-07-24,8.93,25.19,82.77
2021-07-25,18.81,24.88,88.08
2021-07-26,14.02,24.0,87.51
2021-07-27,6.59,23.4,91.65
2021-07-28,11.93,24.26,81.63
2021-07-29,19.14,23.9,88.03
2021-07-30,6.53,24.04,82.5
2021-07-31,1.63,24.48,81.5
2021-08-01,2.23,24.07,87.57
2021-08-02,0.06,23.99,86.48
2021-08-03,0.16,24.17,83.03
2021-08-04,1.63,23.94,87.82
2021-08-05,5.07,23.52,85.24
2021-08-06,1.49,24.66,80.65
2021-08-07,5.72,24.1,85.57
2021-08-08,15.12,23.32,88.33
2021-08-09,8.78,23.93,83.48
2021-08-10,6.2,23.86,88.11
2021-08-11,4.75,23.86,89.84
2021-08-12,5.69,23.91,87.35
2021-08-13,9.2,23.25,90.32
2021-08-14,8.34,22.82,91.68
2021-08-15,16.75,24.01,87.69
2021-08-16,11.54,23.94,85.41
2021-08-17,1.21,24.24,84.58
2021-08-18,9.2,23.65,86.94
2021-08-19,8.28,23.18,88.09
2021-08-20,12.4,22.47,90.4
2021-08-21,6.53,22.78,88.66
2021-08-22,2.96,22.49,92.43
2021-08-23,10.54,21.67,94.0
2021-08-24,23.26,22.37,93.87
2021-08-25,8.27,22.15,92.24
2021-08-26,5.75,22.42,89.06
2021-08-27,43.14,22.96,92.41
2021-08-28,5.5,21.4,94.8
2021-08-29,7.25,21.68,89.19
2021-08-30,21.58,21.99,87.31
2021-08-31,18.37,21.91,87.18
2021-09-01,0.84,22.54,84.01
2021-09-02,2.91,22.72,87.14
2021-09-03,0.62,22.47,86.29
2021-09-04,1.03,23.02,85.52
2021-09-05,0.49,23.45,86.7
2021-09-06,10.4,23.38,85.85
2021-09-07,9.63,22.31,88.13
2021-09-08,8.95,21.84,89.2
2021-09-09,1.73,22.5,86.21
2021-09-10,4.64,22.81,83.78
2021-09-11,12.79,23.1,83.35
2021-09-12,6.54,22.39,85.04
2021-09-13,11.19,23.49,79.81
2021-09-14,3.45,23.23,80.62
2021-09-15,7.69,21.89,86.68
2021-09-16,7.87,21.62,84.15
2021-09-17,1.78,21.57,82.74
2021-09-18,0.22,22.53,84.87
2021-09-19,1.33,22.99,88.27
2021-09-20,6.92,23.25,86.99
2021-09-21,11.09,22.72,87.69
2021-09-22,1.46,21.2,93.73
2021-09-23,3.26,21.97,83.97
2021-09-24,4.73,22.26,85.43
2021-09-25,4.52,21.63,87.7
2021-09-26,1.37,21.63,84.42
2021-09-27,1.24,22.64,80.94
2021-09-28,2.52,21.04,89.2
2021-09-29,0.27,22.14,77.42
2021-09-30,0.34,21.75,85.81
2021-10-01,0.65,21.15,87.67
2021-10-02,0.16,21.89,89.94
2021-10-03,2.88,21.63,90.32
2021-10-04,0.3,22.5,82.43
2021-10-05,0.34,21.9,79.0
2021-10-06,0.0,21.54,76.94
2021-10-07,0.16,21.59,81.1
2021-10-08,0.27,21.58,84.95
2021-10-09,0.0,21.82,80.04
2021-10-10,0.01,21.58,73.98
2021-10-11,0.0,21.62,64.72
2021-10-12,0.0,22.34,67.15
2021-10-13,0.0,22.7,65.0
2021-10-14,0.0,22.49,65.08
2021-10-15,0.0,22.83,57.59
2021-10-16,4.55,22.11,56.94
2021-10-17,17.33,22.64,69.52
2021-10-18,66.08,19.7,91.15
2021-10-19,41.63,18.77,94.27
2021-10-20,24.18,19.99,88.12
2021-10-21,0.37,19.59,80.36
2021-10-22,0.0,19.48,72.54
2021-10-23,0.02,18.3,73.68
2021-10-24,0.14,18.36,73.62
2021-10-25,0.0,17.78,72.85
2021-10-26,0.0,17.73,68.11
2021-10-27,0.0,17.19,67.21
2021-10-28,0.0,17.1,60.94
2021-10-29,0.0,17.19,65.79
2021-10-30,0.0,17.35,65.21
2021-10-31,0.0,16.39,67.79
2021-11-01,0.0,16.0,66.82
2021-11-02,0.0,15.56,61.03
2021-11-03,0.0,14.76,56.78
2021-11-04,0.0,14.43,54.54
2021-11-05,0.0,14.97,55.17
2021-11-06,0.0,15.36,58.69
2021-11-07,0.0,16.03,52.65
2021-11-08,0.0,16.06,46.97
2021-11-09,0.0,16.08,48.36
2021-11-10,0.0,16.04,55.59
2021-11-11,0.0,15.52,60.28
2021-11-12,0.0,15.41,59.82
2021-11-13,0.0,15.31,57.14
2021-11-14,0.0,15.43,57.06
2021-11-15,0.0,14.37,57.0
2021-11-16,0.0,14.21,51.51
2021-11-17,0.0,14.6,52.2
2021-11-18,0.0,15.92,54.87
2021-11-19,0.0,17.42,53.14
2021-11-20,0.02,16.67,55.53
2021-11-21,0.0,16.27,59.57
2021-11-22,0.0,15.51,51.76
2021-11-23,0.0,13.81,57.55
2021-11-24,0.0,13.19,69.46
2021-11-25,0.0,12.97,77.48
2021-11-26,0.0,12.59,73.52
2021-11-27,0.0,12.88,67.39
2021-11-28,0.0,13.27,59.69
2021-11-29,0.0,14.13,52.89
2021-11-30,0.0,14.31,53.43
2021-12-01,0.0,15.39,48.84
2021-12-02,16.05,16.83,55.93
2021-12-03,2.74,14.72,74.67
2021-12-04,0.0,15.55,62.53
2021-12-05,0.02,15.61,60.97
2021-12-06,1.71,13.15,77.27
2021-12-07,0.0,12.57,63.84
2021-12-08,0.0,13.58,52.88
2021-12-09,0.0,12.48,62.42
2021-12-10,0.0,11.47,60.92
2021-12-11,0.0,9.89,51.2
2021-12-12,0.0,10.79,59.53
2021-12-13,0.0,11.18,56.98
2021-12-14,0.0,11.48,52.35
2021-12-15,0.0,11.37,48.87
2021-12-16,0.0,10.22,46.99
2021-12-17,0.0,9.82,56.19
2021-12-18,0.0,9.29,55.23
2021-12-19,0.0,8.41,46.69
2021-12-20,0.0,9.15,44.29
2021-12-21,0.0,10.71,43.19
2021-12-22,0.0,9.87,48.24
2021-12-23,0.0,10.28,50.83
2021-12-24,0.0,10.41,57.44
2021-12-25,0.0,10.14,63.3
2021-12-26,0.0,9.22,66.59
2021-12-27,0.0,9.15,72.9
2021-12-28,1.88,9.03,73.19
2021-12-29,8.62,6.5,84.07
2021-12-30,0.92,8.05,73.93
2021-12-31,0.0,8.89,59.07
2022-01-01,0.0,9.52,52.37
2022-01-02,0.0,10.22,48.5
2022-01-03,0.0,11.31,51.05
2022-01-04,0.02,12.2,50.42
2022-01-05,4.76,11.17,69.44
2022-01-06,4.79,9.88,83.6
2022-01-07,0.03,10.9,75.62
2022-01-08,3.75,8.49,78.32
2022-01-09,2.71,10.34,67.52
2022-01-10,3.71,11.11,71.07
2022-01-11,0.16,11.29,72.23
2022-01-12,0.05,9.79,77.96
2022-01-13,0.0,8.57,64.8
2022-01-14,0.0,9.29,53.06
2022-01-15,0.0,8.89,50.28
2022-01-16,0.0,8.32,50.32
2022-01-17,0.0,10.54,54.26
2022-01-18,0.0,10.53,66.5
2022-01-19,0.03,8.91,70.56
2022-01-20,0.34,8.87,79.4
2022-01-21,0.3,8.71,78.36
2022-01-22,0.6,7.32,78.83
2022-01-23,5.75,7.35,84.58
2022-01-24,7.24,7.68,89.55
2022-01-25,1.07,8.5,82.37
2022-01-26,1.94,7.52,86.29
2022-01-27,0.0,7.85,79.18
2022-01-28,0.0,7.94,65.41
2022-01-29,0.0,8.96,62.64
2022-01-30,0.0,10.48,61.13
2022-01-31,0.0,10.16,65.55
2022-02-01,0.0,8.76,67.17
2022-02-02,0.09,9.34,63.52
2022-02-03,19.84,8.8,77.04
2022-02-04,26.73,4.81,93.83
2022-02-05,0.02,5.94,68.36
2022-02-06,0.0,7.77,64.16
2022-02-07,1.01,9.77,71.54
2022-02-08,7.85,10.33,73.47
2022-02-09,5.69,7.74,81.78
2022-02-10,0.19,9.41,75.69
2022-02-11,0.0,9.35,68.38
2022-02-12,0.0,10.05,58.67
2022-02-13,0.0,10.75,67.65
2022-02-14,0.0,11.18,65.58
2022-02-15,0.0,11.72,70.96
2022-02-16,0.0,11.54,67.57
2022-02-17,0.0,11.36,67.07
2022-02-18,0.0,11.18,55.53
2022-02-19,0.05,11.02,56.83
2022-02-20,0.17,10.61,61.13
2022-02-21,0.0,10.35,64.56
2022-02-22,0.0,11.99,64.34
2022-02-23,1.83,13.2,66.41
2022-02-24,0.09,12.72,64.44
2022-02-25,0.13,12.0,63.32
2022-02-26,3.42,10.31,69.16
2022-02-27,0.65,12.2,65.55
2022-02-28,0.0,12.45,51.15
2022-03-01,0.0,14.59,49.12
2022-03-02,0.02,14.29,52.43
2022-03-03,0.0,14.4,51.51
2022-03-04,0.02,14.69,55.92
2022-03-05,0.0,15.49,50.42
2022-03-06,0.0,16.97,52.16
2022-03-07,0.0,16.81,60.18
2022-03-08,0.0,17.41,52.6
2022-03-09,0.0,17.96,44.67
2022-03-10,0.0,17.45,49.75
2022-03-11,0.0,17.49,54.56
2022-03-12,0.0,18.07,55.18
2022-03-13,0.0,19.05,58.68
2022-03-14,0.0,19.71,59.99
2022-03-15,0.02,20.97,57.76
2022-03-16,0.24,20.78,62.06
2022-03-17,0.0,21.54,59.1
2022-03-18,0.0,22.34,58.84
2022-03-19,0.0,22.55,55.29
2022-03-20,0.0,22.26,52.33
2022-03-21,0.0,21.35,46.28
2022-03-22,0.03,21.27,43.78
2022-03-23,0.11,20.31,49.26
2022-03-24,0.01,20.51,47.27
2022-03-25,0.0,19.95,45.78
2022-03-26,0.0,20.51,40.95
2022-03-27,0.0,21.15,38.48
2022-03-28,0.0,21.49,38.05
2022-03-29,0.0,21.98,35.59
2022-03-30,0.05,22.23,34.13
2022-03-31,0.0,22.21,32.98
2022-04-01,0.0,22.84,34.21
2022-04-02,0.04,23.38,35.55
2022-04-03,0.0,23.34,31.87
2022-04-04,0.0,23.25,26.58
2022-04-05,0.0,23.26,27.98
2022-04-06,0.0,23.7,26.81
2022-04-07,0.04,23.53,27.64
2022-04-08,0.04,23.35,31.28
2022-04-09,0.15,24.21,31.14
2022-04-10,1.62,24.33,31.42
2022-04-11,0.03,24.61,30.5
2022-04-12,0.0,24.57,31.6
2022-04-13,0.16,25.52,29.85
2022-04-14,6.19,23.79,36.62
2022-04-15,0.3,22.17,35.22
2022-04-16,0.41,22.91,30.49
2022-04-17,0.0,23.38,29.66
2022-04-18,0.0,25.54,24.41
2022-04-19,0.04,25.75,24.12
2022-04-20,0.0,25.81,26.85
2022-04-21,0.05,25.02,32.68
2022-04-22,0.98,25.12,33.13
2022-04-23,0.0,24.39,26.45
2022-04-24,0.0,24.3,22.61
2022-04-25,0.0,25.11,23.72
2022-04-26,0.09,26.16,25.0
2022-04-27,0.04,26.26,25.41
2022-04-28,0.01,26.22,26.14
2022-04-29,0.16,26.82,25.85
2022-04-30,5.44,26.45,31.75
2022-05-01,3.48,25.08,39.84
2022-05-02,4.61,23.86,49.33
2022-05-03,1.03,24.63,50.03
2022-05-04,2.7,25.05,50.09
2022-05-05,3.5,23.76,50.24
2022-05-06,1.55,23.51,52.25
2022-05-07,1.89,24.03,50.42
2022-05-08,3.99,23.8,50.59
2022-05-09,0.66,23.55,56.27
2022-05-10,5.92,24.21,59.65
2022-05-11,2.09,24.68,58.49
2022-05-12,26.42,23.78,69.95
2022-05-13,6.98,25.1,59.57
2022-05-14,0.01,26.17,42.77
2022-05-15,0.02,26.16,36.25
2022-05-16,0.17,26.59,36.75
2022-05-17,3.78,25.97,41.38
2022-05-18,0.08,25.73,40.87
2022-05-19,0.12,26.5,39.41
2022-05-20,5.51,26.09,45.15
2022-05-21,1.2,25.81,40.31
2022-05-22,3.61,24.76,41.42
2022-05-23,1.33,24.08,42.15
2022-05-24,1.35,22.5,49.85
2022-05-25,13.98,23.2,52.18
2022-05-26,0.27,23.58,49.31
2022-05-27,0.12,24.48,51.63
2022-05-28,0.61,24.54,57.24
2022-05-29,0.08,25.52,53.04
2022-05-30,0.16,26.4,45.15
2022-05-31,0.13,26.54,37.69
2022-06-01,2.22,27.06,38.34
2022-06-02,0.12,27.13,33.53
2022-06-03,0.01,27.39,29.06
2022-06-04,0.0,28.51,23.71
2022-06-05,0.0,28.05,26.31
2022-06-06,0.16,28.6,30.69
2022-06-07,0.26,28.18,31.79
2022-06-08,0.04,28.42,32.29
2022-06-09,0.04,29.94,29.18
2022-06-10,0.21,29.18,33.25
2022-06-11,11.67,27.48,48.16
2022-06-12,3.17,27.77,46.82
2022-06-13,0.03,29.23,36.54
2022-06-14,0.12,29.94,37.5
2022-06-15,0.1,29.93,42.0
2022-06-16,2.76,28.74,48.49
2022-06-17,0.58,27.03,54.67
2022-06-18,0.52,26.98,54.46
2022-06-19,0.5,26.69,50.03
2022-06-20,5.26,25.3,56.17
2022-06-21,3.82,24.68,61.38
2022-06-22,4.03,26.38,56.83
2022-06-23,3.87,27.08,52.67
2022-06-24,0.32,27.71,52.07
2022-06-25,1.78,27.76,56.99
2022-06-26,4.05,25.81,70.94
2022-06-27,5.02,25.48,72.28
2022-06-28,10.25,24.48,80.57
2022-06-29,4.74,24.76,82.15
2022-06-30,6.96,22.41,82.16
2022-07-01,3.08,25.23,70.7
2022-07-02,9.55,25.55,72.8
2022-07-03,2.77,25.39,75.86
2022-07-04,10.49,25.61,79.46
2022-07-05,2.74,25.57,74.44
2022-07-06,1.4,26.2,71.45
2022-07-07,1.66,27.01,69.75
2022-07-08,7.92,26.24,74.95
2022-07-09,17.43,23.09,81.5
2022-07-10,6.48,25.34,73.15
2022-07-11,4.46,25.66,72.88
2022-07-12,3.87,24.73,76.78
2022-07-13,4.36,25.86,72.65
2022-07-14,4.03,25.79,71.03
2022-07-15,1.83,25.97,68.24
2022-07-16,2.2,26.41,67.16
2022-07-17,0.4,27.51,64.19
2022-07-18,0.9,26.42,71.92
2022-07-19,3.24,25.48,74.97
2022-07-20,29.46,23.04,90.92
2022-07-21,3.12,23.51,87.24
2022-07-22,14.41,24.15,82.64
2022-07-23,4.02,24.59,81.33
2022-07-24,7.13,24.39,76.58
2022-07-25,10.12,23.64,78.55
2022-07-26,10.63,23.69,81.63
2022-07-27,5.17,22.14,89.21
2022-07-28,7.4,23.09,82.01
2022-07-29,7.4,23.24,85.9
2022-07-30,6.2,23.0,89.1
2022-07-31,2.93,23.1,87.19
2022-08-01,4.64,23.74,86.62
2022-08-02,6.06,23.79,85.31
2022-08-03,15.16,23.51,88.53
2022-08-04,5.93,23.82,84.73
2022-08-05,5.1,24.19,81.76
2022-08-06,3.2,23.66,84.42
2022-08-07,5.69,22.55,84.38
2022-08-08,6.3,25.13,79.07
2022-08-09,4.81,25.78,76.71
2022-08-10,23.44,24.56,81.14
2022-08-11,8.37,24.56,79.58
2022-08-12,5.48,24.81,79.66
2022-08-13,5.77,24.94,80.48
2022-08-14,23.88,23.21,86.18
2022-08-15,4.11,23.1,84.66
2022-08-16,0.34,23.92,82.36
2022-08-17,1.01,23.69,85.87
2022-08-18,0.43,23.73,85.45
2022-08-19,7.3,22.54,85.59
2022-08-20,8.84,23.3,80.33
2022-08-21,3.31,23.96,80.83
2022-08-22,1.68,24.12,83.7
2022-08-23,6.79,24.03,85.05
2022-08-24,8.9,23.88,83.17
2022-08-25,2.72,24.32,84.86
2022-08-26,0.49,24.15,84.84
2022-08-27,2.42,24.09,85.86
2022-08-28,11.08,23.47,86.13
2022-08-29,12.91,22.74,89.11
2022-08-30,1.07,23.25,86.38
2022-08-31,8.71,23.33,87.86
2022-09-01,12.43,22.85,91.09
2022-09-02,6.55,22.42,90.83
2022-09-03,0.97,22.76,85.17
2022-09-04,3.32,23.04,80.57
2022-09-05,2.05,23.38,74.83
2022-09-06,1.88,23.92,73.41
2022-09-07,3.54,23.41,81.59
2022-09-08,1.46,22.99,86.35
2022-09-09,1.51,22.65,89.02
2022-09-10,5.46,22.0,89.52
2022-09-11,6.17,22.73,85.64
2022-09-12,12.46,22.71,85.24
2022-09-13,1.49,22.4,83.59
2022-09-14,10.94,22.21,85.48
2022-09-15,20.68,21.08,91.28
2022-09-16,64.87,20.97,90.65
2022-09-17,24.87,21.02,89.33
2022-09-18,3.63,21.59,86.75
2022-09-19,2.85,22.93,83.21
2022-09-20,4.04,22.5,86.84
2022-09-21,3.84,22.86,83.5
2022-09-22,0.85,22.85,86.93
2022-09-23,6.11,22.18,91.57
2022-09-24,10.58,22.51,89.05
2022-09-25,24.28,20.54,93.45
2022-09-26,0.18,21.33,87.28
2022-09-27,0.01,21.76,87.54
2022-09-28,0.0,21.76,82.76
2022-09-29,0.0,21.44,79.29
2022-09-30,0.05,21.17,79.05
2022-10-01,2.23,21.45,77.95
2022-10-02,0.33,22.36,73.04
2022-10-03,0.02,23.07,71.69
2022-10-04,12.0,22.24,82.85
2022-10-05,11.22,20.37,91.22
2022-10-06,62.74,19.55,91.72
2022-10-07,57.31,19.29,95.67
2022-10-08,38.79,19.18,90.22
2022-10-09,50.88,18.11,90.28
2022-10-10,15.79,18.65,86.36
2022-10-11,2.24,18.72,93.22
2022-10-12,1.01,19.7,83.58
2022-10-13,0.02,18.85,81.29
2022-10-14,0.0,18.91,80.78
2022-10-15,0.0,18.74,87.02
2022-10-16,0.0,18.9,86.37
2022-10-17,0.0,18.81,84.99
2022-10-18,0.01,18.38,83.56
2022-10-19,0.05,17.47,79.41
2022-10-20,0.09,17.27,75.79
2022-10-21,0.27,17.51,70.69
2022-10-22,0.0,17.58,66.94
2022-10-23,0.0,16.86,67.59
2022-10-24,0.0,17.9,63.74
2022-10-25,0.0,17.9,67.2
2022-10-26,0.0,17.07,76.36
2022-10-27,0.01,16.54,85.55
2022-10-28,0.0,16.64,84.36
2022-10-29,0.0,16.74,84.09
2022-10-30,0.0,17.13,80.02
2022-10-31,0.0,17.4,77.09
2022-11-01,0.0,17.08,77.6
2022-11-02,0.0,17.1,78.36
2022-11-03,0.0,17.14,81.3
2022-11-04,0.0,17.2,81.81
2022-11-05,0.0,17.39,82.75
2022-11-06,0.0,17.15,85.09
2022-11-07,0.0,16.21,88.84
2022-11-08,0.0,16.62,86.68
2022-11-09,0.0,16.57,81.12
2022-11-10,0.0,15.37,75.51
2022-11-11,0.0,14.62,68.07
2022-11-12,0.0,14.37,67.12
2022-11-13,0.0,14.07,68.43
2022-11-14,0.0,14.88,63.39
2022-11-15,0.03,15.16,65.09
2022-11-16,0.28,14.64,74.89
2022-11-17,0.0,13.87,78.55
2022-11-18,0.0,13.66,83.54
2022-11-19,0.0,14.83,78.45
2022-11-20,0.0,15.37,69.42
2022-11-21,0.0,14.87,67.62
2022-11-22,0.0,14.92,63.89
2022-11-23,0.0,14.45,66.66
2022-11-24,0.0,14.71,62.32
2022-11-25,0.0,15.82,61.25
2022-11-26,0.0,16.43,61.48
2022-11-27,0.0,15.29,74.01
2022-11-28,0.0,14.2,77.03
2022-11-29,0.0,14.32,76.32
2022-11-30,0.0,14.37,77.32
2022-12-01,0.0,14.25,70.01
2022-12-02,0.0,14.05,74.03
2022-12-03,0.0,14.16,76.88
2022-12-04,0.0,14.39,66.48
2022-12-05,0.0,13.49,65.59
2022-12-06,0.0,13.25,61.59
2022-12-07,0.0,13.0,65.03
2022-12-08,0.0,13.28,68.0
2022-12-09,0.0,14.1,58.41
2022-12-10,0.0,14.85,49.43
2022-12-11,0.0,15.37,40.61
2022-12-12,3.69,14.98,42.66
2022-12-13,0.0,15.35,41.61
2022-12-14,0.0,14.18,48.09
2022-12-15,0.0,13.05,53.95
2022-12-16,0.0,12.17,61.15
2022-12-17,0.0,12.38,60.2
2022-12-18,0.0,12.71,68.95
2022-12-19,0.0,12.52,72.36
2022-12-20,0.0,12.49,63.91
2022-12-21,0.0,12.05,58.43
2022-12-22,0.0,12.02,41.69
2022-12-23,0.0,11.25,43.77
2022-12-24,0.0,10.88,62.88
2022-12-25,0.0,11.17,67.43
2022-12-26,0.0,11.27,68.19
2022-12-27,0.0,10.75,65.36
2022-12-28,0.0,9.92,58.5
2022-12-29,0.0,9.8,61.52
2022-12-30,0.0,10.8,74.22
2022-12-31,0.0,10.57,79.52
2023-01-01,0.0,9.57,81.61
2023-01-02,0.0,9.83,77.49
2023-01-03,0.0,8.66,69.8
2023-01-04,0.0,8.65,61.04
