,rainfall_mm,temp_c,humidity_pct
2022-02-26,1.33,6.65,65.8
2022-02-27,0.58,7.91,69.91
2022-02-28,0.0,8.53,53.33
2022-03-01,0.02,9.76,52.57
2022-03-02,0.06,9.52,57.87
2022-03-03,0.0,9.74,54.64
2022-03-04,0.08,9.47,60.36
2022-03-05,0.0,10.73,53.59
2022-03-06,0.0,13.35,48.97
2022-03-07,0.0,13.15,57.82
2022-03-08,0.0,13.34,56.04
2022-03-09,0.0,13.34,52.02
2022-03-10,0.0,12.95,53.2
2022-03-11,0.0,12.89,57.2
2022-03-12,0.0,13.63,61.5
2022-03-13,0.0,14.32,66.25
2022-03-14,0.0,15.4,64.73
2022-03-15,0.0,15.98,69.41
2022-03-16,0.04,15.86,71.56
2022-03-17,0.0,16.42,69.35
2022-03-18,0.0,17.24,67.32
2022-03-19,0.0,17.46,64.18
2022-03-20,0.0,16.67,59.01
2022-03-21,0.0,15.85,56.29
2022-03-22,0.08,16.19,54.25
2022-03-23,0.33,15.69,60.06
2022-03-24,0.06,14.95,55.99
2022-03-25,0.0,14.04,55.08
2022-03-26,0.0,14.82,52.86
2022-03-27,0.0,16.75,45.19
2022-03-28,0.0,16.56,46.34
2022-03-29,0.0,16.91,43.36
2022-03-30,0.15,16.87,43.68
2022-03-31,0.0,16.6,41.61
2022-04-01,0.0,17.75,41.19
2022-04-02,0.18,17.91,45.74
2022-04-03,0.2,17.19,43.89
2022-04-04,0.01,17.66,34.99
2022-04-05,0.0,17.7,36.98
2022-04-06,0.0,18.41,35.79
2022-04-07,0.24,18.17,34.8
2022-04-08,0.27,17.67,40.98
2022-04-09,0.14,18.09,42.65
2022-04-10,1.24,18.3,42.22
2022-04-11,0.19,19.25,39.12
2022-04-12,0.0,19.26,39.97
2022-04-13,0.1,19.41,40.96
2022-04-14,6.86,17.94,45.54
2022-04-15,0.04,16.6,38.95
2022-04-16,0.3,16.73,39.14
2022-04-17,0.0,17.66,36.76
2022-04-18,0.01,19.51,33.79
2022-04-19,0.26,19.42,35.21
2022-04-20,0.03,19.93,36.02
2022-04-21,0.12,18.86,46.29
2022-04-22,1.05,18.16,48.81
2022-04-23,0.0,17.88,37.48
2022-04-24,0.0,17.89,31.4
2022-04-25,0.0,19.19,30.58
2022-04-26,0.04,19.47,34.35
2022-04-27,0.02,20.03,34.74
2022-04-28,0.0,20.89,34.34
2022-04-29,0.11,20.67,36.8
2022-04-30,5.01,20.77,37.53
2022-05-01,2.65,19.56,45.46
2022-05-02,3.49,17.21,60.72
2022-05-03,3.51,18.43,64.51
2022-05-04,4.23,18.45,66.31
2022-05-05,5.57,17.58,64.17
2022-05-06,1.81,17.35,68.67
2022-05-07,6.55,17.64,68.28
2022-05-08,3.56,18.08,63.24
2022-05-09,0.38,18.79,66.36
2022-05-10,4.59,18.82,72.63
2022-05-11,2.53,19.54,68.21
2022-05-12,39.65,18.63,78.87
2022-05-13,4.26,19.63,69.66
2022-05-14,0.01,21.08,52.02
2022-05-15,0.13,20.84,45.91
2022-05-16,0.75,21.14,45.57
2022-05-17,2.61,20.58,48.41
2022-05-18,0.1,20.1,49.27
2022-05-19,0.15,20.17,49.94
2022-05-20,1.73,20.67,50.22
2022-05-21,6.3,19.91,47.99
2022-05-22,4.4,18.32,51.13
2022-05-23,3.88,17.3,55.51
2022-05-24,1.45,17.32,59.33
2022-05-25,15.36,16.61,68.29
2022-05-26,0.35,17.62,60.8
2022-05-27,0.19,18.59,61.86
2022-05-28,0.96,18.75,68.63
2022-05-29,0.46,19.81,66.43
2022-05-30,0.49,20.34,59.34
2022-05-31,0.43,20.6,48.43
2022-06-01,6.72,20.93,50.84
2022-06-02,1.08,20.99,47.64
2022-06-03,0.05,21.34,42.86
2022-06-04,0.0,22.31,33.95
2022-06-05,0.0,21.93,34.38
2022-06-06,1.14,22.47,42.16
2022-06-07,0.76,22.33,44.51
2022-06-08,2.64,22.09,46.78
2022-06-09,0.31,22.64,43.53
2022-06-10,0.05,22.11,46.24
2022-06-11,15.02,21.59,55.98
2022-06-12,6.39,21.65,56.92
2022-06-13,0.03,22.1,51.45
2022-06-14,0.46,23.24,49.92
2022-06-15,0.39,23.29,56.27
2022-06-16,8.79,22.12,66.38
2022-06-17,1.23,21.16,70.08
2022-06-18,1.27,21.43,64.55
2022-06-19,0.79,20.64,61.88
2022-06-20,5.98,20.13,65.72
2022-06-21,8.33,19.37,76.99
2022-06-22,3.69,20.26,75.77
2022-06-23,2.89,20.91,73.97
2022-06-24,1.93,21.68,73.02
2022-06-25,4.59,21.54,78.92
2022-06-26,5.39,20.61,81.45
2022-06-27,6.59,20.55,80.48
2022-06-28,17.11,20.03,86.43
2022-06-29,4.99,19.16,91.2
2022-06-30,5.18,19.4,79.43
2022-07-01,2.76,20.82,75.97
2022-07-02,10.7,20.7,82.74
2022-07-03,3.39,20.55,78.96
2022-07-04,15.11,21.23,83.0
2022-07-05,2.69,21.5,79.43
2022-07-06,1.21,21.63,73.73
2022-07-07,1.83,22.17,74.88
2022-07-08,13.57,21.38,82.78
2022-07-09,17.7,19.9,87.29
2022-07-10,5.42,20.7,78.36
2022-07-11,4.4,21.15,77.75
2022-07-12,3.19,20.94,79.87
2022-07-13,3.14,20.62,82.71
2022-07-14,3.28,21.31,71.32
2022-07-15,0.93,21.87,66.17
2022-07-16,1.35,21.16,72.43
2022-07-17,0.49,22.09,71.26
2022-07-18,1.15,21.04,82.69
2022-07-19,3.56,20.79,84.19
2022-07-20,37.86,19.47,90.72
2022-07-21,7.77,20.11,86.11
2022-07-22,15.63,20.36,85.5
2022-07-23,4.79,20.5,85.63
2022-07-24,9.33,20.43,80.11
2022-07-25,9.9,19.57,83.57
2022-07-26,12.11,19.59,86.36
2022-07-27,7.14,18.84,88.55
2022-07-28,5.09,19.72,82.64
2022-07-29,3.61,19.74,88.05
2022-07-30,8.77,19.56,91.44
2022-07-31,13.52,19.88,87.69
2022-08-01,17.51,19.85,91.01
2022-08-02,10.99,19.9,89.84
2022-08-03,16.52,19.66,90.13
2022-08-04,6.94,20.0,86.3
2022-08-05,6.01,19.92,86.28
2022-08-06,8.6,18.71,90.35
2022-08-07,6.93,19.6,84.39
2022-08-08,8.11,20.98,82.0
2022-08-09,4.59,21.62,78.08
2022-08-10,28.25,20.42,84.86
2022-08-11,3.88,20.37,79.57
2022-08-12,4.31,20.93,79.75
2022-08-13,5.1,20.76,85.04
2022-08-14,21.88,19.32,84.97
2022-08-15,3.64,20.33,79.97
2022-08-16,0.38,20.09,83.33
2022-08-17,2.22,19.94,90.56
2022-08-18,1.21,20.13,90.11
2022-08-19,8.49,21.07,83.25
2022-08-20,11.36,19.84,84.59
2022-08-21,2.45,19.97,84.98
2022-08-22,2.03,20.31,78.38
2022-08-23,10.33,19.82,83.21
2022-08-24,10.81,20.2,82.87
2022-08-25,1.37,20.8,86.07
2022-08-26,1.75,20.2,91.75
2022-08-27,9.76,20.41,90.48
2022-08-28,15.39,19.62,89.89
2022-08-29,19.26,18.66,90.8
2022-08-30,1.63,19.43,90.74
2022-08-31,17.71,19.5,92.05
2022-09-01,21.67,19.05,94.27
2022-09-02,7.76,19.2,91.99
2022-09-03,2.4,18.87,90.75
2022-09-04,7.74,18.64,89.64
2022-09-05,2.29,19.03,83.75
2022-09-06,4.82,19.46,84.49
2022-09-07,6.07,19.47,89.22
2022-09-08,1.35,18.95,91.8
2022-09-09,2.37,18.24,89.98
2022-09-10,4.35,18.41,86.43
2022-09-11,5.52,18.9,85.72
2022-09-12,16.14,18.56,85.98
2022-09-13,2.64,18.43,85.62
2022-09-14,19.73,18.66,83.16
2022-09-15,30.76,17.75,90.85
2022-09-16,78.48,17.62,93.47
2022-09-17,31.22,17.8,87.0
2022-09-18,3.74,18.22,90.46
2022-09-19,2.2,18.98,87.46
2022-09-20,3.12,18.49,87.98
2022-09-21,3.1,19.1,84.03
2022-09-22,1.3,19.1,89.14
2022-09-23,9.95,19.01,86.79
2022-09-24,8.99,18.91,88.69
2022-09-25,9.71,18.05,92.75
2022-09-26,0.8,17.68,88.78
2022-09-27,0.23,17.84,88.3
2022-09-28,0.0,17.84,87.21
2022-09-29,0.0,17.61,80.04
2022-09-30,0.01,17.32,77.19
2022-10-01,0.73,17.61,78.27
2022-10-02,0.28,18.36,77.49
2022-10-03,0.13,19.02,76.76
2022-10-04,21.53,18.13,86.68
2022-10-05,34.5,17.14,88.0
2022-10-06,50.81,16.42,90.96
2022-10-07,87.3,16.36,93.08
2022-10-08,22.3,16.54,85.24
2022-10-09,50.15,16.15,85.24
2022-10-10,21.11,15.44,86.61
2022-10-11,1.63,15.43,89.06
2022-10-12,1.14,15.08,80.46
2022-10-13,0.0,14.64,74.9
2022-10-14,0.0,14.72,80.24
2022-10-15,0.0,15.3,85.26
2022-10-16,0.0,15.38,85.69
2022-10-17,0.0,15.48,81.14
2022-10-18,0.0,14.41,83.94
2022-10-19,0.0,12.73,81.98
2022-10-20,0.04,12.42,78.73
2022-10-21,0.02,12.87,71.71
2022-10-22,0.0,12.75,72.29
2022-10-23,0.0,12.67,62.95
2022-10-24,0.0,13.53,69.72
2022-10-25,0.0,13.17,72.4
2022-10-26,0.0,12.09,72.44
2022-10-27,0.02,12.58,88.29
2022-10-28,0.0,13.01,87.55
2022-10-29,0.0,13.28,86.14
2022-10-30,0.0,13.13,79.96
2022-10-31,0.0,13.49,75.27
2022-11-01,0.0,13.21,73.53
2022-11-02,0.0,13.21,79.61
2022-11-03,0.0,13.65,84.72
2022-11-04,0.0,13.53,83.61
2022-11-05,0.0,13.32,79.81
2022-11-06,0.0,12.68,83.12
2022-11-07,0.0,12.21,86.26
2022-11-08,0.0,12.81,85.04
2022-11-09,0.01,11.88,82.35
2022-11-10,0.0,10.8,76.74
2022-11-11,0.0,9.86,74.58
2022-11-12,0.0,9.57,71.8
2022-11-13,0.0,10.21,65.48
2022-11-14,0.0,10.65,65.8
2022-11-15,0.0,10.43,74.72
2022-11-16,0.21,9.61,78.61
2022-11-17,0.0,9.43,82.41
2022-11-18,0.0,10.19,80.74
2022-11-19,0.0,11.59,73.38
2022-11-20,0.0,11.59,70.46
2022-11-21,0.0,11.13,69.45
2022-11-22,0.0,11.52,63.62
2022-11-23,0.0,10.68,69.01
2022-11-24,0.0,11.45,64.88
2022-11-25,0.0,12.83,55.64
2022-11-26,0.0,13.03,57.94
2022-11-27,0.0,11.07,77.81
2022-11-28,0.0,10.58,78.89
2022-11-29,0.0,11.17,73.62
2022-11-30,0.0,11.04,57.94
2022-12-01,0.0,11.06,61.75
2022-12-02,0.0,10.74,64.69
2022-12-03,0.0,10.16,62.11
2022-12-04,0.0,10.57,57.6
2022-12-05,0.0,9.58,52.51
2022-12-06,0.0,10.22,48.25
2022-12-07,0.0,10.45,55.83
2022-12-08,0.0,9.78,64.06
2022-12-09,0.0,10.31,57.1
2022-12-10,0.0,10.24,49.2
2022-12-11,0.0,10.58,43.69
2022-12-12,4.35,10.86,42.98
2022-12-13,0.0,10.86,44.14
2022-12-14,0.0,10.34,45.97
2022-12-15,0.0,9.51,53.42
2022-12-16,0.0,9.17,57.15
2022-12-17,0.0,9.62,57.9
2022-12-18,0.0,9.43,68.61
2022-12-19,0.0,8.62,76.53
2022-12-20,0.0,9.14,66.19
2022-12-21,0.0,8.35,60.2
2022-12-22,0.0,7.39,46.09
2022-12-23,0.0,7.16,41.2
2022-12-24,0.0,6.86,67.41
2022-12-25,0.0,7.22,61.2
2022-12-26,0.0,7.41,68.63
2022-12-27,0.0,6.13,72.62
2022-12-28,0.0,6.38,59.65
2022-12-29,0.0,6.49,64.95
2022-12-30,0.0,6.87,80.58
2022-12-31,0.0,6.14,86.71
2023-01-01,0.0,6.09,85.14
2023-01-02,0.0,5.13,80.09
2023-01-03,0.0,4.68,53.39
2023-01-04,0.0,4.59,50.23
