,rainfall_mm,temp_c,humidity_pct
2021-10-29,0.0,7.17,75.08
2021-10-30,0.0,7.09,81.03
2021-10-31,0.0,6.7,82.25
2021-11-01,0.0,5.93,77.75
2021-11-02,0.0,5.32,86.37
2021-11-03,0.0,3.87,74.29
2021-11-04,0.0,3.73,60.59
2021-11-05,0.0,4.72,65.54
2021-11-06,0.0,5.61,56.31
2021-11-07,0.0,6.71,56.95
2021-11-08,0.0,6.46,57.07
2021-11-09,0.0,6.67,62.61
2021-11-10,0.0,6.78,66.5
2021-11-11,0.0,7.01,63.29
2021-11-12,0.0,7.1,59.92
2021-11-13,0.07,7.11,58.56
2021-11-14,0.0,7.15,56.52
2021-11-15,0.01,5.02,70.55
2021-11-16,0.0,4.91,56.66
2021-11-17,0.0,7.36,49.53
2021-11-18,0.0,8.17,50.51
2021-11-19,0.0,7.85,61.63
2021-11-20,0.0,7.55,54.4
2021-11-21,0.0,6.44,64.67
2021-11-22,0.0,5.74,47.13
2021-11-23,0.0,4.63,55.58
2021-11-24,0.0,4.49,66.92
2021-11-25,0.0,3.15,79.33
2021-11-26,0.0,3.18,77.9
2021-11-27,0.0,3.0,75.62
2021-11-28,0.0,4.38,59.22
2021-11-29,0.0,4.74,56.59
2021-11-30,0.0,6.36,44.05
2021-12-01,0.11,7.05,45.86
2021-12-02,4.69,7.63,64.21
2021-12-03,5.4,5.23,81.3
2021-12-04,0.0,5.12,66.32
2021-12-05,0.01,4.9,61.49
2021-12-06,2.36,2.67,79.83
2021-12-07,0.28,1.09,59.91
2021-12-08,0.0,3.31,51.29
2021-12-09,0.0,2.03,56.58
2021-12-10,0.0,0.53,57.67
2021-12-11,0.0,-0.32,61.76
2021-12-12,0.0,1.87,51.76
2021-12-13,0.0,2.29,46.77
2021-12-14,0.0,1.61,50.1
2021-12-15,0.0,0.61,54.39
2021-12-16,0.0,0.91,44.76
2021-12-17,0.0,-0.13,43.89
2021-12-18,0.0,-1.07,68.16
2021-12-19,0.0,-2.06,52.84
2021-12-20,0.0,-1.05,51.38
2021-12-21,0.0,0.87,51.6
2021-12-22,0.0,-0.71,63.88
2021-12-23,0.0,-0.01,57.09
2021-12-24,0.0,-0.66,68.74
2021-12-25,0.0,-1.27,73.11
2021-12-26,0.0,-1.04,77.57
2021-12-27,0.05,-1.32,88.04
2021-12-28,2.54,-1.73,81.04
2021-12-29,27.47,-2.59,95.55
2021-12-30,3.64,-3.7,93.45
2021-12-31,0.02,-3.95,58.33
2022-01-01,0.0,-1.94,60.56
2022-01-02,0.0,-1.85,56.38
2022-01-03,0.0,-0.97,57.13
2022-01-04,0.0,0.51,57.96
2022-01-05,0.86,0.37,71.83
2022-01-06,2.25,0.84,82.96
2022-01-07,0.12,1.33,73.67
2022-01-08,0.44,0.55,77.97
2022-01-09,0.09,-0.11,63.44
2022-01-10,0.02,-0.07,72.69
2022-01-11,0.0,-1.58,73.86
2022-01-12,2.73,-2.43,80.01
2022-01-13,0.46,-3.06,76.07
2022-01-14,0.0,-1.75,56.97
2022-01-15,0.0,-3.09,62.84
2022-01-16,0.0,-2.78,57.32
2022-01-17,0.0,0.04,58.72
2022-01-18,0.0,-0.14,73.79
2022-01-19,0.0,-1.36,76.18
2022-01-20,0.06,-1.97,92.96
2022-01-21,0.07,-2.44,84.31
2022-01-22,0.15,-2.85,81.15
2022-01-23,1.33,-1.79,84.86
2022-01-24,2.46,-3.18,93.73
2022-01-25,0.05,-3.61,89.5
2022-01-26,0.45,-3.98,85.0
2022-01-27,0.0,-4.23,86.77
2022-01-28,0.0,-2.85,65.02
2022-01-29,0.0,0.84,51.56
2022-01-30,0.0,0.9,55.04
2022-01-31,0.0,0.14,66.61
2022-02-01,0.0,-1.87,75.67
2022-02-02,0.12,0.12,61.84
2022-02-03,8.57,-1.6,88.52
2022-02-04,26.05,-4.59,97.39
2022-02-05,1.57,-8.08,73.72
2022-02-06,0.0,-3.39,69.09
2022-02-07,0.0,-0.23,66.29
2022-02-08,0.01,-2.21,76.38
2022-02-09,0.82,-2.62,80.96
2022-02-10,0.74,-1.58,85.88
2022-02-11,0.15,-2.66,73.03
2022-02-12,0.03,-2.21,60.81
2022-02-13,0.0,0.23,63.14
2022-02-14,0.0,-0.06,66.31
2022-02-15,0.0,-0.01,83.35
2022-02-16,0.03,-1.34,80.7
2022-02-17,0.0,-1.25,70.63
2022-02-18,0.09,-0.28,63.46
2022-02-19,3.02,-0.93,74.64
2022-02-20,9.57,-2.68,73.93
2022-02-21,0.18,-2.53,75.12
2022-02-22,0.0,0.67,66.49
2022-02-23,0.57,1.93,70.25
2022-02-24,0.7,0.36,77.07
2022-02-25,2.98,-0.41,82.77
2022-02-26,1.91,-1.42,78.95
2022-02-27,0.5,-0.25,80.26
2022-02-28,0.0,-0.63,60.09
2022-03-01,0.34,1.34,61.18
2022-03-02,1.19,0.73,68.31
2022-03-03,0.97,1.48,59.37
2022-03-04,0.66,1.34,59.41
2022-03-05,0.01,2.31,56.34
2022-03-06,0.0,4.25,54.03
2022-03-07,0.0,5.32,57.37
2022-03-08,0.0,4.64,60.45
2022-03-09,0.0,4.21,59.64
2022-03-10,0.0,3.93,63.55
2022-03-11,0.0,3.1,64.04
2022-03-12,0.0,4.65,62.75
2022-03-13,0.0,6.08,57.24
2022-03-14,0.0,7.14,60.17
2022-03-15,0.02,8.43,65.99
2022-03-16,0.27,8.63,71.15
2022-03-17,0.0,9.91,62.61
2022-03-18,0.02,10.68,61.47
2022-03-19,0.0,10.81,69.72
2022-03-20,0.0,9.38,66.35
2022-03-21,0.12,8.32,68.15
2022-03-22,2.37,8.83,66.56
2022-03-23,7.4,7.75,80.99
2022-03-24,1.13,7.05,65.34
2022-03-25,0.01,6.65,59.54
2022-03-26,0.0,7.9,58.24
2022-03-27,0.0,9.32,56.15
2022-03-28,0.0,9.6,59.57
2022-03-29,0.03,10.35,52.85
2022-03-30,3.43,10.12,56.42
2022-03-31,0.41,9.72,52.05
2022-04-01,0.07,10.78,49.65
2022-04-02,6.45,10.65,60.74
2022-04-03,2.07,9.52,65.01
2022-04-04,0.19,9.94,53.06
2022-04-05,0.01,10.19,49.56
2022-04-06,1.7,11.04,47.24
2022-04-07,7.55,9.86,51.9
2022-04-08,9.31,9.29,58.38
2022-04-09,4.04,9.83,60.68
2022-04-10,6.42,9.39,61.68
2022-04-11,2.91,11.14,54.05
2022-04-12,0.75,10.7,57.69
2022-04-13,2.65,11.06,57.66
2022-04-14,3.11,9.39,56.99
2022-04-15,0.17,8.53,54.75
2022-04-16,0.56,8.46,50.25
2022-04-17,0.0,8.83,50.07
2022-04-18,1.88,11.34,46.04
2022-04-19,6.82,10.29,56.57
2022-04-20,4.34,10.33,60.42
2022-04-21,0.99,10.15,64.51
2022-04-22,6.76,9.43,75.7
2022-04-23,0.02,9.84,59.84
2022-04-24,0.0,10.58,45.94
2022-04-25,0.0,10.91,46.49
2022-04-26,0.02,10.44,52.19
2022-04-27,0.01,11.54,50.63
2022-04-28,0.15,11.7,51.31
2022-04-29,2.31,11.27,57.26
2022-04-30,4.34,10.88,62.5
2022-05-01,2.38,10.42,69.85
2022-05-02,3.46,8.78,82.95
2022-05-03,0.46,10.99,80.08
2022-05-04,13.87,11.19,81.62
2022-05-05,32.21,10.01,85.12
2022-05-06,16.61,9.74,86.92
2022-05-07,0.76,10.1,87.31
2022-05-08,1.96,10.51,85.48
2022-05-09,0.34,10.4,90.83
2022-05-10,1.61,11.5,84.57
2022-05-11,5.39,11.79,87.46
2022-05-12,8.9,12.25,87.89
2022-05-13,1.67,12.4,83.25
2022-05-14,0.6,12.25,76.13
2022-05-15,9.4,12.85,65.74
2022-05-16,19.02,11.87,69.26
2022-05-17,4.24,11.4,67.86
2022-05-18,3.42,10.5,73.29
2022-05-19,2.96,10.97,73.0
2022-05-20,6.23,11.54,74.12
2022-05-21,1.49,11.79,64.45
2022-05-22,9.41,9.26,73.04
2022-05-23,4.98,8.58,80.04
2022-05-24,6.46,9.06,81.37
2022-05-25,3.13,8.84,80.94
2022-05-26,1.41,9.45,76.66
2022-05-27,4.46,10.0,83.27
2022-05-28,1.06,10.8,86.51
2022-05-29,5.37,11.49,83.69
2022-05-30,13.26,11.91,78.4
2022-05-31,16.14,12.1,71.92
2022-06-01,15.17,11.45,69.7
2022-06-02,7.21,11.81,70.76
2022-06-03,1.37,12.15,71.04
2022-06-04,0.3,12.58,67.78
2022-06-05,1.12,12.87,59.5
2022-06-06,30.98,12.99,68.39
2022-06-07,20.84,13.33,68.02
2022-06-08,11.65,13.01,69.55
2022-06-09,7.29,13.12,68.86
2022-06-10,3.78,12.68,70.05
2022-06-11,14.3,11.98,78.0
2022-06-12,3.61,12.68,77.47
2022-06-13,2.24,13.64,73.69
2022-06-14,10.63,13.53,74.8
2022-06-15,12.04,14.04,79.2
2022-06-16,20.55,13.98,85.64
2022-06-17,24.43,13.55,87.26
2022-06-18,12.11,13.09,88.07
2022-06-19,0.9,12.85,86.93
2022-06-20,2.77,11.77,87.42
2022-06-21,1.78,12.22,85.75
2022-06-22,3.96,13.42,88.52
2022-06-23,3.14,14.14,88.36
2022-06-24,19.81,14.61,88.48
2022-06-25,42.72,14.95,92.11
2022-06-26,23.04,14.29,90.94
2022-06-27,22.13,13.88,93.53
2022-06-28,17.22,14.72,91.14
2022-06-29,2.23,14.14,94.27
2022-06-30,2.26,12.94,88.11
2022-07-01,7.8,14.32,86.48
2022-07-02,6.66,14.41,91.97
2022-07-03,0.94,14.09,90.44
2022-07-04,7.26,15.79,86.41
2022-07-05,10.84,15.8,90.45
2022-07-06,4.44,14.74,90.35
2022-07-07,11.17,15.32,87.09
2022-07-08,32.29,15.5,91.46
2022-07-09,21.65,13.48,94.09
2022-07-10,3.6,13.99,90.53
2022-07-11,1.84,14.62,85.86
2022-07-12,4.4,14.85,88.56
2022-07-13,4.82,14.22,92.64
2022-07-14,3.3,13.84,85.3
2022-07-15,0.02,14.14,79.38
2022-07-16,0.12,14.02,85.03
2022-07-17,0.14,15.27,80.89
2022-07-18,0.99,15.18,89.94
2022-07-19,6.91,14.87,92.15
2022-07-20,54.67,13.35,93.36
2022-07-21,27.69,13.45,89.59
2022-07-22,15.76,14.12,92.89
2022-07-23,6.03,14.71,92.05
2022-07-24,2.94,14.03,88.14
2022-07-25,9.0,13.08,92.56
2022-07-26,20.37,13.49,91.52
2022-07-27,18.38,13.22,94.93
2022-07-28,10.32,13.66,92.37
2022-07-29,9.23,13.47,94.58
2022-07-30,12.39,13.1,91.8
2022-07-31,45.28,14.08,93.71
2022-08-01,116.11,14.64,95.63
2022-08-02,45.91,13.84,97.46
2022-08-03,18.5,13.75,91.74
2022-08-04,32.8,13.65,93.38
2022-08-05,2.82,14.16,92.64
2022-08-06,17.01,12.69,93.57
2022-08-07,13.27,14.24,87.0
2022-08-08,4.21,15.14,84.73
2022-08-09,6.37,15.31,85.54
2022-08-10,9.76,14.9,91.96
2022-08-11,3.95,14.15,86.71
2022-08-12,3.71,15.04,84.09
2022-08-13,3.52,15.15,92.54
2022-08-14,7.98,13.5,91.08
2022-08-15,3.58,13.89,90.61
2022-08-16,0.01,14.18,84.7
2022-08-17,11.14,14.75,89.5
2022-08-18,31.85,14.25,93.89
2022-08-19,23.42,14.25,81.27
2022-08-20,4.17,13.72,88.28
2022-08-21,1.54,13.87,91.57
2022-08-22,0.34,14.13,83.27
2022-08-23,5.61,13.49,86.57
2022-08-24,13.54,14.24,85.38
2022-08-25,2.3,14.54,88.64
2022-08-26,12.23,14.86,94.22
2022-08-27,37.37,14.87,94.84
2022-08-28,59.82,13.9,96.84
2022-08-29,9.18,13.53,93.81
2022-08-30,10.76,14.54,93.94
2022-08-31,68.39,14.53,94.4
2022-09-01,51.83,13.74,97.94
2022-09-02,13.08,13.93,95.06
2022-09-03,5.41,14.18,94.07
2022-09-04,19.09,13.69,92.58
2022-09-05,12.06,13.23,92.27
2022-09-06,18.82,13.97,92.45
2022-09-07,18.62,14.25,92.51
2022-09-08,0.97,13.83,93.8
2022-09-09,2.7,12.39,94.98
2022-09-10,11.07,11.67,92.47
2022-09-11,4.42,12.82,90.48
2022-09-12,5.65,12.46,92.05
2022-09-13,4.13,12.2,91.55
2022-09-14,22.38,12.44,89.05
2022-09-15,41.06,12.41,93.27
2022-09-16,21.17,11.79,94.83
2022-09-17,17.29,12.24,90.47
2022-09-18,6.91,12.54,92.96
2022-09-19,2.05,12.87,88.94
2022-09-20,4.36,12.5,91.32
2022-09-21,12.8,12.9,85.72
2022-09-22,0.6,12.65,88.01
2022-09-23,28.81,12.88,93.67
2022-09-24,28.86,12.48,92.64
2022-09-25,5.29,12.32,93.55
2022-09-26,10.94,12.08,92.31
2022-09-27,7.69,12.39,85.51
2022-09-28,0.26,11.95,82.57
2022-09-29,0.07,11.4,83.29
2022-09-30,0.0,10.76,82.44
2022-10-01,0.29,10.91,81.59
2022-10-02,0.66,11.59,82.6
2022-10-03,6.28,12.11,78.09
2022-10-04,15.5,11.97,90.58
2022-10-05,103.64,10.28,92.82
2022-10-06,58.52,9.31,94.69
2022-10-07,42.77,9.63,95.34
2022-10-08,7.35,10.3,89.43
2022-10-09,9.16,9.88,93.51
2022-10-10,9.64,9.05,92.17
2022-10-11,1.33,9.5,90.04
2022-10-12,0.26,9.28,88.14
2022-10-13,0.15,8.1,81.59
2022-10-14,0.09,8.2,76.36
2022-10-15,0.0,8.97,78.91
2022-10-16,0.0,8.85,80.64
2022-10-17,0.0,8.81,77.05
2022-10-18,0.01,7.34,86.85
2022-10-19,0.0,5.88,83.03
2022-10-20,0.0,5.98,80.71
2022-10-21,0.0,6.09,75.01
2022-10-22,0.0,5.09,66.01
2022-10-23,0.0,5.26,61.29
2022-10-24,0.0,7.48,73.48
2022-10-25,0.0,8.35,76.96
2022-10-26,0.37,7.08,81.15
2022-10-27,0.07,7.03,75.0
2022-10-28,0.03,6.8,81.36
2022-10-29,0.0,7.2,71.67
2022-10-30,0.0,7.18,73.48
2022-10-31,0.0,7.93,64.31
2022-11-01,0.0,7.21,74.85
2022-11-02,0.0,6.57,71.43
2022-11-03,0.0,7.4,70.67
2022-11-04,0.0,7.45,74.68
2022-11-05,0.0,7.44,87.66
2022-11-06,0.0,6.6,82.32
2022-11-07,0.0,6.68,74.0
2022-11-08,0.0,5.88,76.25
2022-11-09,0.02,4.76,72.99
2022-11-10,0.0,4.07,78.08
2022-11-11,0.0,3.39,77.28
2022-11-12,0.0,3.35,69.94
2022-11-13,0.0,4.69,62.58
2022-11-14,0.0,5.1,65.45
2022-11-15,0.04,4.45,75.32
2022-11-16,0.11,3.91,74.39
2022-11-17,0.0,3.26,76.02
2022-11-18,0.0,4.51,70.92
2022-11-19,0.0,6.06,62.89
2022-11-20,0.0,5.83,64.85
2022-11-21,0.0,6.03,53.66
2022-11-22,0.0,5.89,50.07
2022-11-23,0.0,4.93,50.05
2022-11-24,0.0,5.33,50.15
2022-11-25,0.0,7.61,45.2
2022-11-26,0.0,7.34,48.77
2022-11-27,0.0,6.15,66.08
2022-11-28,0.0,6.06,60.17
2022-11-29,0.0,6.43,54.09
2022-11-30,0.0,5.54,55.23
2022-12-01,0.0,4.62,49.9
2022-12-02,0.0,5.36,49.62
2022-12-03,0.0,4.51,54.43
2022-12-04,0.0,4.22,44.14
2022-12-05,0.0,4.07,41.58
2022-12-06,0.0,4.14,37.71
2022-12-07,0.0,4.03,44.21
2022-12-08,0.0,4.3,44.49
2022-12-09,0.0,4.25,45.47
2022-12-10,0.0,4.25,36.81
2022-12-11,0.0,5.91,31.06
2022-12-12,0.48,6.56,33.22
2022-12-13,0.01,5.26,34.3
2022-12-14,0.0,5.01,36.15
2022-12-15,0.0,4.16,40.88
2022-12-16,0.0,4.63,43.81
2022-12-17,0.0,3.88,47.3
2022-12-18,0.0,3.61,52.69
2022-12-19,0.0,3.2,56.57
2022-12-20,0.0,3.62,53.19
2022-12-21,0.0,3.72,45.42
2022-12-22,0.0,2.26,38.31
2022-12-23,0.0,2.3,34.89
2022-12-24,0.0,0.13,59.4
2022-12-25,0.0,-0.23,70.88
2022-12-26,0.0,-0.28,73.79
2022-12-27,0.0,-0.13,60.55
2022-12-28,0.0,1.14,52.37
2022-12-29,0.0,2.31,53.85
2022-12-30,0.0,0.93,66.54
2022-12-31,0.0,-0.36,79.99
