,rainfall_mm,temp_c,humidity_pct
2021-07-01,30.15,23.32,90.86
2021-07-02,34.82,23.28,91.72
2021-07-03,70.52,23.35,90.49
2021-07-04,52.82,22.63,90.41
2021-07-05,28.38,23.07,91.72
2021-07-06,3.54,23.31,92.92
2021-07-07,7.1,22.82,94.93
2021-07-08,33.38,23.19,90.31
2021-07-09,4.06,22.62,92.73
2021-07-10,5.77,22.78,92.98
2021-07-11,2.76,22.18,91.04
2021-07-12,27.33,22.48,93.1
2021-07-13,3.66,23.44,87.6
2021-07-14,4.12,22.72,92.82
2021-07-15,1.65,22.93,89.87
2021-07-16,30.38,22.3,94.59
2021-07-17,43.82,21.94,96.52
2021-07-18,17.03,22.74,94.47
2021-07-19,39.17,22.54,93.85
2021-07-20,27.39,22.2,95.81
2021-07-21,36.55,22.33,90.22
2021-07-22,33.72,22.66,93.23
2021-07-23,7.48,24.36,87.64
2021-07-24,3.97,23.98,85.74
2021-07-25,11.23,23.58,92.58
2021-07-26,9.46,23.19,90.2
2021-07-27,6.14,23.37,89.48
2021-07-28,29.57,23.54,89.18
2021-07-29,10.34,22.72,91.21
2021-07-30,13.89,23.26,89.2
2021-07-31,3.49,22.61,88.69
2021-08-01,1.4,22.99,92.44
2021-08-02,4.44,22.77,92.23
2021-08-03,9.34,23.17,91.0
2021-08-04,6.99,21.86,93.08
2021-08-05,3.45,22.73,88.17
2021-08-06,1.86,23.76,84.03
2021-08-07,10.86,23.33,87.38
2021-08-08,26.12,23.26,87.74
2021-08-09,15.29,23.39,92.05
2021-08-10,2.17,23.62,90.8
2021-08-11,6.99,23.26,93.44
2021-08-12,26.34,23.15,91.27
2021-08-13,68.39,23.21,92.37
2021-08-14,18.76,22.83,95.56
2021-08-15,52.3,23.05,95.57
2021-08-16,11.27,23.19,93.14
2021-08-17,26.39,23.19,92.79
2021-08-18,19.46,22.35,93.65
2021-08-19,20.34,22.21,92.25
2021-08-20,4.86,21.9,93.26
2021-08-21,9.75,22.06,93.28
2021-08-22,33.03,22.18,93.84
2021-08-23,83.73,21.84,96.91
2021-08-24,94.06,22.65,93.07
2021-08-25,18.18,22.83,92.56
2021-08-26,43.83,22.48,95.43
2021-08-27,81.41,22.08,98.09
2021-08-28,7.49,21.94,90.53
2021-08-29,53.9,21.47,95.23
2021-08-30,25.97,20.72,91.65
2021-08-31,11.49,21.84,92.03
2021-09-01,24.73,22.52,91.12
2021-09-02,76.42,22.58,91.15
2021-09-03,20.39,22.07,94.92
2021-09-04,9.13,22.48,94.3
2021-09-05,7.59,23.01,93.39
2021-09-06,15.95,22.08,93.76
2021-09-07,6.06,21.63,93.26
2021-09-08,2.62,21.36,92.8
2021-09-09,0.51,21.66,92.52
2021-09-10,0.36,22.22,86.97
2021-09-11,1.71,22.74,85.72
2021-09-12,1.47,23.11,82.74
2021-09-13,2.51,23.22,82.89
2021-09-14,1.24,22.13,88.69
2021-09-15,8.87,20.81,91.28
2021-09-16,26.52,20.01,88.18
2021-09-17,12.58,20.38,90.61
2021-09-18,0.06,21.76,91.15
2021-09-19,14.25,22.57,91.81
2021-09-20,47.49,22.56,93.39
2021-09-21,11.56,21.55,94.66
2021-09-22,16.8,20.9,95.57
2021-09-23,0.98,20.84,90.71
2021-09-24,0.79,21.54,91.52
2021-09-25,1.48,22.04,87.05
2021-09-26,1.99,22.03,88.4
2021-09-27,2.84,21.99,88.31
2021-09-28,4.67,21.38,88.76
2021-09-29,6.97,21.07,90.18
2021-09-30,4.01,21.26,91.86
2021-10-01,13.31,21.04,88.74
2021-10-02,1.13,21.06,91.95
2021-10-03,10.63,22.22,86.95
2021-10-04,23.13,21.81,92.91
2021-10-05,17.38,22.0,90.15
2021-10-06,5.14,21.61,90.61
2021-10-07,13.05,21.74,90.27
2021-10-08,17.11,21.34,92.43
2021-10-09,6.98,21.21,92.83
2021-10-10,0.35,21.93,87.35
2021-10-11,0.0,22.52,82.04
2021-10-12,0.0,22.98,82.52
2021-10-13,0.0,23.26,77.51
2021-10-14,0.0,23.17,77.38
2021-10-15,0.01,23.14,77.45
2021-10-16,1.1,22.49,84.21
2021-10-17,9.74,20.89,94.41
2021-10-18,61.49,19.07,92.46
2021-10-19,32.28,19.68,88.99
2021-10-20,9.26,21.41,86.12
2021-10-21,12.88,19.5,89.16
2021-10-22,9.61,19.36,91.95
2021-10-23,3.23,18.24,94.42
2021-10-24,8.11,18.56,91.18
2021-10-25,0.0,19.23,80.52
2021-10-26,0.04,18.48,82.19
2021-10-27,0.0,18.3,77.62
2021-10-28,0.0,18.36,75.72
2021-10-29,0.0,18.06,81.64
2021-10-30,0.0,18.24,83.51
2021-10-31,0.0,16.82,87.24
2021-11-01,0.0,16.3,85.23
2021-11-02,0.0,16.52,83.38
2021-11-03,0.0,16.28,79.32
2021-11-04,0.0,15.89,66.46
2021-11-05,0.0,16.02,65.1
2021-11-06,0.0,15.66,72.72
2021-11-07,0.0,15.58,82.47
2021-11-08,0.0,16.29,82.29
2021-11-09,0.0,16.73,84.02
2021-11-10,0.0,16.8,84.08
2021-11-11,0.0,15.98,83.01
2021-11-12,0.0,15.98,78.17
2021-11-13,0.05,15.51,82.42
2021-11-14,0.02,15.52,84.52
2021-11-15,0.0,14.97,85.17
2021-11-16,0.0,14.68,80.89
2021-11-17,0.0,14.13,83.8
2021-11-18,0.0,15.58,77.12
2021-11-19,0.0,16.41,69.44
2021-11-20,0.0,16.92,65.81
2021-11-21,0.0,16.25,71.59
2021-11-22,0.0,14.28,78.26
2021-11-23,0.0,12.99,83.34
2021-11-24,0.0,12.68,89.58
2021-11-25,0.0,13.11,89.49
2021-11-26,0.0,12.75,92.96
2021-11-27,0.0,13.18,88.7
2021-11-28,0.0,13.91,79.43
2021-11-29,0.0,13.93,78.42
2021-11-30,0.0,13.53,78.87
2021-12-01,0.02,15.0,71.06
2021-12-02,0.95,16.17,66.48
2021-12-03,3.14,15.76,73.02
2021-12-04,0.0,16.55,64.25
2021-12-05,0.0,16.04,73.29
2021-12-06,1.77,15.08,81.5
2021-12-07,0.05,14.99,55.32
2021-12-08,0.0,14.21,56.81
2021-12-09,0.0,13.5,62.11
2021-12-10,0.0,12.72,65.57
2021-12-11,0.0,11.62,68.25
2021-12-12,0.0,11.13,79.09
2021-12-13,0.0,11.38,76.55
2021-12-14,0.0,12.4,64.9
2021-12-15,0.0,12.71,59.98
2021-12-16,0.0,12.85,51.93
2021-12-17,0.0,12.84,46.76
2021-12-18,0.0,11.67,60.21
2021-12-19,0.0,10.01,60.16
2021-12-20,0.0,9.93,57.25
2021-12-21,0.0,10.47,60.31
2021-12-22,0.0,10.89,64.46
2021-12-23,0.0,10.73,65.38
2021-12-24,0.0,10.43,71.07
2021-12-25,0.0,9.83,81.9
2021-12-26,0.0,10.06,85.48
2021-12-27,0.45,9.87,78.36
2021-12-28,4.69,9.94,75.14
2021-12-29,30.31,8.05,92.54
2021-12-30,3.12,8.22,91.18
2021-12-31,0.01,9.64,65.99
2022-01-01,0.0,10.31,66.19
2022-01-02,0.0,10.07,60.13
2022-01-03,0.0,10.74,59.95
2022-01-04,0.0,10.89,62.86
2022-01-05,0.37,10.99,70.09
2022-01-06,2.05,10.93,84.29
2022-01-07,0.2,11.77,74.77
2022-01-08,0.58,12.68,69.64
2022-01-09,0.06,12.91,60.67
2022-01-10,0.0,12.91,66.0
2022-01-11,0.03,12.78,66.39
2022-01-12,5.48,11.18,74.97
2022-01-13,0.6,10.09,74.89
2022-01-14,0.0,10.28,71.82
2022-01-15,0.0,9.68,76.41
2022-01-16,0.0,9.48,58.44
2022-01-17,0.0,10.28,59.51
2022-01-18,0.0,10.68,65.1
2022-01-19,0.0,9.65,73.58
2022-01-20,0.19,9.31,82.75
2022-01-21,0.07,9.42,80.07
2022-01-22,0.18,9.05,74.05
2022-01-23,2.37,8.67,85.28
2022-01-24,2.1,9.09,86.43
2022-01-25,0.13,10.06,70.7
2022-01-26,0.31,8.38,83.23
2022-01-27,0.0,8.09,82.32
2022-01-28,0.0,7.77,75.55
2022-01-29,0.0,7.82,74.84
2022-01-30,0.0,8.57,75.7
2022-01-31,0.0,9.64,73.61
2022-02-01,0.0,8.46,79.33
2022-02-02,0.03,9.1,71.32
2022-02-03,8.56,10.0,71.46
2022-02-04,25.19,6.03,94.53
2022-02-05,1.21,7.5,72.04
2022-02-06,0.0,8.46,69.14
2022-02-07,0.0,9.13,77.05
2022-02-08,0.02,9.52,77.5
2022-02-09,0.5,10.13,77.88
2022-02-10,0.53,10.32,80.83
2022-02-11,0.1,9.16,76.0
2022-02-12,0.02,10.4,56.76
2022-02-13,0.0,10.63,74.07
2022-02-14,0.0,11.87,70.32
2022-02-15,0.0,12.8,72.89
2022-02-16,0.01,12.26,68.27
2022-02-17,0.01,11.41,67.22
2022-02-18,0.03,11.76,63.36
2022-02-19,2.33,11.62,64.82
2022-02-20,7.25,10.55,59.57
2022-02-21,0.16,10.33,65.26
2022-02-22,0.0,12.3,62.89
2022-02-23,0.18,13.0,62.09
2022-02-24,0.28,14.0,61.3
2022-02-25,2.58,12.97,68.96
2022-02-26,1.37,12.6,62.78
2022-02-27,0.12,13.45,61.61
2022-02-28,0.0,13.95,52.0
2022-03-01,0.12,14.74,50.65
2022-03-02,1.09,14.74,55.14
2022-03-03,0.34,15.32,50.95
2022-03-04,0.87,15.4,49.64
2022-03-05,0.0,16.36,50.3
2022-03-06,0.0,16.98,50.53
2022-03-07,0.0,17.74,56.23
2022-03-08,0.0,18.3,53.34
2022-03-09,0.0,18.75,47.15
2022-03-10,0.0,18.75,47.09
2022-03-11,0.0,18.2,48.03
2022-03-12,0.0,18.67,50.36
2022-03-13,0.0,18.69,55.59
2022-03-14,0.0,20.2,52.17
2022-03-15,0.01,21.41,53.83
2022-03-16,0.23,21.24,58.57
2022-03-17,0.02,21.91,54.68
2022-03-18,0.0,23.08,49.26
2022-03-19,0.0,23.85,49.35
2022-03-20,0.0,23.03,48.31
2022-03-21,0.06,22.19,45.99
2022-03-22,1.74,22.12,45.29
2022-03-23,5.58,20.88,52.25
2022-03-24,0.99,21.08,45.05
2022-03-25,0.0,20.38,40.62
2022-03-26,0.0,21.1,38.74
2022-03-27,0.0,21.85,36.73
2022-03-28,0.0,22.6,34.56
2022-03-29,0.02,21.47,37.89
2022-03-30,2.85,21.67,41.88
2022-03-31,0.06,22.17,40.38
2022-04-01,0.05,22.4,39.06
2022-04-02,4.11,23.35,41.72
2022-04-03,2.57,22.41,50.32
2022-04-04,0.36,23.96,31.56
2022-04-05,0.01,23.75,29.99
2022-04-06,0.4,24.04,29.82
2022-04-07,6.11,23.01,35.43
2022-04-08,6.8,22.52,40.97
2022-04-09,2.24,22.55,44.95
2022-04-10,5.55,22.41,48.03
2022-04-11,2.08,23.85,41.56
2022-04-12,0.11,23.22,41.23
2022-04-13,2.24,23.79,39.94
2022-04-14,4.18,23.79,39.53
2022-04-15,0.04,22.71,34.87
2022-04-16,0.42,23.08,31.0
2022-04-17,0.0,23.48,30.55
2022-04-18,0.39,25.37,28.62
2022-04-19,6.44,24.28,37.88
2022-04-20,3.48,23.13,48.67
2022-04-21,1.27,21.76,58.44
2022-04-22,5.44,22.6,53.56
2022-04-23,0.12,23.41,38.5
2022-04-24,0.0,24.08,29.93
2022-04-25,0.0,24.86,28.5
2022-04-26,0.0,24.67,32.68
2022-04-27,0.0,25.39,29.48
2022-04-28,0.05,25.01,33.27
2022-04-29,1.86,25.13,36.49
2022-04-30,4.37,24.04,45.96
2022-05-01,1.49,23.76,48.42
2022-05-02,4.38,21.4,64.4
2022-05-03,0.55,22.88,68.28
2022-05-04,10.72,22.63,70.54
2022-05-05,28.31,21.11,76.35
2022-05-06,12.68,21.18,75.79
2022-05-07,0.86,21.98,70.69
2022-05-08,1.78,22.3,70.57
2022-05-09,0.24,22.63,69.47
2022-05-10,1.06,23.36,65.28
2022-05-11,5.29,24.01,65.99
2022-05-12,13.78,23.55,71.14
2022-05-13,1.3,25.12,60.72
2022-05-14,0.52,25.51,52.3
2022-05-15,2.58,25.4,51.41
2022-05-16,19.25,24.98,56.47
2022-05-17,3.53,25.36,51.0
2022-05-18,2.4,24.62,49.6
2022-05-19,1.93,25.17,47.94
2022-05-20,5.17,25.02,54.0
2022-05-21,2.29,24.98,49.1
2022-05-22,16.64,23.49,50.27
2022-05-23,4.95,23.15,50.4
2022-05-24,4.09,22.81,56.44
2022-05-25,2.55,23.37,55.03
2022-05-26,1.3,23.09,54.04
2022-05-27,3.4,23.84,52.21
2022-05-28,1.16,23.92,57.07
2022-05-29,3.89,24.47,58.98
2022-05-30,10.54,24.59,58.92
2022-05-31,12.26,24.86,53.74
2022-06-01,11.09,25.59,52.83
2022-06-02,7.05,24.61,54.98
2022-06-03,1.57,25.27,53.58
2022-06-04,0.71,25.94,51.58
2022-06-05,0.55,25.44,48.92
2022-06-06,24.01,24.69,58.49
2022-06-07,17.62,25.22,59.76
2022-06-08,13.59,24.78,60.79
2022-06-09,6.9,25.53,57.21
2022-06-10,1.19,25.92,51.56
2022-06-11,14.2,25.25,58.19
2022-06-12,6.65,24.7,63.84
2022-06-13,0.57,25.26,60.51
2022-06-14,10.11,25.6,61.29
2022-06-15,9.07,25.3,69.62
2022-06-16,27.07,24.87,77.05
2022-06-17,28.02,24.16,81.05
2022-06-18,11.61,24.22,75.96
2022-06-19,0.84,24.16,70.92
2022-06-20,3.99,23.62,70.04
2022-06-21,1.61,23.12,72.18
2022-06-22,3.24,24.01,73.15
2022-06-23,3.43,24.13,77.4
2022-06-24,16.16,24.33,79.78
2022-06-25,38.82,23.29,88.98
2022-06-26,18.1,22.26,89.71
2022-06-27,20.68,22.27,90.14
2022-06-28,26.67,22.36,91.75
2022-06-29,3.9,21.89,96.11
2022-06-30,2.97,21.1,88.29
2022-07-01,7.26,23.29,83.12
2022-07-02,8.93,23.11,90.75
2022-07-03,0.39,22.86,87.18
2022-07-04,6.25,23.99,84.26
2022-07-05,7.03,24.02,85.19
2022-07-06,4.74,24.16,83.62
2022-07-07,9.82,24.06,87.06
2022-07-08,25.35,24.21,86.39
2022-07-09,22.11,23.05,89.17
2022-07-10,1.37,23.97,80.76
2022-07-11,0.96,24.07,82.81
2022-07-12,3.59,24.1,85.39
2022-07-13,3.34,23.24,87.76
2022-07-14,3.0,23.74,82.83
2022-07-15,0.0,24.3,77.44
2022-07-16,0.11,24.34,81.07
2022-07-17,0.09,24.61,80.77
2022-07-18,0.6,23.77,84.01
2022-07-19,3.71,23.26,86.54
2022-07-20,48.25,22.31,91.73
2022-07-21,30.24,21.98,93.42
2022-07-22,23.34,22.54,91.16
2022-07-23,7.98,23.21,90.33
2022-07-24,3.37,22.53,86.57
2022-07-25,5.83,21.58,90.32
2022-07-26,18.61,21.57,91.92
2022-07-27,21.04,21.44,91.97
2022-07-28,8.96,22.37,85.92
2022-07-29,4.05,21.94,93.64
2022-07-30,11.36,21.99,89.93
2022-07-31,42.98,22.41,91.29
2022-08-01,114.36,22.63,95.58
2022-08-02,53.43,21.66,97.25
2022-08-03,9.97,23.11,82.73
2022-08-04,31.22,22.76,89.62
2022-08-05,1.78,23.13,86.75
2022-08-06,15.04,22.61,85.7
2022-08-07,12.03,22.77,88.48
2022-08-08,4.4,24.06,85.82
2022-08-09,6.91,24.33,82.78
2022-08-10,6.69,23.18,88.95
2022-08-11,1.74,22.93,85.96
2022-08-12,3.19,22.95,88.18
2022-08-13,1.37,23.68,88.86
2022-08-14,8.27,22.86,87.96
2022-08-15,1.62,22.64,88.63
2022-08-16,0.01,22.6,89.09
2022-08-17,10.15,23.04,89.63
2022-08-18,21.6,22.74,93.03
2022-08-19,27.18,23.62,83.4
2022-08-20,3.64,23.86,81.85
2022-08-21,0.7,22.55,90.4
2022-08-22,0.28,22.88,87.3
2022-08-23,10.97,23.1,88.7
2022-08-24,17.91,23.51,81.86
2022-08-25,2.08,23.36,88.0
2022-08-26,13.03,22.78,92.16
2022-08-27,32.7,22.97,94.24
2022-08-28,63.79,22.58,95.25
2022-08-29,8.42,21.83,91.13
2022-08-30,8.69,22.53,92.58
2022-08-31,58.56,22.38,95.3
2022-09-01,56.82,22.33,97.5
2022-09-02,11.07,22.42,94.97
2022-09-03,10.44,22.12,93.1
2022-09-04,21.96,22.46,89.11
2022-09-05,12.86,22.15,90.96
2022-09-06,21.81,22.42,91.35
2022-09-07,17.54,22.04,94.26
2022-09-08,0.39,21.89,92.4
2022-09-09,2.73,20.59,94.11
2022-09-10,9.33,20.84,89.15
2022-09-11,2.22,22.11,89.7
2022-09-12,4.22,21.36,92.06
2022-09-13,3.43,20.85,90.64
2022-09-14,33.89,21.09,89.55
2022-09-15,50.25,20.91,94.76
2022-09-16,24.93,20.83,95.24
2022-09-17,21.19,21.83,87.87
2022-09-18,11.43,21.44,90.0
2022-09-19,3.44,22.56,85.27
2022-09-20,4.58,22.09,86.18
2022-09-21,11.06,22.5,88.23
2022-09-22,0.93,22.34,92.19
2022-09-23,23.34,22.1,92.62
2022-09-24,26.19,21.91,90.78
2022-09-25,5.36,21.22,92.14
2022-09-26,9.8,21.09,90.2
2022-09-27,8.47,21.19,91.11
2022-09-28,0.29,21.29,89.17
2022-09-29,0.23,21.41,87.34
2022-09-30,0.0,21.05,82.99
2022-10-01,0.1,21.05,80.64
2022-10-02,0.52,22.39,75.69
2022-10-03,2.93,22.95,77.8
2022-10-04,18.08,20.6,94.09
2022-10-05,116.6,19.27,93.91
2022-10-06,70.49,18.55,92.53
2022-10-07,28.64,19.56,91.5
2022-10-08,5.21,20.84,85.79
2022-10-09,10.59,21.11,84.57
2022-10-10,12.02,18.86,85.53
2022-10-11,1.43,18.95,89.13
2022-10-12,0.13,19.63,87.24
2022-10-13,0.07,19.09,84.26
2022-10-14,0.1,18.7,83.09
2022-10-15,0.0,18.73,87.89
2022-10-16,0.0,19.01,87.57
2022-10-17,0.0,18.71,86.75
2022-10-18,0.03,18.18,85.67
2022-10-19,0.03,17.57,80.13
2022-10-20,0.0,17.45,80.9
2022-10-21,0.0,17.43,74.85
2022-10-22,0.0,17.45,62.77
2022-10-23,0.0,17.8,59.69
2022-10-24,0.0,18.62,64.58
2022-10-25,0.0,17.29,80.03
2022-10-26,0.23,16.61,86.21
2022-10-27,0.15,16.29,84.77
2022-10-28,0.0,16.58,88.42
2022-10-29,0.0,16.74,86.33
2022-10-30,0.0,17.57,83.47
2022-10-31,0.0,17.79,81.13
2022-11-01,0.0,17.57,83.04
2022-11-02,0.0,17.32,83.21
2022-11-03,0.0,17.05,88.78
2022-11-04,0.0,16.71,90.16
2022-11-05,0.0,16.91,85.35
2022-11-06,0.0,16.88,81.05
2022-11-07,0.0,16.24,86.74
2022-11-08,0.0,16.06,89.93
2022-11-09,0.1,16.22,82.28
2022-11-10,0.0,15.72,82.07
2022-11-11,0.0,15.58,80.93
2022-11-12,0.0,15.15,75.87
2022-11-13,0.0,14.15,83.91
2022-11-14,0.0,14.95,80.99
2022-11-15,0.0,14.94,81.71
2022-11-16,0.05,14.38,83.53
2022-11-17,0.0,14.09,78.36
2022-11-18,0.0,13.84,82.51
2022-11-19,0.0,15.09,76.09
2022-11-20,0.0,15.78,74.86
2022-11-21,0.0,15.43,79.06
2022-11-22,0.0,14.65,77.77
2022-11-23,0.0,14.23,75.32
2022-11-24,0.0,14.3,75.04
2022-11-25,0.0,16.18,64.98
2022-11-26,0.0,16.28,65.92
2022-11-27,0.0,14.74,75.43
2022-11-28,0.0,13.91,79.89
2022-11-29,0.0,14.38,79.23
2022-11-30,0.0,14.98,69.49
2022-12-01,0.0,14.27,70.06
2022-12-02,0.0,14.03,76.88
2022-12-03,0.0,14.06,76.08
2022-12-04,0.0,14.26,68.82
2022-12-05,0.0,13.71,68.88
2022-12-06,0.0,13.4,66.06
2022-12-07,0.0,12.64,72.65
2022-12-08,0.0,13.07,73.31
2022-12-09,0.0,12.84,74.04
2022-12-10,0.0,13.27,65.27
2022-12-11,0.0,12.84,64.37
2022-12-12,0.27,13.12,65.78
2022-12-13,0.0,13.3,62.31
2022-12-14,0.0,12.5,69.1
2022-12-15,0.0,11.91,73.13
2022-12-16,0.0,11.08,75.24
2022-12-17,0.0,11.81,72.58
2022-12-18,0.0,13.05,69.65
2022-12-19,0.0,12.58,76.45
2022-12-20,0.0,12.13,81.72
2022-12-21,0.0,11.66,74.6
2022-12-22,0.0,12.11,60.61
2022-12-23,0.0,12.44,48.87
2022-12-24,0.0,11.35,62.43
2022-12-25,0.0,13.07,68.16
2022-12-26,0.0,12.42,71.23
2022-12-27,0.0,10.99,69.54
2022-12-28,0.0,8.92,78.44
2022-12-29,0.0,8.21,77.18
2022-12-30,0.0,9.69,64.78
2022-12-31,0.0,9.85,74.8
2023-01-01,0.0,9.88,80.47
2023-01-02,0.0,9.96,78.79
2023-01-03,0.0,9.81,66.9
2023-01-04,0.0,9.0,56.26
