,rainfall_mm,temp_c,humidity_pct
2022-06-05,0.0,18.56,32.74
2022-06-06,0.08,19.17,39.09
2022-06-07,0.06,18.81,39.04
2022-06-08,0.03,19.22,39.15
2022-06-09,0.02,19.94,40.38
2022-06-10,0.32,18.3,50.09
2022-06-11,4.48,18.2,55.91
2022-06-12,1.52,18.68,50.84
2022-06-13,0.03,19.97,44.95
2022-06-14,0.09,19.95,50.08
2022-06-15,0.09,19.61,57.52
2022-06-16,0.8,18.24,66.96
2022-06-17,0.44,17.55,70.1
2022-06-18,0.36,17.71,68.27
2022-06-19,0.44,17.29,63.74
2022-06-20,3.15,15.5,71.42
2022-06-21,1.96,15.83,68.83
2022-06-22,4.22,17.87,64.71
2022-06-23,2.12,18.63,58.52
2022-06-24,0.13,19.44,62.21
2022-06-25,1.51,19.18,70.23
2022-06-26,2.65,18.97,76.3
2022-06-27,3.07,18.06,81.89
2022-06-28,4.23,18.94,83.17
2022-06-29,2.55,19.09,83.55
2022-06-30,3.54,15.63,81.98
2022-07-01,2.57,18.4,76.72
2022-07-02,5.52,18.01,81.68
2022-07-03,1.92,18.04,85.13
2022-07-04,3.36,19.43,80.05
2022-07-05,2.34,19.42,81.27
2022-07-06,1.81,18.77,81.43
2022-07-07,1.02,19.94,73.48
2022-07-08,4.29,19.46,81.99
2022-07-09,11.55,16.76,86.07
2022-07-10,6.8,17.86,80.93
2022-07-11,3.53,18.12,80.34
2022-07-12,3.17,17.84,83.62
2022-07-13,4.26,18.13,82.63
2022-07-14,3.19,17.56,79.53
2022-07-15,1.42,18.14,73.02
2022-07-16,1.12,19.04,72.22
2022-07-17,0.1,19.96,72.18
2022-07-18,0.35,19.41,79.94
2022-07-19,3.27,18.42,84.42
2022-07-20,20.73,16.74,89.28
2022-07-21,1.73,17.73,85.06
2022-07-22,12.43,17.85,86.96
2022-07-23,2.65,18.26,81.71
2022-07-24,5.81,17.88,79.27
2022-07-25,7.32,17.23,82.04
2022-07-26,8.81,17.24,83.36
2022-07-27,3.56,15.61,89.95
2022-07-28,6.91,17.06,82.82
2022-07-29,9.95,17.39,89.06
2022-07-30,5.03,16.94,91.92
2022-07-31,0.92,16.61,89.74
2022-08-01,2.02,17.86,88.18
2022-08-02,3.66,17.6,88.59
2022-08-03,9.54,17.01,91.9
2022-08-04,4.89,17.18,87.91
2022-08-05,2.3,17.41,85.63
2022-08-06,1.37,17.14,88.4
2022-08-07,4.81,16.05,81.92
2022-08-08,3.23,18.94,78.91
2022-08-09,5.01,19.2,78.74
2022-08-10,14.02,17.76,89.02
2022-08-11,9.3,17.8,82.38
2022-08-12,5.28,18.81,79.73
2022-08-13,6.67,18.5,84.36
2022-08-14,18.39,16.34,89.5
2022-08-15,2.77,17.06,83.31
2022-08-16,0.11,18.14,79.57
2022-08-17,0.22,17.97,85.87
2022-08-18,0.45,17.94,88.12
2022-08-19,5.97,15.99,86.25
2022-08-20,4.89,16.35,84.57
2022-08-21,3.98,17.4,82.93
2022-08-22,1.06,17.9,86.07
2022-08-23,5.7,18.12,81.95
2022-08-24,7.77,17.69,83.74
2022-08-25,2.81,17.97,87.77
2022-08-26,0.11,18.31,85.58
2022-08-27,0.71,18.27,87.18
2022-08-28,6.12,16.92,91.2
2022-08-29,4.75,16.73,90.03
2022-08-30,0.61,17.37,87.27
2022-08-31,3.43,17.5,89.73
2022-09-01,5.3,16.99,92.07
2022-09-02,3.55,16.92,89.25
2022-09-03,0.59,16.62,88.83
2022-09-04,1.98,16.24,86.94
2022-09-05,1.22,15.5,82.77
2022-09-06,0.96,16.38,78.17
2022-09-07,1.71,16.97,81.89
2022-09-08,1.24,17.14,86.18
2022-09-09,0.79,17.28,86.98
2022-09-10,4.41,15.65,88.75
2022-09-11,5.94,15.94,88.2
2022-09-12,6.14,16.23,88.61
2022-09-13,1.46,15.87,85.29
2022-09-14,9.5,15.96,85.07
2022-09-15,16.3,14.94,89.02
2022-09-16,29.95,14.66,89.26
2022-09-17,20.08,14.17,88.27
2022-09-18,4.2,14.8,87.41
2022-09-19,2.55,15.88,85.54
2022-09-20,4.93,15.6,87.2
2022-09-21,3.4,15.75,83.75
2022-09-22,0.36,15.53,83.75
2022-09-23,4.58,15.05,88.95
2022-09-24,7.26,15.12,91.74
2022-09-25,26.46,13.87,94.31
2022-09-26,0.21,13.99,87.43
2022-09-27,0.0,14.93,82.81
2022-09-28,0.0,14.15,78.1
2022-09-29,0.0,13.55,77.8
2022-09-30,0.28,13.48,80.01
2022-10-01,2.32,13.35,79.6
2022-10-02,0.66,13.95,75.09
2022-10-03,0.05,14.66,75.03
2022-10-04,5.77,15.02,79.34
2022-10-05,7.74,13.76,90.0
2022-10-06,58.28,12.5,91.78
2022-10-07,29.17,11.68,96.3
2022-10-08,41.05,11.23,90.97
2022-10-09,36.96,10.41,92.62
2022-10-10,10.7,11.28,87.72
2022-10-11,1.99,11.46,87.04
2022-10-12,1.02,11.2,86.18
2022-10-13,0.03,10.43,80.61
2022-10-14,0.0,11.0,79.63
2022-10-15,0.0,11.8,86.82
2022-10-16,0.0,11.62,86.33
2022-10-17,0.0,11.33,79.85
2022-10-18,0.01,10.1,86.47
2022-10-19,0.08,8.8,85.79
2022-10-20,0.21,8.71,81.33
2022-10-21,0.27,8.96,75.05
2022-10-22,0.01,8.47,76.34
2022-10-23,0.0,9.15,69.79
2022-10-24,0.0,10.25,72.43
2022-10-25,0.0,10.23,74.02
2022-10-26,0.0,9.63,74.06
2022-10-27,0.0,9.57,82.55
2022-10-28,0.0,9.53,80.24
2022-10-29,0.0,9.76,75.35
2022-10-30,0.0,9.78,75.17
2022-10-31,0.0,9.82,76.57
2022-11-01,0.0,9.69,75.21
2022-11-02,0.0,9.44,75.83
2022-11-03,0.0,10.08,73.55
2022-11-04,0.0,10.03,73.45
2022-11-05,0.0,9.72,78.48
2022-11-06,0.0,9.13,79.48
2022-11-07,0.0,8.93,79.64
2022-11-08,0.0,8.57,80.96
2022-11-09,0.0,7.87,79.02
2022-11-10,0.0,6.07,78.53
2022-11-11,0.0,5.86,73.36
2022-11-12,0.0,6.16,70.35
2022-11-13,0.0,6.69,63.93
2022-11-14,0.0,6.9,61.06
2022-11-15,0.19,7.07,74.14
2022-11-16,0.23,6.03,82.71
2022-11-17,0.0,5.96,79.09
2022-11-18,0.0,7.37,71.16
2022-11-19,0.0,7.78,64.43
2022-11-20,0.0,7.68,60.54
2022-11-21,0.0,7.59,55.38
2022-11-22,0.0,7.84,50.8
2022-11-23,0.0,7.18,56.6
2022-11-24,0.0,7.9,52.56
2022-11-25,0.0,9.76,49.11
2022-11-26,0.0,9.67,57.12
2022-11-27,0.0,8.56,68.71
2022-11-28,0.0,7.57,61.48
2022-11-29,0.0,7.92,57.89
2022-11-30,0.0,7.91,59.48
2022-12-01,0.0,7.41,57.47
2022-12-02,0.0,7.82,61.0
2022-12-03,0.0,6.9,67.01
2022-12-04,0.0,6.25,52.79
2022-12-05,0.0,5.48,51.47
2022-12-06,0.0,5.62,46.46
2022-12-07,0.0,6.42,47.45
2022-12-08,0.0,6.59,47.1
2022-12-09,0.0,6.55,46.7
2022-12-10,0.0,6.37,44.16
2022-12-11,0.0,6.42,39.65
2022-12-12,1.93,6.97,39.51
2022-12-13,0.05,7.0,36.52
2022-12-14,0.0,6.31,41.04
2022-12-15,0.0,5.4,45.67
2022-12-16,0.0,6.59,46.43
2022-12-17,0.0,6.03,48.82
2022-12-18,0.0,6.47,53.26
2022-12-19,0.0,5.2,57.39
2022-12-20,0.0,5.62,41.75
2022-12-21,0.0,5.37,37.6
2022-12-22,0.0,3.5,38.88
2022-12-23,0.0,3.92,42.04
2022-12-24,0.0,2.17,72.11
2022-12-25,0.0,2.34,68.11
2022-12-26,0.0,3.08,66.06
2022-12-27,0.0,2.95,60.23
2022-12-28,0.0,3.57,48.06
2022-12-29,0.0,4.73,57.74
2022-12-30,0.0,3.5,82.99
2022-12-31,0.0,3.14,82.68
2023-01-01,0.0,2.62,78.95
2023-01-02,0.0,2.17,83.04
2023-01-03,0.0,0.7,69.82
